ACTION QUERY 10000 10 tropical storms
ACTION SNIPPET 10000 142 SNIPPET_NOT_RELEVANT b'66ffd75789475b89da7363027c7464de'
ACTION SNIPPET 10000 145 SNIPPET_NOT_RELEVANT b'1769c7ca-ec7c-11e1-a80b-9f898562d010'
ACTION SNIPPET 10000 148 SNIPPET_NOT_RELEVANT b'e7016305656f754aeecc81460a1b0968'
ACTION SNIPPET 10000 151 SNIPPET_NOT_RELEVANT b'3640ab3ef36f06389d793618c4900b1a'
ACTION SNIPPET 10000 154 SNIPPET_NOT_RELEVANT b'f641a144c559f65e6c73933d0bb9f8d0'
ACTION SNIPPET 10000 157 SNIPPET_RELEVANT b'ce0e69806773648efad0ddfe10b55c7f'
ACTION DOC 10000 177 EXAMINING_DOCUMENT b'ce0e69806773648efad0ddfe10b55c7f'
ACTION MARK 10000 180 CONSIDERED_RELEVANT b'ce0e69806773648efad0ddfe10b55c7f'
ACTION SNIPPET 10000 183 SNIPPET_NOT_RELEVANT b'772474aab60b2e605dadc38ba530f795'
ACTION SNIPPET 10000 186 SNIPPET_NOT_RELEVANT b'c25d02353e460ff835199b32f04d65e0'
ACTION SNIPPET 10000 189 SNIPPET_NOT_RELEVANT b'5606326c709441171dabfcc07e67a2b7'
ACTION SNIPPET 10000 192 SNIPPET_NOT_RELEVANT b'1f5fe03d5404e83566bb939b0bc32b64'
ACTION SNIPPET 10000 195 SNIPPET_NOT_RELEVANT b'b861a337984044a3757fcf2e893b3807'
ACTION SNIPPET 10000 198 SNIPPET_NOT_RELEVANT b'2d5d9c74db9203c37e5bf1a49378a720'
ACTION SNIPPET 10000 201 SNIPPET_NOT_RELEVANT b'dd8529e5efe06f56656b1914a840e155'
ACTION SNIPPET 10000 204 SNIPPET_RELEVANT b'36ce0022e205e3e000eae1dcfc27f99a'
ACTION DOC 10000 224 EXAMINING_DOCUMENT b'36ce0022e205e3e000eae1dcfc27f99a'
ACTION MARK 10000 227 CONSIDERED_RELEVANT b'36ce0022e205e3e000eae1dcfc27f99a'
ACTION SNIPPET 10000 230 SNIPPET_RELEVANT b'363f5bb9fe65347a0168338b0a8213ab'
ACTION DOC 10000 250 EXAMINING_DOCUMENT b'363f5bb9fe65347a0168338b0a8213ab'
ACTION MARK 10000 253 CONSIDERED_RELEVANT b'363f5bb9fe65347a0168338b0a8213ab'
ACTION SNIPPET 10000 256 SNIPPET_NOT_RELEVANT b'7214d37858d4fe7f78fb1cf92200e73f'
ACTION SNIPPET 10000 259 SNIPPET_NOT_RELEVANT b'4bb532b96f910b344704e2f8b5544afc'
ACTION SNIPPET 10000 262 SNIPPET_NOT_RELEVANT b'cc5d5bb6f43d52b0341f91e4f23ee8c1'
ACTION SNIPPET 10000 265 SNIPPET_NOT_RELEVANT b'0df2a73db18a692d359de1426427f36e'
ACTION SNIPPET 10000 268 SNIPPET_NOT_RELEVANT b'c03a6f317b616928eb0066721d132f77'
ACTION SNIPPET 10000 271 SNIPPET_NOT_RELEVANT b'4a4957dcd5d241c7617389718322871d'
ACTION SNIPPET 10000 274 SNIPPET_NOT_RELEVANT b'3740b8120c48efc0655c75a18b3a8711'
ACTION SNIPPET 10000 277 SNIPPET_NOT_RELEVANT b'a57afa5d59ca43c1067c87954ca3955d'
ACTION SNIPPET 10000 280 SNIPPET_NOT_RELEVANT b'368ab5a3cbbdcf2c003bef9376235864'
ACTION SNIPPET 10000 283 SNIPPET_NOT_RELEVANT b'6ec59763a97534b5071f52b8416338e2'
ACTION SNIPPET 10000 286 SNIPPET_NOT_RELEVANT b'f1814b7097dec220612373eaaad3f2c2'
ACTION SNIPPET 10000 289 SNIPPET_RELEVANT b'1d4821246ca0be682c03ecb86f46f560'
ACTION DOC 10000 309 EXAMINING_DOCUMENT b'1d4821246ca0be682c03ecb86f46f560'
ACTION MARK 10000 312 CONSIDERED_RELEVANT b'1d4821246ca0be682c03ecb86f46f560'
ACTION SNIPPET 10000 315 SNIPPET_NOT_RELEVANT b'49d14f358153a5c7a3bfb2aa4bc0d2f1'
ACTION SNIPPET 10000 318 SNIPPET_RELEVANT b'08984aa8ce292211ddfd6dcd396bb986'
ACTION DOC 10000 338 EXAMINING_DOCUMENT b'08984aa8ce292211ddfd6dcd396bb986'
ACTION MARK 10000 341 CONSIDERED_RELEVANT b'08984aa8ce292211ddfd6dcd396bb986'
ACTION SNIPPET 10000 344 SNIPPET_NOT_RELEVANT b'34486bcf62326785cc5c18e09a94b4c7'
ACTION SNIPPET 10000 347 SNIPPET_RELEVANT b'e483dde5157e0c51e37ac4d8e9f5c0f0'
ACTION DOC 10000 367 EXAMINING_DOCUMENT b'e483dde5157e0c51e37ac4d8e9f5c0f0'
ACTION MARK 10000 370 CONSIDERED_RELEVANT b'e483dde5157e0c51e37ac4d8e9f5c0f0'
ACTION SNIPPET 10000 373 SNIPPET_RELEVANT b'79634f27f383b1a822ecc3a8c83b7101'
ACTION DOC 10000 393 EXAMINING_DOCUMENT b'79634f27f383b1a822ecc3a8c83b7101'
ACTION MARK 10000 396 CONSIDERED_RELEVANT b'79634f27f383b1a822ecc3a8c83b7101'
ACTION SNIPPET 10000 399 SNIPPET_NOT_RELEVANT b'2836dc808bff9b9dc9bf4c4318ccb5a6'
ACTION SNIPPET 10000 402 SNIPPET_NOT_RELEVANT b'5d6ae8ae9d5fbde162aab85ec4d2f8ea'
ACTION SNIPPET 10000 405 SNIPPET_NOT_RELEVANT b'9c0fbc68d3e8fe8015e86a95fe732272'
ACTION SNIPPET 10000 408 SNIPPET_NOT_RELEVANT b'a50df92de7b91e01da3b11b2ab328c36'
ACTION SNIPPET 10000 411 SNIPPET_NOT_RELEVANT b'8321e812d532b3210ea54684c1bff5fe'
ACTION SNIPPET 10000 414 SNIPPET_RELEVANT b'4b7a4c349edf8db7a1b23e4c82957c73'
ACTION DOC 10000 434 EXAMINING_DOCUMENT b'4b7a4c349edf8db7a1b23e4c82957c73'
ACTION MARK 10000 437 CONSIDERED_RELEVANT b'4b7a4c349edf8db7a1b23e4c82957c73'
ACTION SNIPPET 10000 440 SNIPPET_RELEVANT b'b23142c9bdb5aed5f988eb5b780d3c01'
ACTION DOC 10000 460 EXAMINING_DOCUMENT b'b23142c9bdb5aed5f988eb5b780d3c01'
ACTION MARK 10000 463 CONSIDERED_RELEVANT b'b23142c9bdb5aed5f988eb5b780d3c01'
ACTION SNIPPET 10000 466 SNIPPET_NOT_RELEVANT b'133114abf363f9b0ad091e3a202cdf9f'
ACTION SNIPPET 10000 469 SNIPPET_RELEVANT b'3cf05eb8eb613bdc13fd3916022993e4'
ACTION DOC 10000 489 EXAMINING_DOCUMENT b'3cf05eb8eb613bdc13fd3916022993e4'
ACTION MARK 10000 492 CONSIDERED_RELEVANT b'3cf05eb8eb613bdc13fd3916022993e4'
ACTION SNIPPET 10000 495 SNIPPET_RELEVANT b'e6b92f25d97424c868a58ae98a3a7fdc'
ACTION DOC 10000 515 EXAMINING_DOCUMENT b'e6b92f25d97424c868a58ae98a3a7fdc'
ACTION MARK 10000 518 CONSIDERED_RELEVANT b'e6b92f25d97424c868a58ae98a3a7fdc'
ACTION SNIPPET 10000 521 SNIPPET_NOT_RELEVANT b'3165dfa0ff08049aea80038aba86593a'
ACTION SNIPPET 10000 524 SNIPPET_RELEVANT b'556c1e304879c210f5d03d6c596683bc'
ACTION DOC 10000 544 EXAMINING_DOCUMENT b'556c1e304879c210f5d03d6c596683bc'
ACTION MARK 10000 547 CONSIDERED_RELEVANT b'556c1e304879c210f5d03d6c596683bc'
INFO SERP_END_REACHED 
ACTION QUERY 10000 557 Deadliest hurricanes in history
ACTION SERP 10000 562 EXAMINE_SERP
ACTION SNIPPET 10000 565 SNIPPET_NOT_RELEVANT b'c98a30c51dfc71872fd977184bd9ebf8'
ACTION SNIPPET 10000 568 SNIPPET_NOT_RELEVANT b'64232c34f72f4cd5ae47504726e7547f'
ACTION SNIPPET 10000 571 SNIPPET_NOT_RELEVANT b'b20452f51c726fdf95a1cf2c73d2414f'
ACTION SNIPPET 10000 574 SNIPPET_RELEVANT b'3f7108ac-3373-11e3-9c68-1cf643210300'
ACTION DOC 10000 594 EXAMINING_DOCUMENT b'3f7108ac-3373-11e3-9c68-1cf643210300'
ACTION MARK 10000 597 CONSIDERED_RELEVANT b'3f7108ac-3373-11e3-9c68-1cf643210300'
ACTION SNIPPET 10000 600 SNIPPET_NOT_RELEVANT b'a0d58234-34e7-11e7-b616-f78732b8c9dd'
ACTION SNIPPET 10000 603 SNIPPET_NOT_RELEVANT b'4727424c8ef3da2494d5777b8b17778b'
ACTION SNIPPET 10000 606 SNIPPET_NOT_RELEVANT b'1e9aa74dcfe9be14c2fc1ede159c7e8a'
ACTION SNIPPET 10000 609 SNIPPET_NOT_RELEVANT b'b08d07b5c1f6a430df458729eeca78e5'
ACTION SNIPPET 10000 612 SNIPPET_RELEVANT b'782a30be56c54b42b1dc37dc01709507'
ACTION DOC 10000 632 EXAMINING_DOCUMENT b'782a30be56c54b42b1dc37dc01709507'
ACTION MARK 10000 635 CONSIDERED_RELEVANT b'782a30be56c54b42b1dc37dc01709507'
ACTION SNIPPET 10000 638 SNIPPET_NOT_RELEVANT b'3d7defbe-a2ed-11e1-850b-159b0f491e5f'
ACTION SNIPPET 10000 641 SNIPPET_NOT_RELEVANT b'f641a144c559f65e6c73933d0bb9f8d0'
ACTION SNIPPET 10000 644 SEEN_PREVIOUSLY b'ce0e69806773648efad0ddfe10b55c7f'
ACTION SNIPPET 10000 647 SNIPPET_RELEVANT b'0d704f42d2447474167cbf5be8683fb3'
ACTION DOC 10000 667 EXAMINING_DOCUMENT b'0d704f42d2447474167cbf5be8683fb3'
ACTION MARK 10000 670 CONSIDERED_RELEVANT b'0d704f42d2447474167cbf5be8683fb3'
ACTION SNIPPET 10000 673 SNIPPET_RELEVANT b'0dc76aa2ad392abb422b8155c591c1a4'
ACTION DOC 10000 693 EXAMINING_DOCUMENT b'0dc76aa2ad392abb422b8155c591c1a4'
ACTION MARK 10000 696 CONSIDERED_RELEVANT b'0dc76aa2ad392abb422b8155c591c1a4'
ACTION SNIPPET 10000 699 SNIPPET_RELEVANT b'fb6ad9f4680bf7c98ab211e11380cd07'
ACTION DOC 10000 719 EXAMINING_DOCUMENT b'fb6ad9f4680bf7c98ab211e11380cd07'
ACTION MARK 10000 722 CONSIDERED_RELEVANT b'fb6ad9f4680bf7c98ab211e11380cd07'
ACTION SNIPPET 10000 725 SEEN_PREVIOUSLY b'08984aa8ce292211ddfd6dcd396bb986'
ACTION SNIPPET 10000 728 SNIPPET_NOT_RELEVANT b'e3183703527d176c13ed17681a18a428'
ACTION SNIPPET 10000 731 SNIPPET_RELEVANT b'aef78df2c344cb48c8eb25f9908d3dc7'
ACTION DOC 10000 751 EXAMINING_DOCUMENT b'aef78df2c344cb48c8eb25f9908d3dc7'
ACTION MARK 10000 754 CONSIDERED_RELEVANT b'aef78df2c344cb48c8eb25f9908d3dc7'
ACTION SNIPPET 10000 757 SNIPPET_NOT_RELEVANT b'3e59694c33e7aa9d676013d0cdc16d0b'
ACTION SNIPPET 10000 760 SNIPPET_NOT_RELEVANT b'fffe326f8ac422db6d188984c679e8c8'
ACTION SNIPPET 10000 763 SNIPPET_NOT_RELEVANT b'2e092379ffee277ca11691844085f12b'
ACTION SNIPPET 10000 766 SNIPPET_NOT_RELEVANT b'3402b2b33cb3588746b6d2dfffeb2df8'
ACTION SNIPPET 10000 769 SNIPPET_NOT_RELEVANT b'31dae742a7cb26d0ff07a9ab342ae4e5'
ACTION SNIPPET 10000 772 SNIPPET_NOT_RELEVANT b'9682885333ca42c4e24b99a376479c15'
ACTION SNIPPET 10000 775 SNIPPET_NOT_RELEVANT b'c24960e2-3294-11e3-9c68-1cf643210300'
ACTION SNIPPET 10000 778 SNIPPET_NOT_RELEVANT b'2b2196a1e15ef551c15c6a974cbf220d'
ACTION SNIPPET 10000 781 SNIPPET_NOT_RELEVANT b'15ddf078ae0a76dd2e4c6e4fd472070b'
ACTION SNIPPET 10000 784 SNIPPET_NOT_RELEVANT b'0874178cfe3f36998d0a93f3f8869ac3'
ACTION SNIPPET 10000 787 SNIPPET_RELEVANT b'ed5951779031d13a5f0886c983072d54'
ACTION DOC 10000 807 EXAMINING_DOCUMENT b'ed5951779031d13a5f0886c983072d54'
ACTION MARK 10000 810 CONSIDERED_RELEVANT b'ed5951779031d13a5f0886c983072d54'
ACTION SNIPPET 10000 813 SNIPPET_NOT_RELEVANT b'e28d75531bef71bcbd44131494c95e7e'
ACTION SNIPPET 10000 816 SNIPPET_NOT_RELEVANT b'040e11f9dd741e479f47a8103282f491'
ACTION SNIPPET 10000 819 SNIPPET_NOT_RELEVANT b'f23ac91d6df2dec63b93b5aeb4c7f3dc'
ACTION SNIPPET 10000 822 SNIPPET_NOT_RELEVANT b'2bab59ae-6b79-11e5-aa5b-f78a98956699'
ACTION SNIPPET 10000 825 SNIPPET_NOT_RELEVANT b'e677397ce49e8b2420675e900e07b142'
ACTION SNIPPET 10000 828 SNIPPET_NOT_RELEVANT b'a24eb4618ac5d502a812fcf36c6c2631'
ACTION SNIPPET 10000 831 SNIPPET_NOT_RELEVANT b'367278f3d1c910e56809847490a50557'
ACTION SNIPPET 10000 834 SNIPPET_NOT_RELEVANT b'b7bf6fcb9c686d026a7554494e12b152'
ACTION SNIPPET 10000 837 SNIPPET_NOT_RELEVANT b'5f63f273dcf1ee9095633eecaf1fbb76'
ACTION SNIPPET 10000 840 SNIPPET_NOT_RELEVANT b'7118f25fd559e1fcfaa47326d504735d'
ACTION SNIPPET 10000 843 SNIPPET_RELEVANT b'2c58663381b8006892f4bf0053bd6283'
ACTION DOC 10000 863 EXAMINING_DOCUMENT b'2c58663381b8006892f4bf0053bd6283'
ACTION MARK 10000 866 CONSIDERED_RELEVANT b'2c58663381b8006892f4bf0053bd6283'
ACTION SNIPPET 10000 869 SNIPPET_RELEVANT b'30e2fe04182d74637714a02685031889'
ACTION DOC 10000 889 EXAMINING_DOCUMENT b'30e2fe04182d74637714a02685031889'
ACTION MARK 10000 892 CONSIDERED_RELEVANT b'30e2fe04182d74637714a02685031889'
ACTION SNIPPET 10000 895 SNIPPET_RELEVANT b'7640c4a1fcb629d95ac696142183da86'
ACTION DOC 10000 915 EXAMINING_DOCUMENT b'7640c4a1fcb629d95ac696142183da86'
ACTION MARK 10000 918 CONSIDERED_RELEVANT b'7640c4a1fcb629d95ac696142183da86'
ACTION SNIPPET 10000 921 SNIPPET_RELEVANT b'f84c5d7965a3b3f78a9bf50b1e92a247'
ACTION DOC 10000 941 EXAMINING_DOCUMENT b'f84c5d7965a3b3f78a9bf50b1e92a247'
ACTION MARK 10000 944 CONSIDERED_RELEVANT b'f84c5d7965a3b3f78a9bf50b1e92a247'
ACTION SNIPPET 10000 947 SNIPPET_NOT_RELEVANT b'31e8dee392b27feed9cef28fb0a432f4'
ACTION SNIPPET 10000 950 SNIPPET_NOT_RELEVANT b'0e5585a600c00d6eca35c76bbfa093ac'
ACTION SNIPPET 10000 953 SNIPPET_NOT_RELEVANT b'5c5352856e0de5a10d0da8b5ad0bdf98'
ACTION SNIPPET 10000 956 SNIPPET_NOT_RELEVANT b'7dd77333a47339801ed5558ee48ff03a'
ACTION SNIPPET 10000 959 SNIPPET_NOT_RELEVANT b'011f79078ae3c611b93eaff84b2d0f6b'
ACTION SNIPPET 10000 962 SNIPPET_NOT_RELEVANT b'0a6806db7b69a99ec806bee175d534ba'
ACTION SNIPPET 10000 965 SNIPPET_NOT_RELEVANT b'ddc392d33ee5ed85b5b622d32fd03588'
INFO SERP_END_REACHED 
ACTION QUERY 10000 975 Typhoons with highest fatalities
ACTION SERP 10000 980 EXAMINE_SERP
ACTION SNIPPET 10000 983 SNIPPET_RELEVANT b'c7ed38205e27bc9e8de9e9b63e3c8a1b'
ACTION DOC 10000 1003 EXAMINING_DOCUMENT b'c7ed38205e27bc9e8de9e9b63e3c8a1b'
ACTION MARK 10000 1006 CONSIDERED_RELEVANT b'c7ed38205e27bc9e8de9e9b63e3c8a1b'
ACTION SNIPPET 10000 1009 SNIPPET_NOT_RELEVANT b'efe48c0de55101f0320545c4cfbd54b1'
ACTION SNIPPET 10000 1012 SNIPPET_RELEVANT b'bced9f4d697470ca1743dc341a6f8917'
ACTION DOC 10000 1032 EXAMINING_DOCUMENT b'bced9f4d697470ca1743dc341a6f8917'
ACTION MARK 10000 1035 CONSIDERED_RELEVANT b'bced9f4d697470ca1743dc341a6f8917'
ACTION SNIPPET 10000 1038 SNIPPET_RELEVANT b'72db73e4-7d8c-11e4-9a27-6fdbc612bff8'
ACTION DOC 10000 1058 EXAMINING_DOCUMENT b'72db73e4-7d8c-11e4-9a27-6fdbc612bff8'
ACTION MARK 10000 1061 CONSIDERED_RELEVANT b'72db73e4-7d8c-11e4-9a27-6fdbc612bff8'
ACTION SNIPPET 10000 1064 SNIPPET_RELEVANT b'4541c4a76680e10f5f2400c658f7f55a'
ACTION DOC 10000 1084 EXAMINING_DOCUMENT b'4541c4a76680e10f5f2400c658f7f55a'
ACTION MARK 10000 1087 CONSIDERED_RELEVANT b'4541c4a76680e10f5f2400c658f7f55a'
ACTION SNIPPET 10000 1090 SNIPPET_RELEVANT b'266db76ee5584fc223f49ffd588fa9e1'
ACTION DOC 10000 1110 EXAMINING_DOCUMENT b'266db76ee5584fc223f49ffd588fa9e1'
ACTION MARK 10000 1113 CONSIDERED_RELEVANT b'266db76ee5584fc223f49ffd588fa9e1'
ACTION SNIPPET 10000 1116 SNIPPET_NOT_RELEVANT b'e14f77bd2a56622b63391c3f46b94394'
ACTION SNIPPET 10000 1119 SNIPPET_RELEVANT b'26fb7750ba6595acc1f2889d0949c9e4'
ACTION DOC 10000 1139 EXAMINING_DOCUMENT b'26fb7750ba6595acc1f2889d0949c9e4'
ACTION MARK 10000 1142 CONSIDERED_RELEVANT b'26fb7750ba6595acc1f2889d0949c9e4'
ACTION SNIPPET 10000 1145 SEEN_PREVIOUSLY b'e483dde5157e0c51e37ac4d8e9f5c0f0'
ACTION SNIPPET 10000 1148 SNIPPET_RELEVANT b'cf26262fde2f10b69a563efedc60f63a'
ACTION DOC 10000 1168 EXAMINING_DOCUMENT b'cf26262fde2f10b69a563efedc60f63a'
ACTION MARK 10000 1171 CONSIDERED_RELEVANT b'cf26262fde2f10b69a563efedc60f63a'
ACTION SNIPPET 10000 1174 SNIPPET_NOT_RELEVANT b'0d0c3ed15ba272da386908b1aef17900'
ACTION SNIPPET 10000 1177 SNIPPET_RELEVANT b'993ae5e4-2f4d-11e3-9ccc-2252bdb14df5'
ACTION DOC 10000 1197 EXAMINING_DOCUMENT b'993ae5e4-2f4d-11e3-9ccc-2252bdb14df5'
ACTION MARK 10000 1200 CONSIDERED_RELEVANT b'993ae5e4-2f4d-11e3-9ccc-2252bdb14df5'
ACTION SNIPPET 10000 1203 SNIPPET_NOT_RELEVANT b'988147454a2b8eafd1535cd673dd04ba'
ACTION SNIPPET 10000 1206 SEEN_PREVIOUSLY b'0c0976c3a4e68558bcc0c9848dae2822'
ACTION SNIPPET 10000 1209 SNIPPET_RELEVANT b'd7181d20c1ba2b79697885049908d3b1'
ACTION DOC 10000 1229 EXAMINING_DOCUMENT b'd7181d20c1ba2b79697885049908d3b1'
ACTION MARK 10000 1232 CONSIDERED_RELEVANT b'd7181d20c1ba2b79697885049908d3b1'
ACTION SNIPPET 10000 1235 SNIPPET_RELEVANT b'bb103491f74b5ff41c1451e603fadfca'
ACTION DOC 10000 1255 EXAMINING_DOCUMENT b'bb103491f74b5ff41c1451e603fadfca'
ACTION MARK 10000 1258 CONSIDERED_RELEVANT b'bb103491f74b5ff41c1451e603fadfca'
ACTION SNIPPET 10000 1261 SNIPPET_RELEVANT b'169540fe69182d2ed44e4a8ed2fdd88b'
ACTION DOC 10000 1281 EXAMINING_DOCUMENT b'169540fe69182d2ed44e4a8ed2fdd88b'
ACTION MARK 10000 1284 CONSIDERED_RELEVANT b'169540fe69182d2ed44e4a8ed2fdd88b'
ACTION SNIPPET 10000 1287 SNIPPET_NOT_RELEVANT b'ec49028d5caa05a27ad14700baecdfee'
ACTION SNIPPET 10000 1290 SNIPPET_NOT_RELEVANT b'8c0c9da4ba4f664bf0c41da234037bc9'
ACTION SNIPPET 10000 1293 SNIPPET_NOT_RELEVANT b'7872c2c2d8c48160ed2c34f08b9c5094'
ACTION SNIPPET 10000 1296 SNIPPET_RELEVANT b'72ff93591e3a1a565813ade25e3e26c7'
ACTION DOC 10000 1316 EXAMINING_DOCUMENT b'72ff93591e3a1a565813ade25e3e26c7'
ACTION MARK 10000 1319 CONSIDERED_RELEVANT b'72ff93591e3a1a565813ade25e3e26c7'
ACTION SNIPPET 10000 1322 SNIPPET_NOT_RELEVANT b'27d76b15d50485d566f402602fc512b7'
ACTION SNIPPET 10000 1325 SNIPPET_NOT_RELEVANT b'264237b6857f7c8e344802bcb19c1f2b'
ACTION SNIPPET 10000 1328 SNIPPET_NOT_RELEVANT b'1b5226691e314283366f45151523026c'
ACTION SNIPPET 10000 1331 SNIPPET_NOT_RELEVANT b'1e45a6cafa3239451c8262692fc68508'
ACTION SNIPPET 10000 1334 SNIPPET_RELEVANT b'97c79424d591805126fea163a6bd77f6'
ACTION DOC 10000 1354 EXAMINING_DOCUMENT b'97c79424d591805126fea163a6bd77f6'
ACTION MARK 10000 1357 CONSIDERED_RELEVANT b'97c79424d591805126fea163a6bd77f6'
ACTION SNIPPET 10000 1360 SNIPPET_RELEVANT b'd01f3b60465fae085972aed7bd10a0fe'
ACTION DOC 10000 1380 EXAMINING_DOCUMENT b'd01f3b60465fae085972aed7bd10a0fe'
ACTION MARK 10000 1383 CONSIDERED_RELEVANT b'd01f3b60465fae085972aed7bd10a0fe'
ACTION SNIPPET 10000 1386 SNIPPET_NOT_RELEVANT b'cd7e5ea8cca00163bbc59abf16e7d33c'
ACTION SNIPPET 10000 1389 SNIPPET_NOT_RELEVANT b'63c8e66992278b6e5db8ee3cbad69ce1'
ACTION SNIPPET 10000 1392 SNIPPET_RELEVANT b'f7d1dd2f4c840e897057265614b03318'
ACTION DOC 10000 1412 EXAMINING_DOCUMENT b'f7d1dd2f4c840e897057265614b03318'
ACTION MARK 10000 1415 CONSIDERED_RELEVANT b'f7d1dd2f4c840e897057265614b03318'
ACTION SNIPPET 10000 1418 SNIPPET_NOT_RELEVANT b'6a29fa4026e38c8a88edb6355ae471a9'
ACTION SNIPPET 10000 1421 SNIPPET_NOT_RELEVANT b'5bae5be295e20171c71227761323d587'
ACTION SNIPPET 10000 1424 SNIPPET_RELEVANT b'3f675cd132064276d0f0ad6c0bb97e6c'
ACTION DOC 10000 1444 EXAMINING_DOCUMENT b'3f675cd132064276d0f0ad6c0bb97e6c'
ACTION MARK 10000 1447 CONSIDERED_RELEVANT b'3f675cd132064276d0f0ad6c0bb97e6c'
ACTION SNIPPET 10000 1450 SNIPPET_NOT_RELEVANT b'6fa9edf2186ea38c06542d04195b63f4'
ACTION SNIPPET 10000 1453 SNIPPET_RELEVANT b'aaa6e1fb89cb10c2334ff74036c08cce'
ACTION DOC 10000 1473 EXAMINING_DOCUMENT b'aaa6e1fb89cb10c2334ff74036c08cce'
ACTION MARK 10000 1476 CONSIDERED_RELEVANT b'aaa6e1fb89cb10c2334ff74036c08cce'
ACTION SNIPPET 10000 1479 SNIPPET_NOT_RELEVANT b'8155d29dde6f8670e3214cdb88cd70c0'
ACTION SNIPPET 10000 1482 SNIPPET_NOT_RELEVANT b'dbdd474be8c4ce13ee09f5ad97bf9928'
ACTION SNIPPET 10000 1485 SNIPPET_NOT_RELEVANT b'0a4567a2bb8ae7d1847915dd1258e818'
ACTION SNIPPET 10000 1488 SNIPPET_RELEVANT b'2250a88b325f1be1fe23a5cae0ea7d9d'
ACTION DOC 10000 1508 EXAMINING_DOCUMENT b'2250a88b325f1be1fe23a5cae0ea7d9d'
ACTION MARK 10000 1511 CONSIDERED_RELEVANT b'2250a88b325f1be1fe23a5cae0ea7d9d'
ACTION SNIPPET 10000 1514 SNIPPET_RELEVANT b'41fcf69f09c8bd7b8f3fc521a4e73f2c'
ACTION DOC 10000 1534 EXAMINING_DOCUMENT b'41fcf69f09c8bd7b8f3fc521a4e73f2c'
ACTION MARK 10000 1537 CONSIDERED_RELEVANT b'41fcf69f09c8bd7b8f3fc521a4e73f2c'
ACTION SNIPPET 10000 1540 SNIPPET_NOT_RELEVANT b'368ab5a3cbbdcf2c003bef9376235864'
ACTION SNIPPET 10000 1543 SNIPPET_NOT_RELEVANT b'10cd37a87cf2bdb425bb7b1139aedd1b'
ACTION SNIPPET 10000 1546 SEEN_PREVIOUSLY b'ed5951779031d13a5f0886c983072d54'
