ACTION QUERY 10000 10 home schooling
ACTION MARK 10000 1018 CONSIDERED_RELEVANT b'1201101'
ACTION SNIPPET 10000 1021 SNIPPET_RELEVANT b'25652'
ACTION DOC 10000 1041 EXAMINING_DOCUMENT b'25652'
ACTION MARK 10000 1044 CONSIDERED_RELEVANT b'25652'
ACTION SNIPPET 10000 1047 SNIPPET_NOT_RELEVANT b'1682148'
ACTION SNIPPET 10000 1050 SNIPPET_RELEVANT b'1530216'
ACTION DOC 10000 1070 EXAMINING_DOCUMENT b'1530216'
ACTION MARK 10000 1073 CONSIDERED_RELEVANT b'1530216'
ACTION SNIPPET 10000 1076 SNIPPET_RELEVANT b'973404'
ACTION DOC 10000 1096 EXAMINING_DOCUMENT b'973404'
ACTION MARK 10000 1099 CONSIDERED_RELEVANT b'973404'
ACTION SNIPPET 10000 1102 SNIPPET_RELEVANT b'1056789'
ACTION DOC 10000 1122 EXAMINING_DOCUMENT b'1056789'
ACTION MARK 10000 1125 CONSIDERED_RELEVANT b'1056789'
ACTION SNIPPET 10000 1128 SNIPPET_NOT_RELEVANT b'1004118'
ACTION SNIPPET 10000 1131 SNIPPET_NOT_RELEVANT b'398171'
ACTION SNIPPET 10000 1134 SNIPPET_RELEVANT b'1270885'
ACTION DOC 10000 1154 EXAMINING_DOCUMENT b'1270885'
ACTION MARK 10000 1157 CONSIDERED_RELEVANT b'1270885'
ACTION SNIPPET 10000 1160 SNIPPET_RELEVANT b'476218'
ACTION DOC 10000 1180 EXAMINING_DOCUMENT b'476218'
ACTION SNIPPET 10000 1183 SNIPPET_RELEVANT b'629586'
ACTION DOC 10000 1203 EXAMINING_DOCUMENT b'629586'
ACTION MARK 10000 1206 CONSIDERED_RELEVANT b'629586'
ACTION SNIPPET 10000 1209 SNIPPET_NOT_RELEVANT b'1524975'
ACTION SNIPPET 10000 1212 SNIPPET_RELEVANT b'1564834'
ACTION DOC 10000 1232 EXAMINING_DOCUMENT b'1564834'
ACTION MARK 10000 1235 CONSIDERED_RELEVANT b'1564834'
ACTION SNIPPET 10000 1238 SNIPPET_RELEVANT b'1129922'
ACTION DOC 10000 1258 EXAMINING_DOCUMENT b'1129922'
ACTION MARK 10000 1261 CONSIDERED_RELEVANT b'1129922'
ACTION SNIPPET 10000 1264 SNIPPET_RELEVANT b'1492643'
ACTION DOC 10000 1284 EXAMINING_DOCUMENT b'1492643'
ACTION MARK 10000 1287 CONSIDERED_RELEVANT b'1492643'
ACTION SNIPPET 10000 1290 SNIPPET_RELEVANT b'400655'
ACTION DOC 10000 1310 EXAMINING_DOCUMENT b'400655'
ACTION SNIPPET 10000 1313 SNIPPET_RELEVANT b'1682431'
ACTION DOC 10000 1333 EXAMINING_DOCUMENT b'1682431'
ACTION MARK 10000 1336 CONSIDERED_RELEVANT b'1682431'
ACTION SNIPPET 10000 1339 SNIPPET_NOT_RELEVANT b'11298'
ACTION SNIPPET 10000 1342 SNIPPET_RELEVANT b'181578'
ACTION DOC 10000 1362 EXAMINING_DOCUMENT b'181578'
ACTION SNIPPET 10000 1365 SNIPPET_NOT_RELEVANT b'7091'
ACTION SNIPPET 10000 1368 SNIPPET_RELEVANT b'7091'
ACTION DOC 10000 1388 EXAMINING_DOCUMENT b'7091'
ACTION SNIPPET 10000 1391 SNIPPET_NOT_RELEVANT b'132766'
ACTION SNIPPET 10000 1394 SNIPPET_NOT_RELEVANT b'1855039'
ACTION SNIPPET 10000 1397 SNIPPET_NOT_RELEVANT b'296912'
ACTION SNIPPET 10000 1400 SNIPPET_NOT_RELEVANT b'1609118'
ACTION SNIPPET 10000 1403 SNIPPET_NOT_RELEVANT b'70015'
ACTION SNIPPET 10000 1406 SNIPPET_NOT_RELEVANT b'1425578'
ACTION SNIPPET 10000 1409 SNIPPET_RELEVANT b'360785'
ACTION DOC 10000 1429 EXAMINING_DOCUMENT b'360785'
ACTION SNIPPET 10000 1432 SNIPPET_NOT_RELEVANT b'993916'
ACTION SNIPPET 10000 1435 SNIPPET_RELEVANT b'185197'
ACTION DOC 10000 1455 EXAMINING_DOCUMENT b'185197'
ACTION QUERY 10000 1465 Homeschooling benefits
ACTION SERP 10000 1470 EXAMINE_SERP
ACTION SNIPPET 10000 1473 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1476 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1479 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1482 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1485 SNIPPET_RELEVANT b'309639'
ACTION DOC 10000 1505 EXAMINING_DOCUMENT b'309639'
ACTION MARK 10000 1508 CONSIDERED_RELEVANT b'309639'
ACTION SNIPPET 10000 1511 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1514 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1517 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1520 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1523 SNIPPET_RELEVANT b'1004118'
ACTION DOC 10000 1543 EXAMINING_DOCUMENT b'1004118'
ACTION MARK 10000 1546 CONSIDERED_RELEVANT b'1004118'
ACTION SNIPPET 10000 1549 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1552 SNIPPET_RELEVANT b'1283837'
ACTION DOC 10000 1572 EXAMINING_DOCUMENT b'1283837'
ACTION MARK 10000 1575 CONSIDERED_RELEVANT b'1283837'
ACTION SNIPPET 10000 1578 SNIPPET_RELEVANT b'1157437'
ACTION DOC 10000 1598 EXAMINING_DOCUMENT b'1157437'
ACTION SNIPPET 10000 1601 SNIPPET_RELEVANT b'1764140'
ACTION DOC 10000 1621 EXAMINING_DOCUMENT b'1764140'
ACTION MARK 10000 1624 CONSIDERED_RELEVANT b'1764140'
ACTION SNIPPET 10000 1627 SNIPPET_RELEVANT b'458624'
ACTION DOC 10000 1647 EXAMINING_DOCUMENT b'458624'
ACTION SNIPPET 10000 1650 SNIPPET_NOT_RELEVANT b'664930'
ACTION SNIPPET 10000 1653 SNIPPET_RELEVANT b'393609'
ACTION DOC 10000 1673 EXAMINING_DOCUMENT b'393609'
ACTION SNIPPET 10000 1676 SNIPPET_NOT_RELEVANT b'199142'
ACTION SNIPPET 10000 1679 SNIPPET_NOT_RELEVANT b'92227'
ACTION SNIPPET 10000 1682 SNIPPET_RELEVANT b'1618576'
ACTION DOC 10000 1702 EXAMINING_DOCUMENT b'1618576'
ACTION MARK 10000 1705 CONSIDERED_RELEVANT b'1618576'
ACTION SNIPPET 10000 1708 SNIPPET_NOT_RELEVANT b'354685'
ACTION SNIPPET 10000 1711 SNIPPET_RELEVANT b'1307036'
ACTION DOC 10000 1731 EXAMINING_DOCUMENT b'1307036'
ACTION MARK 10000 1734 CONSIDERED_RELEVANT b'1307036'
ACTION SNIPPET 10000 1737 SNIPPET_RELEVANT b'164266'
ACTION DOC 10000 1757 EXAMINING_DOCUMENT b'164266'
ACTION SNIPPET 10000 1760 SNIPPET_NOT_RELEVANT b'275682'
ACTION SNIPPET 10000 1763 SNIPPET_RELEVANT b'1659708'
ACTION DOC 10000 1783 EXAMINING_DOCUMENT b'1659708'
ACTION SNIPPET 10000 1786 SNIPPET_RELEVANT b'585917'
ACTION DOC 10000 1806 EXAMINING_DOCUMENT b'585917'
ACTION SNIPPET 10000 1809 SNIPPET_NOT_RELEVANT b'1642208'
ACTION SNIPPET 10000 1812 SNIPPET_NOT_RELEVANT b'520078'
ACTION SNIPPET 10000 1815 SNIPPET_NOT_RELEVANT b'1631768'
ACTION SNIPPET 10000 1818 SNIPPET_NOT_RELEVANT b'1361028'
ACTION SNIPPET 10000 1821 SNIPPET_RELEVANT b'1068533'
ACTION DOC 10000 1841 EXAMINING_DOCUMENT b'1068533'
ACTION SNIPPET 10000 1844 SNIPPET_NOT_RELEVANT b'119500'
ACTION QUERY 10000 1854 Homeschooling supplies
ACTION SERP 10000 1859 EXAMINE_SERP
ACTION SNIPPET 10000 1862 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1865 SNIPPET_RELEVANT b'770793'
ACTION DOC 10000 1885 EXAMINING_DOCUMENT b'770793'
ACTION SNIPPET 10000 1888 SNIPPET_RELEVANT b'803876'
ACTION DOC 10000 1908 EXAMINING_DOCUMENT b'803876'
ACTION SNIPPET 10000 1911 SNIPPET_RELEVANT b'803686'
ACTION DOC 10000 1931 EXAMINING_DOCUMENT b'803686'
ACTION SNIPPET 10000 1934 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1937 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1940 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1943 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1946 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1949 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1952 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1955 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1958 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1961 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1964 SEEN_PREVIOUSLY b'1283837'
ACTION QUERY 10000 1974 Homeschool curriculum
ACTION SERP 10000 1979 EXAMINE_SERP
ACTION SNIPPET 10000 1982 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1985 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1988 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1991 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1994 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1997 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2000 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2003 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2006 SNIPPET_RELEVANT b'367862'
ACTION DOC 10000 2026 EXAMINING_DOCUMENT b'367862'
ACTION SNIPPET 10000 2029 SNIPPET_NOT_RELEVANT b'1279561'
ACTION SNIPPET 10000 2032 SNIPPET_NOT_RELEVANT b'576301'
ACTION SNIPPET 10000 2035 SNIPPET_NOT_RELEVANT b'175658'
ACTION SNIPPET 10000 2038 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2041 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2044 SNIPPET_NOT_RELEVANT b'581107'
ACTION SNIPPET 10000 2047 SNIPPET_RELEVANT b'814588'
ACTION DOC 10000 2067 EXAMINING_DOCUMENT b'814588'
ACTION SNIPPET 10000 2070 SNIPPET_NOT_RELEVANT b'814429'
ACTION SNIPPET 10000 2073 SNIPPET_RELEVANT b'1750263'
ACTION DOC 10000 2093 EXAMINING_DOCUMENT b'1750263'
ACTION QUERY 10000 2103 Homeschool lesson plans
ACTION SERP 10000 2108 EXAMINE_SERP
ACTION SNIPPET 10000 2111 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2114 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2117 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2120 SNIPPET_RELEVANT b'1132287'
ACTION DOC 10000 2140 EXAMINING_DOCUMENT b'1132287'
ACTION SNIPPET 10000 2143 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2146 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2149 SNIPPET_NOT_RELEVANT b'408271'
ACTION SNIPPET 10000 2152 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2155 SNIPPET_NOT_RELEVANT b'1419888'
ACTION SNIPPET 10000 2158 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2161 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2164 SNIPPET_NOT_RELEVANT b'1156344'
ACTION SNIPPET 10000 2167 SNIPPET_NOT_RELEVANT b'551243'
ACTION SNIPPET 10000 2170 SNIPPET_NOT_RELEVANT b'920177'
ACTION SNIPPET 10000 2173 SNIPPET_NOT_RELEVANT b'2362'
ACTION SNIPPET 10000 2176 SNIPPET_RELEVANT b'2362'
ACTION DOC 10000 2196 EXAMINING_DOCUMENT b'2362'
ACTION SNIPPET 10000 2199 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2202 SNIPPET_NOT_RELEVANT b'227478'
ACTION SNIPPET 10000 2205 SNIPPET_RELEVANT b'823518'
ACTION DOC 10000 2225 EXAMINING_DOCUMENT b'823518'
ACTION QUERY 10000 2235 Homeschooling resources
ACTION SERP 10000 2240 EXAMINE_SERP
ACTION SNIPPET 10000 2243 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2246 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2249 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2252 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2255 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2258 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2261 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2264 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2267 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2270 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2273 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2276 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2279 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2282 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2285 SNIPPET_NOT_RELEVANT b'1809244'
ACTION SNIPPET 10000 2288 SNIPPET_RELEVANT b'1745971'
ACTION DOC 10000 2308 EXAMINING_DOCUMENT b'1745971'
ACTION SNIPPET 10000 2311 SNIPPET_NOT_RELEVANT b'914571'
ACTION SNIPPET 10000 2314 SNIPPET_RELEVANT b'1848632'
ACTION DOC 10000 2334 EXAMINING_DOCUMENT b'1848632'
ACTION MARK 10000 2337 CONSIDERED_RELEVANT b'1848632'
ACTION SNIPPET 10000 2340 SNIPPET_RELEVANT b'1848672'
ACTION DOC 10000 2360 EXAMINING_DOCUMENT b'1848672'
ACTION MARK 10000 2363 CONSIDERED_RELEVANT b'1848672'
ACTION SNIPPET 10000 2366 SNIPPET_RELEVANT b'1848634'
ACTION DOC 10000 2386 EXAMINING_DOCUMENT b'1848634'
ACTION MARK 10000 2389 CONSIDERED_RELEVANT b'1848634'
ACTION SNIPPET 10000 2392 SNIPPET_RELEVANT b'1848631'
ACTION DOC 10000 2412 EXAMINING_DOCUMENT b'1848631'
ACTION MARK 10000 2415 CONSIDERED_RELEVANT b'1848631'
ACTION SNIPPET 10000 2418 SNIPPET_RELEVANT b'905058'
ACTION DOC 10000 2438 EXAMINING_DOCUMENT b'905058'
ACTION SNIPPET 10000 2441 SNIPPET_NOT_RELEVANT b'1101340'
ACTION SNIPPET 10000 2444 SNIPPET_NOT_RELEVANT b'1758122'
ACTION SNIPPET 10000 2447 SNIPPET_RELEVANT b'200632'
ACTION DOC 10000 2467 EXAMINING_DOCUMENT b'200632'
ACTION SNIPPET 10000 2470 SNIPPET_NOT_RELEVANT b'1047038'
ACTION SNIPPET 10000 2473 SNIPPET_RELEVANT b'1746475'
ACTION DOC 10000 2493 EXAMINING_DOCUMENT b'1746475'
ACTION SNIPPET 10000 2496 SNIPPET_NOT_RELEVANT b'262308'
ACTION SNIPPET 10000 2499 SNIPPET_RELEVANT b'69756'
ACTION DOC 10000 2519 EXAMINING_DOCUMENT b'69756'
ACTION SNIPPET 10000 2522 SNIPPET_NOT_RELEVANT b'1530871'
ACTION SNIPPET 10000 2525 SNIPPET_RELEVANT b'126816'
ACTION DOC 10000 2545 EXAMINING_DOCUMENT b'126816'
ACTION QUERY 10000 2555 Homeschooling online
ACTION SERP 10000 2560 EXAMINE_SERP
ACTION SNIPPET 10000 2563 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2566 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2569 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2572 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2575 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2578 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2581 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2584 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2587 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2590 SNIPPET_RELEVANT b'1192619'
ACTION DOC 10000 2610 EXAMINING_DOCUMENT b'1192619'
ACTION SNIPPET 10000 2613 SNIPPET_NOT_RELEVANT b'1348202'
ACTION SNIPPET 10000 2616 SNIPPET_RELEVANT b'1308002'
ACTION DOC 10000 2636 EXAMINING_DOCUMENT b'1308002'
ACTION SNIPPET 10000 2639 SNIPPET_RELEVANT b'1779301'
ACTION DOC 10000 2659 EXAMINING_DOCUMENT b'1779301'
ACTION SNIPPET 10000 2662 SNIPPET_RELEVANT b'1248640'
ACTION DOC 10000 2682 EXAMINING_DOCUMENT b'1248640'
ACTION QUERY 10000 2692 Homeschooling laws
ACTION SERP 10000 2697 EXAMINE_SERP
ACTION SNIPPET 10000 2700 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2703 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2706 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2709 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2712 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2715 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2718 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2721 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2724 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2727 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2730 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2733 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2736 SNIPPET_NOT_RELEVANT b'380971'
ACTION SNIPPET 10000 2739 SNIPPET_RELEVANT b'56314'
ACTION DOC 10000 2759 EXAMINING_DOCUMENT b'56314'
ACTION SNIPPET 10000 2762 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2765 SNIPPET_RELEVANT b'288592'
ACTION DOC 10000 2785 EXAMINING_DOCUMENT b'288592'
ACTION SNIPPET 10000 2788 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2791 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2794 SNIPPET_NOT_RELEVANT b'1795308'
ACTION SNIPPET 10000 2797 SNIPPET_RELEVANT b'614622'
ACTION DOC 10000 2817 EXAMINING_DOCUMENT b'614622'
ACTION QUERY 10000 2827 Homeschooling programs
ACTION SERP 10000 2832 EXAMINE_SERP
ACTION SNIPPET 10000 2835 SEEN_PREVIOUSLY b'1057716'
