ACTION QUERY 10000 10 automobile recalls
ACTION SNIPPET 10000 1032 SNIPPET_NOT_RELEVANT b'47008c87fd4d5bc0af1965c66305745c'
ACTION SNIPPET 10000 1035 SNIPPET_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION DOC 10000 1055 EXAMINING_DOCUMENT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION MARK 10000 1058 CONSIDERED_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION SNIPPET 10000 1061 SNIPPET_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION DOC 10000 1081 EXAMINING_DOCUMENT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION MARK 10000 1084 CONSIDERED_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION SNIPPET 10000 1087 SNIPPET_RELEVANT b'aea640a0c8eac8d48b8ec21f006b4fbb'
ACTION DOC 10000 1107 EXAMINING_DOCUMENT b'aea640a0c8eac8d48b8ec21f006b4fbb'
ACTION MARK 10000 1110 CONSIDERED_RELEVANT b'aea640a0c8eac8d48b8ec21f006b4fbb'
ACTION SNIPPET 10000 1113 SNIPPET_NOT_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 1116 SEEN_PREVIOUSLY b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 1119 SEEN_PREVIOUSLY b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 1122 SNIPPET_NOT_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION SNIPPET 10000 1125 SNIPPET_RELEVANT b'77052496-a2e2-11e2-9c03-6952ff305f35'
ACTION DOC 10000 1145 EXAMINING_DOCUMENT b'77052496-a2e2-11e2-9c03-6952ff305f35'
ACTION MARK 10000 1148 CONSIDERED_RELEVANT b'77052496-a2e2-11e2-9c03-6952ff305f35'
ACTION SNIPPET 10000 1151 SNIPPET_RELEVANT b'e571c244-adf0-11e3-9627-c65021d6d572'
ACTION DOC 10000 1171 EXAMINING_DOCUMENT b'e571c244-adf0-11e3-9627-c65021d6d572'
ACTION MARK 10000 1174 CONSIDERED_RELEVANT b'e571c244-adf0-11e3-9627-c65021d6d572'
ACTION SNIPPET 10000 1177 SNIPPET_RELEVANT b'1158b9964a7956445226570b39fe725b'
ACTION DOC 10000 1197 EXAMINING_DOCUMENT b'1158b9964a7956445226570b39fe725b'
ACTION MARK 10000 1200 CONSIDERED_RELEVANT b'1158b9964a7956445226570b39fe725b'
ACTION SNIPPET 10000 1203 SEEN_PREVIOUSLY b'dc5a9e2d66562154337beaa14dca54b8'
ACTION SNIPPET 10000 1206 SNIPPET_NOT_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 1209 SNIPPET_NOT_RELEVANT b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 1212 SNIPPET_RELEVANT b'51b9e556-f637-11e3-a3a5-42be35962a52'
ACTION DOC 10000 1232 EXAMINING_DOCUMENT b'51b9e556-f637-11e3-a3a5-42be35962a52'
ACTION MARK 10000 1235 CONSIDERED_RELEVANT b'51b9e556-f637-11e3-a3a5-42be35962a52'
ACTION SNIPPET 10000 1238 SNIPPET_RELEVANT b'db7fdfa4-c1c4-11e3-b574-f8748871856a'
ACTION DOC 10000 1258 EXAMINING_DOCUMENT b'db7fdfa4-c1c4-11e3-b574-f8748871856a'
ACTION MARK 10000 1261 CONSIDERED_RELEVANT b'db7fdfa4-c1c4-11e3-b574-f8748871856a'
ACTION SNIPPET 10000 1264 SNIPPET_RELEVANT b'e73598d2-f6f5-11e3-a606-946fd632f9f1'
ACTION DOC 10000 1284 EXAMINING_DOCUMENT b'e73598d2-f6f5-11e3-a606-946fd632f9f1'
ACTION MARK 10000 1287 CONSIDERED_RELEVANT b'e73598d2-f6f5-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 1290 SNIPPET_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION DOC 10000 1310 EXAMINING_DOCUMENT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION MARK 10000 1313 CONSIDERED_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 1316 SNIPPET_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION DOC 10000 1336 EXAMINING_DOCUMENT b'08498e85870237dc48199ffeffa070d6'
ACTION MARK 10000 1339 CONSIDERED_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION SNIPPET 10000 1342 SNIPPET_RELEVANT b'f1b92e56-dd08-11e3-8009-71de85b9c527'
ACTION DOC 10000 1362 EXAMINING_DOCUMENT b'f1b92e56-dd08-11e3-8009-71de85b9c527'
ACTION SNIPPET 10000 1365 SNIPPET_NOT_RELEVANT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION SNIPPET 10000 1368 SNIPPET_RELEVANT b'ad3c19b4-f0ae-11e3-bf76-447a5df6411f'
ACTION DOC 10000 1388 EXAMINING_DOCUMENT b'ad3c19b4-f0ae-11e3-bf76-447a5df6411f'
ACTION MARK 10000 1391 CONSIDERED_RELEVANT b'ad3c19b4-f0ae-11e3-bf76-447a5df6411f'
ACTION SNIPPET 10000 1394 SEEN_PREVIOUSLY b'e2c9e3f4-7b14-11e4-b821-503cc7efed9e'
ACTION SNIPPET 10000 1397 SNIPPET_NOT_RELEVANT b'e6413eed30e8ae3928aba7422f3f0a88'
ACTION SNIPPET 10000 1400 SNIPPET_NOT_RELEVANT b'727df738-a866-11e3-8599-ce7295b6851c'
ACTION SNIPPET 10000 1403 SNIPPET_RELEVANT b'7259cef6-ec1f-11e3-b98c-72cef4a00499'
ACTION DOC 10000 1423 EXAMINING_DOCUMENT b'7259cef6-ec1f-11e3-b98c-72cef4a00499'
ACTION MARK 10000 1426 CONSIDERED_RELEVANT b'7259cef6-ec1f-11e3-b98c-72cef4a00499'
ACTION SNIPPET 10000 1429 SNIPPET_RELEVANT b'873d0786-fe38-11e3-932c-0a55b81f48ce'
ACTION DOC 10000 1449 EXAMINING_DOCUMENT b'873d0786-fe38-11e3-932c-0a55b81f48ce'
ACTION MARK 10000 1452 CONSIDERED_RELEVANT b'873d0786-fe38-11e3-932c-0a55b81f48ce'
ACTION SNIPPET 10000 1455 SNIPPET_NOT_RELEVANT b'911e27be-eb30-11e3-b98c-72cef4a00499'
ACTION SNIPPET 10000 1458 SNIPPET_RELEVANT b'2d296adc-7043-11e4-893f-86bd390a3340'
ACTION DOC 10000 1478 EXAMINING_DOCUMENT b'2d296adc-7043-11e4-893f-86bd390a3340'
ACTION MARK 10000 1481 CONSIDERED_RELEVANT b'2d296adc-7043-11e4-893f-86bd390a3340'
ACTION SNIPPET 10000 1484 SNIPPET_RELEVANT b'f66b0d9c-e1e6-11e3-810f-764fe508b82d'
ACTION DOC 10000 1504 EXAMINING_DOCUMENT b'f66b0d9c-e1e6-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 1507 SNIPPET_NOT_RELEVANT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION SNIPPET 10000 1510 SNIPPET_RELEVANT b'09696674122c3fda21f80fa2c3788d1a'
ACTION DOC 10000 1530 EXAMINING_DOCUMENT b'09696674122c3fda21f80fa2c3788d1a'
ACTION MARK 10000 1533 CONSIDERED_RELEVANT b'09696674122c3fda21f80fa2c3788d1a'
INFO SERP_END_REACHED 
ACTION QUERY 10000 1543 Truck recall
ACTION SERP 10000 1548 EXAMINE_SERP
ACTION SNIPPET 10000 1551 SNIPPET_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION DOC 10000 1571 EXAMINING_DOCUMENT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 1574 SNIPPET_RELEVANT b'4da44152-9202-11e4-ba53-a477d66580ed'
ACTION DOC 10000 1594 EXAMINING_DOCUMENT b'4da44152-9202-11e4-ba53-a477d66580ed'
ACTION QUERY 10000 1604 SUV recall
ACTION SERP 10000 1609 EXAMINE_SERP
ACTION SNIPPET 10000 1612 SEEN_PREVIOUSLY b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION SNIPPET 10000 1615 SNIPPET_RELEVANT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION DOC 10000 1635 EXAMINING_DOCUMENT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION MARK 10000 1638 CONSIDERED_RELEVANT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION SNIPPET 10000 1641 SEEN_PREVIOUSLY b'4da44152-9202-11e4-ba53-a477d66580ed'
ACTION SNIPPET 10000 1644 SNIPPET_RELEVANT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION DOC 10000 1664 EXAMINING_DOCUMENT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION MARK 10000 1667 CONSIDERED_RELEVANT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION SNIPPET 10000 1670 SNIPPET_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION DOC 10000 1690 EXAMINING_DOCUMENT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION MARK 10000 1693 CONSIDERED_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 1696 SNIPPET_RELEVANT b'8787d47c-d7b0-11e3-aae8-c2d44bd79778'
ACTION DOC 10000 1716 EXAMINING_DOCUMENT b'8787d47c-d7b0-11e3-aae8-c2d44bd79778'
ACTION MARK 10000 1719 CONSIDERED_RELEVANT b'8787d47c-d7b0-11e3-aae8-c2d44bd79778'
ACTION SNIPPET 10000 1722 SNIPPET_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION DOC 10000 1742 EXAMINING_DOCUMENT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION MARK 10000 1745 CONSIDERED_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 1748 SEEN_PREVIOUSLY b'db63cb9e-d359-11e6-945a-76f69a399dd5'
ACTION SNIPPET 10000 1751 SNIPPET_RELEVANT b'f98c4c94-02c4-11e4-b8ff-89afd3fad6bd'
ACTION DOC 10000 1771 EXAMINING_DOCUMENT b'f98c4c94-02c4-11e4-b8ff-89afd3fad6bd'
ACTION SNIPPET 10000 1774 SNIPPET_NOT_RELEVANT b'331e21f8-742f-11e5-8d93-0af317ed58c9'
ACTION SNIPPET 10000 1777 SNIPPET_NOT_RELEVANT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION SNIPPET 10000 1780 SEEN_PREVIOUSLY b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION SNIPPET 10000 1783 SNIPPET_RELEVANT b'f3da6dc4-75ce-11e6-8149-b8d05321db62'
ACTION DOC 10000 1803 EXAMINING_DOCUMENT b'f3da6dc4-75ce-11e6-8149-b8d05321db62'
ACTION MARK 10000 1806 CONSIDERED_RELEVANT b'f3da6dc4-75ce-11e6-8149-b8d05321db62'
ACTION SNIPPET 10000 1809 SEEN_PREVIOUSLY b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 1812 SNIPPET_NOT_RELEVANT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 1815 SNIPPET_RELEVANT b'e144ff5a-4b3a-11e4-b72e-d60a9229cc10'
ACTION DOC 10000 1835 EXAMINING_DOCUMENT b'e144ff5a-4b3a-11e4-b72e-d60a9229cc10'
ACTION SNIPPET 10000 1838 SNIPPET_RELEVANT b'f4363b28-d0ce-11e4-ab77-9646eea6a4c7'
ACTION DOC 10000 1858 EXAMINING_DOCUMENT b'f4363b28-d0ce-11e4-ab77-9646eea6a4c7'
ACTION MARK 10000 1861 CONSIDERED_RELEVANT b'f4363b28-d0ce-11e4-ab77-9646eea6a4c7'
ACTION SNIPPET 10000 1864 SNIPPET_NOT_RELEVANT b'ef072ffe-5a57-11e6-831d-0324760ca856'
ACTION SNIPPET 10000 1867 SEEN_PREVIOUSLY b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 1870 SEEN_PREVIOUSLY b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 1873 SNIPPET_RELEVANT b'e6413eed30e8ae3928aba7422f3f0a88'
ACTION DOC 10000 1893 EXAMINING_DOCUMENT b'e6413eed30e8ae3928aba7422f3f0a88'
ACTION SNIPPET 10000 1896 SNIPPET_RELEVANT b'bc17ef9e-b5d0-11e3-b899-20667de76985'
ACTION DOC 10000 1916 EXAMINING_DOCUMENT b'bc17ef9e-b5d0-11e3-b899-20667de76985'
ACTION MARK 10000 1919 CONSIDERED_RELEVANT b'bc17ef9e-b5d0-11e3-b899-20667de76985'
ACTION SNIPPET 10000 1922 SEEN_PREVIOUSLY b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION SNIPPET 10000 1925 SNIPPET_NOT_RELEVANT b'cb2db49c-1a08-11e2-bd10-5ff056538b7c'
ACTION SNIPPET 10000 1928 SNIPPET_NOT_RELEVANT b'9d5fde56-01f0-11e4-8fd0-3a663dfa68ac'
