ACTION QUERY 10000 10 home schooling
ACTION MARK 10000 803 CONSIDERED_RELEVANT b'1764140'
ACTION SNIPPET 10000 806 SNIPPET_NOT_RELEVANT b'1004118'
ACTION SNIPPET 10000 809 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 812 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 815 SNIPPET_RELEVANT b'1618576'
ACTION DOC 10000 835 EXAMINING_DOCUMENT b'1618576'
ACTION MARK 10000 838 CONSIDERED_RELEVANT b'1618576'
ACTION SNIPPET 10000 841 SNIPPET_NOT_RELEVANT b'1192619'
ACTION QUERY 10000 851 Homeschooling laws
ACTION SERP 10000 856 EXAMINE_SERP
ACTION SNIPPET 10000 859 SNIPPET_RELEVANT b'1004118'
ACTION DOC 10000 879 EXAMINING_DOCUMENT b'1004118'
ACTION MARK 10000 882 CONSIDERED_RELEVANT b'1004118'
ACTION SNIPPET 10000 885 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 888 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 891 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 894 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 897 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 900 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 903 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 906 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 909 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 919 Homeschooling programs
ACTION SERP 10000 924 EXAMINE_SERP
ACTION SNIPPET 10000 927 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 930 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 933 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 936 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 939 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 942 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 945 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 948 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 951 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 954 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 964 Homeschooling for beginners
ACTION SERP 10000 969 EXAMINE_SERP
ACTION SNIPPET 10000 972 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 975 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 978 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 981 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 984 SNIPPET_NOT_RELEVANT b'223055'
ACTION SNIPPET 10000 987 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 990 SNIPPET_NOT_RELEVANT b'1706511'
ACTION SNIPPET 10000 993 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 996 SNIPPET_NOT_RELEVANT b'1533616'
ACTION SNIPPET 10000 999 SNIPPET_NOT_RELEVANT b'458527'
ACTION QUERY 10000 1009 Homeschooling for preschoolers
ACTION SERP 10000 1014 EXAMINE_SERP
ACTION SNIPPET 10000 1017 SNIPPET_RELEVANT b'1056789'
ACTION DOC 10000 1037 EXAMINING_DOCUMENT b'1056789'
ACTION MARK 10000 1040 CONSIDERED_RELEVANT b'1056789'
ACTION SNIPPET 10000 1043 SNIPPET_NOT_RELEVANT b'284781'
ACTION SNIPPET 10000 1046 SNIPPET_NOT_RELEVANT b'1766725'
ACTION SNIPPET 10000 1049 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1052 SNIPPET_NOT_RELEVANT b'226296'
ACTION SNIPPET 10000 1055 SNIPPET_RELEVANT b'1824450'
ACTION DOC 10000 1075 EXAMINING_DOCUMENT b'1824450'
ACTION SNIPPET 10000 1078 SNIPPET_NOT_RELEVANT b'1149681'
ACTION SNIPPET 10000 1081 SNIPPET_NOT_RELEVANT b'868469'
ACTION SNIPPET 10000 1084 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1087 SNIPPET_NOT_RELEVANT b'457895'
ACTION QUERY 10000 1097 Homeschooling high school
ACTION SERP 10000 1102 EXAMINE_SERP
ACTION SNIPPET 10000 1105 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1108 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1111 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1114 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1117 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1120 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1123 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1126 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1129 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1132 SEEN_PREVIOUSLY b'309639'
ACTION QUERY 10000 1142 Homeschooling vs public school
ACTION SERP 10000 1147 EXAMINE_SERP
ACTION SNIPPET 10000 1150 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1153 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1156 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1159 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1162 SNIPPET_RELEVANT b'1404401'
ACTION DOC 10000 1182 EXAMINING_DOCUMENT b'1404401'
ACTION MARK 10000 1185 CONSIDERED_RELEVANT b'1404401'
ACTION SNIPPET 10000 1188 SNIPPET_RELEVANT b'1184063'
ACTION DOC 10000 1208 EXAMINING_DOCUMENT b'1184063'
ACTION MARK 10000 1211 CONSIDERED_RELEVANT b'1184063'
ACTION SNIPPET 10000 1214 SNIPPET_NOT_RELEVANT b'840556'
ACTION SNIPPET 10000 1217 SNIPPET_NOT_RELEVANT b'796517'
ACTION SNIPPET 10000 1220 SNIPPET_NOT_RELEVANT b'1122667'
ACTION SNIPPET 10000 1223 SEEN_PREVIOUSLY b'309639'
ACTION QUERY 10000 1233 Homeschooling in America
ACTION SERP 10000 1238 EXAMINE_SERP
ACTION SNIPPET 10000 1241 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1244 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1247 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1250 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1253 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1256 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1259 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1262 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1265 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1268 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 1278 Homeschooling for gifted kids
ACTION SERP 10000 1283 EXAMINE_SERP
ACTION SNIPPET 10000 1286 SNIPPET_NOT_RELEVANT b'1180128'
ACTION SNIPPET 10000 1289 SNIPPET_NOT_RELEVANT b'499629'
ACTION SNIPPET 10000 1292 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1295 SNIPPET_NOT_RELEVANT b'906033'
ACTION SNIPPET 10000 1298 SNIPPET_NOT_RELEVANT b'288337'
ACTION SNIPPET 10000 1301 SNIPPET_NOT_RELEVANT b'1733906'
ACTION SNIPPET 10000 1304 SNIPPET_NOT_RELEVANT b'1670795'
ACTION SNIPPET 10000 1307 SNIPPET_NOT_RELEVANT b'84697'
ACTION SNIPPET 10000 1310 SNIPPET_RELEVANT b'832382'
ACTION DOC 10000 1330 EXAMINING_DOCUMENT b'832382'
ACTION SNIPPET 10000 1333 SNIPPET_NOT_RELEVANT b'738641'
ACTION QUERY 10000 1343 Homeschool socialization
ACTION SERP 10000 1348 EXAMINE_SERP
ACTION SNIPPET 10000 1351 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1354 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1357 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1360 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1363 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1366 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1369 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1372 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1375 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1378 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 1388 Homeschooling materials
ACTION SERP 10000 1393 EXAMINE_SERP
ACTION SNIPPET 10000 1396 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1399 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1402 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1405 SNIPPET_NOT_RELEVANT b'676178'
ACTION SNIPPET 10000 1408 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1411 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1414 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1417 SNIPPET_NOT_RELEVANT b'1717494'
ACTION SNIPPET 10000 1420 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1423 SNIPPET_RELEVANT b'877398'
ACTION DOC 10000 1443 EXAMINING_DOCUMENT b'877398'
ACTION QUERY 10000 1453 Homeschooling blogs
ACTION SERP 10000 1458 EXAMINE_SERP
ACTION SNIPPET 10000 1461 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1464 SNIPPET_NOT_RELEVANT b'1604965'
ACTION SNIPPET 10000 1467 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1470 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1473 SNIPPET_NOT_RELEVANT b'1646024'
ACTION SNIPPET 10000 1476 SNIPPET_NOT_RELEVANT b'1827220'
ACTION SNIPPET 10000 1479 SNIPPET_RELEVANT b'1307036'
ACTION DOC 10000 1499 EXAMINING_DOCUMENT b'1307036'
ACTION MARK 10000 1502 CONSIDERED_RELEVANT b'1307036'
ACTION SNIPPET 10000 1505 SNIPPET_NOT_RELEVANT b'1684955'
ACTION SNIPPET 10000 1508 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1511 SNIPPET_NOT_RELEVANT b'1844020'
ACTION QUERY 10000 1521 Homeschooling for free
ACTION SERP 10000 1526 EXAMINE_SERP
ACTION SNIPPET 10000 1529 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1532 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1535 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1538 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1541 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1544 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1547 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1550 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1553 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1556 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 1566 Homeschool schedules
ACTION SERP 10000 1571 EXAMINE_SERP
ACTION SNIPPET 10000 1574 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1577 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1580 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1583 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1586 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1589 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1592 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1595 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1598 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1601 SEEN_PREVIOUSLY b'1283837'
ACTION QUERY 10000 1611 Homeschooling in California
ACTION SERP 10000 1616 EXAMINE_SERP
ACTION SNIPPET 10000 1619 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1622 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1625 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1628 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1631 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1634 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1637 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1640 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1643 SNIPPET_NOT_RELEVANT b'362180'
ACTION SNIPPET 10000 1646 SEEN_PREVIOUSLY b'1004118'
ACTION QUERY 10000 1656 Homeschooling in Texas
ACTION SERP 10000 1661 EXAMINE_SERP
ACTION SNIPPET 10000 1664 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1667 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1670 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1673 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1676 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1679 SNIPPET_NOT_RELEVANT b'1241769'
ACTION SNIPPET 10000 1682 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1685 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1688 SNIPPET_RELEVANT b'98810'
ACTION DOC 10000 1708 EXAMINING_DOCUMENT b'98810'
ACTION SNIPPET 10000 1711 SNIPPET_RELEVANT b'1667866'
ACTION DOC 10000 1731 EXAMINING_DOCUMENT b'1667866'
ACTION QUERY 10000 1741 Homeschooling statistics
ACTION SERP 10000 1746 EXAMINE_SERP
ACTION SNIPPET 10000 1749 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1752 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1755 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1758 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1761 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1764 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1767 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1770 SNIPPET_NOT_RELEVANT b'1346557'
ACTION SNIPPET 10000 1773 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1776 SNIPPET_NOT_RELEVANT b'706251'
ACTION QUERY 10000 1786 Homeschooling and working from home
ACTION SERP 10000 1791 EXAMINE_SERP
ACTION SNIPPET 10000 1794 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1797 SNIPPET_NOT_RELEVANT b'1360944'
ACTION SNIPPET 10000 1800 SNIPPET_NOT_RELEVANT b'885888'
ACTION SNIPPET 10000 1803 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1806 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1809 SNIPPET_RELEVANT b'314054'
ACTION DOC 10000 1829 EXAMINING_DOCUMENT b'314054'
ACTION SNIPPET 10000 1832 SNIPPET_NOT_RELEVANT b'1658442'
ACTION SNIPPET 10000 1835 SNIPPET_RELEVANT b'1658420'
ACTION DOC 10000 1855 EXAMINING_DOCUMENT b'1658420'
ACTION SNIPPET 10000 1858 SNIPPET_NOT_RELEVANT b'204898'
ACTION SNIPPET 10000 1861 SNIPPET_NOT_RELEVANT b'283625'
ACTION QUERY 10000 1871 Homeschooling and learning disabilities
ACTION SERP 10000 1876 EXAMINE_SERP
ACTION SNIPPET 10000 1879 SNIPPET_NOT_RELEVANT b'95748'
ACTION SNIPPET 10000 1882 SNIPPET_NOT_RELEVANT b'336999'
ACTION SNIPPET 10000 1885 SNIPPET_NOT_RELEVANT b'510081'
ACTION SNIPPET 10000 1888 SNIPPET_RELEVANT b'115410'
ACTION DOC 10000 1908 EXAMINING_DOCUMENT b'115410'
ACTION SNIPPET 10000 1911 SNIPPET_NOT_RELEVANT b'389370'
ACTION SNIPPET 10000 1914 SNIPPET_NOT_RELEVANT b'918459'
ACTION SNIPPET 10000 1917 SNIPPET_NOT_RELEVANT b'901545'
ACTION SNIPPET 10000 1920 SNIPPET_NOT_RELEVANT b'971935'
ACTION SNIPPET 10000 1923 SNIPPET_NOT_RELEVANT b'338481'
ACTION SNIPPET 10000 1926 SNIPPET_NOT_RELEVANT b'674968'
ACTION QUERY 10000 1936 Homeschooling virtual field trips
ACTION SERP 10000 1941 EXAMINE_SERP
ACTION SNIPPET 10000 1944 SNIPPET_NOT_RELEVANT b'1835467'
ACTION SNIPPET 10000 1947 SNIPPET_NOT_RELEVANT b'1195924'
ACTION SNIPPET 10000 1950 SNIPPET_NOT_RELEVANT b'1284750'
ACTION SNIPPET 10000 1953 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1956 SNIPPET_NOT_RELEVANT b'1203123'
ACTION SNIPPET 10000 1959 SNIPPET_RELEVANT b'1337202'
ACTION DOC 10000 1979 EXAMINING_DOCUMENT b'1337202'
ACTION SNIPPET 10000 1982 SNIPPET_NOT_RELEVANT b'1478456'
ACTION SNIPPET 10000 1985 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1988 SNIPPET_NOT_RELEVANT b'1340041'
ACTION SNIPPET 10000 1991 SNIPPET_NOT_RELEVANT b'1338902'
ACTION QUERY 10000 2001 Homeschooling co-ops
ACTION SERP 10000 2006 EXAMINE_SERP
ACTION SNIPPET 10000 2009 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2012 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2015 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2018 SNIPPET_NOT_RELEVANT b'1687955'
ACTION SNIPPET 10000 2021 SNIPPET_NOT_RELEVANT b'1847901'
ACTION SNIPPET 10000 2024 SNIPPET_NOT_RELEVANT b'6763'
ACTION SNIPPET 10000 2027 SNIPPET_RELEVANT b'6763'
ACTION DOC 10000 2047 EXAMINING_DOCUMENT b'6763'
ACTION SNIPPET 10000 2050 SNIPPET_NOT_RELEVANT b'725235'
ACTION SNIPPET 10000 2053 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2056 SNIPPET_NOT_RELEVANT b'1292983'
ACTION QUERY 10000 2066 Homeschooling record keeping
ACTION SERP 10000 2071 EXAMINE_SERP
ACTION SNIPPET 10000 2074 SNIPPET_NOT_RELEVANT b'176540'
ACTION SNIPPET 10000 2077 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2080 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2083 SEEN_PREVIOUSLY b'403043'
