ACTION QUERY 10000 10 automobile recalls
ACTION SNIPPET 10000 381 SNIPPET_NOT_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 384 SNIPPET_RELEVANT b'9dd8f7e482a182a0020e3c150623a665'
ACTION DOC 10000 404 EXAMINING_DOCUMENT b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 407 SNIPPET_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION DOC 10000 427 EXAMINING_DOCUMENT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION MARK 10000 430 CONSIDERED_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION SNIPPET 10000 433 SNIPPET_NOT_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 436 SNIPPET_NOT_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION SNIPPET 10000 439 SNIPPET_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION DOC 10000 459 EXAMINING_DOCUMENT b'08498e85870237dc48199ffeffa070d6'
ACTION MARK 10000 462 CONSIDERED_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION SNIPPET 10000 465 SNIPPET_NOT_RELEVANT b'98dc503c-0936-11e5-a7ad-b430fc1d3f5c'
ACTION QUERY 10000 475 Truck recall
ACTION SERP 10000 480 EXAMINE_SERP
ACTION SNIPPET 10000 483 SNIPPET_NOT_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 486 SNIPPET_RELEVANT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION DOC 10000 506 EXAMINING_DOCUMENT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 509 SNIPPET_NOT_RELEVANT b'afd6953a-8246-11e4-9f38-95a187e4c1f7'
ACTION SNIPPET 10000 512 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
ACTION SNIPPET 10000 515 SNIPPET_RELEVANT b'24a00610-ff1c-11e4-833c-a2de05b6b2a4'
ACTION DOC 10000 535 EXAMINING_DOCUMENT b'24a00610-ff1c-11e4-833c-a2de05b6b2a4'
ACTION SNIPPET 10000 538 SNIPPET_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION DOC 10000 558 EXAMINING_DOCUMENT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION MARK 10000 561 CONSIDERED_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION SNIPPET 10000 564 SNIPPET_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION DOC 10000 584 EXAMINING_DOCUMENT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 587 SEEN_PREVIOUSLY b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 590 SNIPPET_RELEVANT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION DOC 10000 610 EXAMINING_DOCUMENT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION MARK 10000 613 CONSIDERED_RELEVANT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION SNIPPET 10000 616 SNIPPET_RELEVANT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION DOC 10000 636 EXAMINING_DOCUMENT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION MARK 10000 639 CONSIDERED_RELEVANT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION QUERY 10000 649 SUV recall
ACTION SERP 10000 654 EXAMINE_SERP
ACTION SNIPPET 10000 657 SNIPPET_NOT_RELEVANT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION SNIPPET 10000 660 SNIPPET_RELEVANT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION DOC 10000 680 EXAMINING_DOCUMENT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION MARK 10000 683 CONSIDERED_RELEVANT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION SNIPPET 10000 686 SNIPPET_NOT_RELEVANT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION SNIPPET 10000 689 SNIPPET_NOT_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 692 SNIPPET_NOT_RELEVANT b'331e21f8-742f-11e5-8d93-0af317ed58c9'
ACTION SNIPPET 10000 695 SEEN_PREVIOUSLY b'db63cb9e-d359-11e6-945a-76f69a399dd5'
ACTION SNIPPET 10000 698 SNIPPET_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION DOC 10000 718 EXAMINING_DOCUMENT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION MARK 10000 721 CONSIDERED_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 724 SEEN_PREVIOUSLY b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 727 SNIPPET_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION DOC 10000 747 EXAMINING_DOCUMENT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION MARK 10000 750 CONSIDERED_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 753 SNIPPET_NOT_RELEVANT b'72f9dc38cd79e57592cb2ba5eeb37395'
ACTION QUERY 10000 763 Motorbike recall
ACTION SERP 10000 768 EXAMINE_SERP
ACTION SNIPPET 10000 771 SNIPPET_NOT_RELEVANT b'1f4e7bbb39831ba40cc8b6d8431729dd'
ACTION SNIPPET 10000 774 SNIPPET_NOT_RELEVANT b'37a135bba15b9fab5452fda945143866'
ACTION SNIPPET 10000 777 SNIPPET_RELEVANT b'307251a6-ed59-11e5-a6f3-21ccdbc5f74e'
ACTION DOC 10000 797 EXAMINING_DOCUMENT b'307251a6-ed59-11e5-a6f3-21ccdbc5f74e'
ACTION SNIPPET 10000 800 SNIPPET_NOT_RELEVANT b'adb9a1f6-454f-11e7-bcde-624ad94170ab'
ACTION SNIPPET 10000 803 SNIPPET_NOT_RELEVANT b'b8dfef9d49482f26ab81ef7bdc19312d'
ACTION SNIPPET 10000 806 SNIPPET_NOT_RELEVANT b'1c647086f5b873545ae02a9a9f4fc635'
ACTION SNIPPET 10000 809 SNIPPET_RELEVANT b'41a6a9e0bc5186182aa0b7a0013482d4'
ACTION DOC 10000 829 EXAMINING_DOCUMENT b'41a6a9e0bc5186182aa0b7a0013482d4'
ACTION SNIPPET 10000 832 SNIPPET_RELEVANT b'c92d244cedca904d3d4d2ad4813b029a'
ACTION DOC 10000 852 EXAMINING_DOCUMENT b'c92d244cedca904d3d4d2ad4813b029a'
ACTION SNIPPET 10000 855 SNIPPET_NOT_RELEVANT b'3a89d830-b6ee-11e6-9fa1-ff5eb54db157'
ACTION SNIPPET 10000 858 SNIPPET_RELEVANT b'028384616ecb107d5bb6b69586d73ea9'
ACTION DOC 10000 878 EXAMINING_DOCUMENT b'028384616ecb107d5bb6b69586d73ea9'
ACTION QUERY 10000 888 Vehicle recall
ACTION SERP 10000 893 EXAMINE_SERP
ACTION SNIPPET 10000 896 SEEN_PREVIOUSLY b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 899 SEEN_PREVIOUSLY b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 902 SNIPPET_NOT_RELEVANT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION SNIPPET 10000 905 SEEN_PREVIOUSLY b'093e9464-bb47-11e3-9c3c-311301e2167d'
ACTION SNIPPET 10000 908 SNIPPET_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION DOC 10000 928 EXAMINING_DOCUMENT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION MARK 10000 931 CONSIDERED_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION SNIPPET 10000 934 SNIPPET_NOT_RELEVANT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION SNIPPET 10000 937 SNIPPET_NOT_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION SNIPPET 10000 940 SNIPPET_NOT_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 943 SEEN_PREVIOUSLY b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 946 SNIPPET_RELEVANT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION DOC 10000 966 EXAMINING_DOCUMENT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION MARK 10000 969 CONSIDERED_RELEVANT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION QUERY 10000 979 Automotive recall
ACTION SERP 10000 984 EXAMINE_SERP
ACTION SNIPPET 10000 987 SNIPPET_RELEVANT b'fe3c98d0-c669-11e3-bf7a-be01a9b69cf1'
ACTION DOC 10000 1007 EXAMINING_DOCUMENT b'fe3c98d0-c669-11e3-bf7a-be01a9b69cf1'
ACTION SNIPPET 10000 1010 SNIPPET_NOT_RELEVANT b'78e061f8-c3aa-11e6-9578-0054287507db'
ACTION SNIPPET 10000 1013 SNIPPET_NOT_RELEVANT b'b65e4610-7371-11e5-8248-98e0f5a2e830'
ACTION SNIPPET 10000 1016 SEEN_PREVIOUSLY b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION SNIPPET 10000 1019 SNIPPET_NOT_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 1022 SNIPPET_NOT_RELEVANT b'866a517e-c40e-11e3-bcec-b71ee10e9bc3'
ACTION SNIPPET 10000 1025 SNIPPET_RELEVANT b'80789003c3e6650b020c06df8faf5068'
ACTION DOC 10000 1045 EXAMINING_DOCUMENT b'80789003c3e6650b020c06df8faf5068'
ACTION SNIPPET 10000 1048 SEEN_PREVIOUSLY b'8da5e260ea06521a83251f89afa5b893'
ACTION SNIPPET 10000 1051 SNIPPET_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION DOC 10000 1071 EXAMINING_DOCUMENT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION MARK 10000 1074 CONSIDERED_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 1077 SNIPPET_RELEVANT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION DOC 10000 1097 EXAMINING_DOCUMENT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION MARK 10000 1100 CONSIDERED_RELEVANT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION QUERY 10000 1110 Brakes recall
ACTION SERP 10000 1115 EXAMINE_SERP
ACTION SNIPPET 10000 1118 SNIPPET_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION DOC 10000 1138 EXAMINING_DOCUMENT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION MARK 10000 1141 CONSIDERED_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION SNIPPET 10000 1144 SNIPPET_NOT_RELEVANT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION SNIPPET 10000 1147 SNIPPET_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION DOC 10000 1167 EXAMINING_DOCUMENT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION MARK 10000 1170 CONSIDERED_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION SNIPPET 10000 1173 SNIPPET_NOT_RELEVANT b'4f33efc2-e238-11e5-846c-10191d1fc4ec'
ACTION SNIPPET 10000 1176 SNIPPET_NOT_RELEVANT b'159a4d821de8ddb18c627afcabe0bf7c'
ACTION SNIPPET 10000 1179 SNIPPET_RELEVANT b'47c15ea143145df02aa2390a1882dff7'
ACTION DOC 10000 1199 EXAMINING_DOCUMENT b'47c15ea143145df02aa2390a1882dff7'
ACTION MARK 10000 1202 CONSIDERED_RELEVANT b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 1205 SNIPPET_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION DOC 10000 1225 EXAMINING_DOCUMENT b'd80167cacea23a82754afa68cf82f1bd'
ACTION MARK 10000 1228 CONSIDERED_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 1231 SNIPPET_NOT_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 1234 SNIPPET_NOT_RELEVANT b'72670a632741257e2e2ff9d01a8c4837'
ACTION SNIPPET 10000 1237 SNIPPET_RELEVANT b'8af7d55cfc96feec689d98ff30ddeec3'
ACTION DOC 10000 1257 EXAMINING_DOCUMENT b'8af7d55cfc96feec689d98ff30ddeec3'
ACTION QUERY 10000 1267 Airbag recall
ACTION SERP 10000 1272 EXAMINE_SERP
ACTION SNIPPET 10000 1275 SNIPPET_NOT_RELEVANT b'093cd71bd95e70f2b6c38039c36e7d27'
ACTION SNIPPET 10000 1278 SEEN_PREVIOUSLY b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION SNIPPET 10000 1281 SNIPPET_RELEVANT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION DOC 10000 1301 EXAMINING_DOCUMENT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION MARK 10000 1304 CONSIDERED_RELEVANT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION SNIPPET 10000 1307 SNIPPET_RELEVANT b'ab10bb93dde75fa6ebebe2740b30a94d'
ACTION DOC 10000 1327 EXAMINING_DOCUMENT b'ab10bb93dde75fa6ebebe2740b30a94d'
ACTION MARK 10000 1330 CONSIDERED_RELEVANT b'ab10bb93dde75fa6ebebe2740b30a94d'
ACTION SNIPPET 10000 1333 SNIPPET_RELEVANT b'7a2799ac35ad386c08cdfd6697709407'
ACTION DOC 10000 1353 EXAMINING_DOCUMENT b'7a2799ac35ad386c08cdfd6697709407'
ACTION SNIPPET 10000 1356 SNIPPET_RELEVANT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION DOC 10000 1376 EXAMINING_DOCUMENT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION MARK 10000 1379 CONSIDERED_RELEVANT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION SNIPPET 10000 1382 SNIPPET_RELEVANT b'12a9c5b102f0f770a9681b54228caf64'
ACTION DOC 10000 1402 EXAMINING_DOCUMENT b'12a9c5b102f0f770a9681b54228caf64'
ACTION MARK 10000 1405 CONSIDERED_RELEVANT b'12a9c5b102f0f770a9681b54228caf64'
ACTION SNIPPET 10000 1408 SNIPPET_NOT_RELEVANT b'f65f8790f2c86dae709d78d7d37a6a28'
ACTION SNIPPET 10000 1411 SNIPPET_RELEVANT b'23897118-0948-11e5-951e-8e15090d64ae'
ACTION DOC 10000 1431 EXAMINING_DOCUMENT b'23897118-0948-11e5-951e-8e15090d64ae'
ACTION SNIPPET 10000 1434 SNIPPET_RELEVANT b'1c349507a631f2ef14b81a78e87f84ba'
ACTION DOC 10000 1454 EXAMINING_DOCUMENT b'1c349507a631f2ef14b81a78e87f84ba'
ACTION MARK 10000 1457 CONSIDERED_RELEVANT b'1c349507a631f2ef14b81a78e87f84ba'
ACTION QUERY 10000 1467 Fuel pump recall
ACTION SERP 10000 1472 EXAMINE_SERP
ACTION SNIPPET 10000 1475 SNIPPET_RELEVANT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION DOC 10000 1495 EXAMINING_DOCUMENT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION MARK 10000 1498 CONSIDERED_RELEVANT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION SNIPPET 10000 1501 SNIPPET_NOT_RELEVANT b'da2a4814-4d89-11e4-8c24-487e92bc997b'
ACTION SNIPPET 10000 1504 SNIPPET_NOT_RELEVANT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION SNIPPET 10000 1507 SNIPPET_RELEVANT b'6a0b0e8a-8cd7-11e1-8317-bc55e8fdd4a2'
ACTION DOC 10000 1527 EXAMINING_DOCUMENT b'6a0b0e8a-8cd7-11e1-8317-bc55e8fdd4a2'
ACTION SNIPPET 10000 1530 SNIPPET_NOT_RELEVANT b'9e022652-9ba4-11e6-a0ed-ab0774c1eaa5'
ACTION SNIPPET 10000 1533 SNIPPET_RELEVANT b'78b95a121be953b02ce48d95f2b1c974'
ACTION DOC 10000 1553 EXAMINING_DOCUMENT b'78b95a121be953b02ce48d95f2b1c974'
ACTION SNIPPET 10000 1556 SNIPPET_RELEVANT b'e48235ee28ca6013a71545af80635a89'
ACTION DOC 10000 1576 EXAMINING_DOCUMENT b'e48235ee28ca6013a71545af80635a89'
ACTION SNIPPET 10000 1579 SNIPPET_NOT_RELEVANT b'28cca032-79e9-11e7-9eac-d56bd5568db8'
ACTION SNIPPET 10000 1582 SNIPPET_RELEVANT b'b7d6cce4-3233-11e5-97ae-30a30cca95d7'
ACTION DOC 10000 1602 EXAMINING_DOCUMENT b'b7d6cce4-3233-11e5-97ae-30a30cca95d7'
ACTION SNIPPET 10000 1605 SNIPPET_RELEVANT b'ef7f146a8ef763088b5d5d9a51f7bdb3'
ACTION DOC 10000 1625 EXAMINING_DOCUMENT b'ef7f146a8ef763088b5d5d9a51f7bdb3'
ACTION QUERY 10000 1635 Seatbelt recall
ACTION SERP 10000 1640 EXAMINE_SERP
ACTION SNIPPET 10000 1643 SNIPPET_NOT_RELEVANT b'6ada0a30-1c40-11e6-8c7b-6931e66333e7'
ACTION SNIPPET 10000 1646 SNIPPET_NOT_RELEVANT b'31b100914f3b12e2294e23bd8201f400'
ACTION SNIPPET 10000 1649 SNIPPET_NOT_RELEVANT b'79aa26d886be258c2507f77ef5b9a682'
ACTION SNIPPET 10000 1652 SNIPPET_NOT_RELEVANT b'b0da8ebce3a360c9e316de7bc1b4f1e2'
ACTION SNIPPET 10000 1655 SNIPPET_RELEVANT b'b13367b7bd38f89ae05c17c898dbb768'
ACTION DOC 10000 1675 EXAMINING_DOCUMENT b'b13367b7bd38f89ae05c17c898dbb768'
ACTION SNIPPET 10000 1678 SNIPPET_NOT_RELEVANT b'a16dcc46-b832-11e2-b94c-b684dda07add'
ACTION SNIPPET 10000 1681 SNIPPET_RELEVANT b'97ade48c-4935-11e7-bc1b-fddbd8359dee'
ACTION DOC 10000 1701 EXAMINING_DOCUMENT b'97ade48c-4935-11e7-bc1b-fddbd8359dee'
ACTION SNIPPET 10000 1704 SNIPPET_RELEVANT b'0e20789c-1b34-11e4-ae54-0cfe1f974f8a'
ACTION DOC 10000 1724 EXAMINING_DOCUMENT b'0e20789c-1b34-11e4-ae54-0cfe1f974f8a'
ACTION SNIPPET 10000 1727 SNIPPET_RELEVANT b'118b98e8-a35c-11e5-9c4e-be37f66848bb'
ACTION DOC 10000 1747 EXAMINING_DOCUMENT b'118b98e8-a35c-11e5-9c4e-be37f66848bb'
ACTION SNIPPET 10000 1750 SNIPPET_RELEVANT b'c0d6e240-9f42-11e4-9f89-561284a573f8'
ACTION DOC 10000 1770 EXAMINING_DOCUMENT b'c0d6e240-9f42-11e4-9f89-561284a573f8'
ACTION QUERY 10000 1780 Transmission recall
ACTION SERP 10000 1785 EXAMINE_SERP
ACTION SNIPPET 10000 1788 SEEN_PREVIOUSLY b'17d805ec-7b6f-11e6-ac8e-cf8e0dd91dc7'
ACTION SNIPPET 10000 1791 SNIPPET_RELEVANT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION DOC 10000 1811 EXAMINING_DOCUMENT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION MARK 10000 1814 CONSIDERED_RELEVANT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 1817 SNIPPET_NOT_RELEVANT b'a7098c52-a409-11e4-b146-577832eafcb4'
ACTION SNIPPET 10000 1820 SNIPPET_NOT_RELEVANT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION SNIPPET 10000 1823 SEEN_PREVIOUSLY b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 1826 SEEN_PREVIOUSLY b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 1829 SNIPPET_NOT_RELEVANT b'78a39a8c873225f618fc48db0cbe4e83'
ACTION SNIPPET 10000 1832 SNIPPET_RELEVANT b'051ce87adfd2d9b69c134373b6b2db91'
ACTION DOC 10000 1852 EXAMINING_DOCUMENT b'051ce87adfd2d9b69c134373b6b2db91'
ACTION SNIPPET 10000 1855 SNIPPET_NOT_RELEVANT b'dbb46f6240ef188add6c6cf14b5e2acf'
ACTION SNIPPET 10000 1858 SEEN_PREVIOUSLY b'428fc0b0-803b-11e6-b002-307601806392'
ACTION QUERY 10000 1868 Steering recall
ACTION SERP 10000 1873 EXAMINE_SERP
ACTION SNIPPET 10000 1876 SNIPPET_RELEVANT b'1dc21534-bff5-11e3-b574-f8748871856a'
ACTION DOC 10000 1896 EXAMINING_DOCUMENT b'1dc21534-bff5-11e3-b574-f8748871856a'
ACTION MARK 10000 1899 CONSIDERED_RELEVANT b'1dc21534-bff5-11e3-b574-f8748871856a'
ACTION SNIPPET 10000 1902 SNIPPET_RELEVANT b'7819f441fd7ed1c051aaeece681185ff'
ACTION DOC 10000 1922 EXAMINING_DOCUMENT b'7819f441fd7ed1c051aaeece681185ff'
ACTION MARK 10000 1925 CONSIDERED_RELEVANT b'7819f441fd7ed1c051aaeece681185ff'
ACTION SNIPPET 10000 1928 SNIPPET_NOT_RELEVANT b'db7fdfa4-c1c4-11e3-b574-f8748871856a'
ACTION SNIPPET 10000 1931 SNIPPET_NOT_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 1934 SNIPPET_NOT_RELEVANT b'f65f8790f2c86dae709d78d7d37a6a28'
ACTION SNIPPET 10000 1937 SNIPPET_NOT_RELEVANT b'ca5429d8-37a7-11e5-9d0f-7865a67390ee'
ACTION SNIPPET 10000 1940 SNIPPET_NOT_RELEVANT b'32b3e5d3d20b84f9a417d2d811291d65'
ACTION SNIPPET 10000 1943 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
