ACTION QUERY 10000 10 home schooling
ACTION SNIPPET 10000 377 SNIPPET_RELEVANT b'1203538'
ACTION DOC 10000 397 EXAMINING_DOCUMENT b'1203538'
ACTION MARK 10000 400 CONSIDERED_RELEVANT b'1203538'
ACTION SNIPPET 10000 403 SNIPPET_RELEVANT b'1630458'
ACTION DOC 10000 423 EXAMINING_DOCUMENT b'1630458'
ACTION MARK 10000 426 CONSIDERED_RELEVANT b'1630458'
ACTION SNIPPET 10000 429 SNIPPET_RELEVANT b'1534317'
ACTION DOC 10000 449 EXAMINING_DOCUMENT b'1534317'
ACTION MARK 10000 452 CONSIDERED_RELEVANT b'1534317'
ACTION SNIPPET 10000 455 SNIPPET_RELEVANT b'579846'
ACTION DOC 10000 475 EXAMINING_DOCUMENT b'579846'
ACTION MARK 10000 478 CONSIDERED_RELEVANT b'579846'
ACTION SNIPPET 10000 481 SNIPPET_NOT_RELEVANT b'1004118'
ACTION QUERY 10000 491 Homeschooling supplies
ACTION SERP 10000 496 EXAMINE_SERP
ACTION SNIPPET 10000 499 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 502 SNIPPET_NOT_RELEVANT b'770793'
ACTION SNIPPET 10000 505 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 508 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 511 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 514 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 517 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 520 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 523 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 526 SNIPPET_RELEVANT b'1266276'
ACTION DOC 10000 546 EXAMINING_DOCUMENT b'1266276'
ACTION MARK 10000 549 CONSIDERED_RELEVANT b'1266276'
ACTION QUERY 10000 559 Homeschool curriculum
ACTION SERP 10000 564 EXAMINE_SERP
ACTION SNIPPET 10000 567 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 570 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 573 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 576 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 579 SNIPPET_RELEVANT b'1283837'
ACTION DOC 10000 599 EXAMINING_DOCUMENT b'1283837'
ACTION MARK 10000 602 CONSIDERED_RELEVANT b'1283837'
ACTION SNIPPET 10000 605 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 608 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 611 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 614 SNIPPET_NOT_RELEVANT b'367862'
ACTION SNIPPET 10000 617 SNIPPET_RELEVANT b'576301'
ACTION DOC 10000 637 EXAMINING_DOCUMENT b'576301'
ACTION QUERY 10000 647 Homeschool lesson plans
ACTION SERP 10000 652 EXAMINE_SERP
ACTION SNIPPET 10000 655 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 658 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 661 SNIPPET_NOT_RELEVANT b'1132287'
ACTION SNIPPET 10000 664 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 667 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 670 SNIPPET_RELEVANT b'408271'
ACTION DOC 10000 690 EXAMINING_DOCUMENT b'408271'
ACTION SNIPPET 10000 693 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 696 SNIPPET_RELEVANT b'1419888'
ACTION DOC 10000 716 EXAMINING_DOCUMENT b'1419888'
ACTION SNIPPET 10000 719 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 722 SEEN_PREVIOUSLY b'1057716'
ACTION QUERY 10000 732 Homeschooling resources
ACTION SERP 10000 737 EXAMINE_SERP
ACTION SNIPPET 10000 740 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 743 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 746 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 749 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 752 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 755 SNIPPET_RELEVANT b'1696258'
ACTION DOC 10000 775 EXAMINING_DOCUMENT b'1696258'
ACTION MARK 10000 778 CONSIDERED_RELEVANT b'1696258'
ACTION SNIPPET 10000 781 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 784 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 787 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 790 SNIPPET_RELEVANT b'1004118'
ACTION DOC 10000 810 EXAMINING_DOCUMENT b'1004118'
ACTION MARK 10000 813 CONSIDERED_RELEVANT b'1004118'
ACTION QUERY 10000 823 Homeschooling online
ACTION SERP 10000 828 EXAMINE_SERP
ACTION SNIPPET 10000 831 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 834 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 837 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 840 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 843 SNIPPET_RELEVANT b'1764140'
ACTION DOC 10000 863 EXAMINING_DOCUMENT b'1764140'
ACTION MARK 10000 866 CONSIDERED_RELEVANT b'1764140'
ACTION SNIPPET 10000 869 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 872 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 875 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 878 SNIPPET_NOT_RELEVANT b'1618576'
ACTION SNIPPET 10000 881 SNIPPET_RELEVANT b'1348202'
ACTION DOC 10000 901 EXAMINING_DOCUMENT b'1348202'
ACTION QUERY 10000 911 Homeschooling laws
ACTION SERP 10000 916 EXAMINE_SERP
ACTION SNIPPET 10000 919 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 922 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 925 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 928 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 931 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 934 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 937 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 940 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 943 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 946 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 956 Homeschooling programs
ACTION SERP 10000 961 EXAMINE_SERP
ACTION SNIPPET 10000 964 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 967 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 970 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 973 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 976 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 979 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 982 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 985 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 988 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 991 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 1001 Homeschooling for beginners
ACTION SERP 10000 1006 EXAMINE_SERP
ACTION SNIPPET 10000 1009 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1012 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1015 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1018 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1021 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1024 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1027 SNIPPET_NOT_RELEVANT b'1533616'
ACTION SNIPPET 10000 1030 SNIPPET_NOT_RELEVANT b'458527'
ACTION SNIPPET 10000 1033 SNIPPET_NOT_RELEVANT b'1692806'
ACTION SNIPPET 10000 1036 SNIPPET_RELEVANT b'325206'
ACTION DOC 10000 1056 EXAMINING_DOCUMENT b'325206'
ACTION QUERY 10000 1066 Homeschooling for preschoolers
ACTION SERP 10000 1071 EXAMINE_SERP
ACTION SNIPPET 10000 1074 SNIPPET_RELEVANT b'284781'
ACTION DOC 10000 1094 EXAMINING_DOCUMENT b'284781'
ACTION SNIPPET 10000 1097 SNIPPET_NOT_RELEVANT b'1766725'
ACTION SNIPPET 10000 1100 SNIPPET_NOT_RELEVANT b'1824450'
ACTION SNIPPET 10000 1103 SNIPPET_NOT_RELEVANT b'1149681'
ACTION SNIPPET 10000 1106 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1109 SNIPPET_RELEVANT b'457895'
ACTION DOC 10000 1129 EXAMINING_DOCUMENT b'457895'
ACTION SNIPPET 10000 1132 SNIPPET_NOT_RELEVANT b'1212424'
ACTION SNIPPET 10000 1135 SNIPPET_NOT_RELEVANT b'766735'
ACTION SNIPPET 10000 1138 SNIPPET_NOT_RELEVANT b'845938'
ACTION SNIPPET 10000 1141 SNIPPET_RELEVANT b'1004161'
ACTION DOC 10000 1161 EXAMINING_DOCUMENT b'1004161'
ACTION QUERY 10000 1171 Homeschooling high school
ACTION SERP 10000 1176 EXAMINE_SERP
ACTION SNIPPET 10000 1179 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1182 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1185 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1188 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1191 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1194 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1197 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1200 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1203 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1206 SEEN_PREVIOUSLY b'309639'
ACTION QUERY 10000 1216 Homeschooling vs public school
ACTION SERP 10000 1221 EXAMINE_SERP
ACTION SNIPPET 10000 1224 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1227 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1230 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1233 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1236 SNIPPET_RELEVANT b'796517'
ACTION DOC 10000 1256 EXAMINING_DOCUMENT b'796517'
ACTION SNIPPET 10000 1259 SNIPPET_NOT_RELEVANT b'1122667'
ACTION SNIPPET 10000 1262 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1265 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1268 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1271 SEEN_PREVIOUSLY b'1766937'
ACTION QUERY 10000 1281 Homeschooling in America
ACTION SERP 10000 1286 EXAMINE_SERP
ACTION SNIPPET 10000 1289 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1292 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1295 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1298 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1301 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1304 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1307 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1310 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1313 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1316 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 1326 Homeschooling for gifted kids
ACTION SERP 10000 1331 EXAMINE_SERP
ACTION SNIPPET 10000 1334 SNIPPET_RELEVANT b'1180128'
ACTION DOC 10000 1354 EXAMINING_DOCUMENT b'1180128'
ACTION SNIPPET 10000 1357 SNIPPET_NOT_RELEVANT b'499629'
ACTION SNIPPET 10000 1360 SNIPPET_RELEVANT b'906033'
ACTION DOC 10000 1380 EXAMINING_DOCUMENT b'906033'
ACTION SNIPPET 10000 1383 SNIPPET_NOT_RELEVANT b'288337'
ACTION SNIPPET 10000 1386 SNIPPET_NOT_RELEVANT b'1733906'
ACTION SNIPPET 10000 1389 SNIPPET_NOT_RELEVANT b'1670795'
ACTION SNIPPET 10000 1392 SNIPPET_RELEVANT b'832382'
ACTION DOC 10000 1412 EXAMINING_DOCUMENT b'832382'
ACTION SNIPPET 10000 1415 SNIPPET_RELEVANT b'1179020'
ACTION DOC 10000 1435 EXAMINING_DOCUMENT b'1179020'
ACTION SNIPPET 10000 1438 SNIPPET_NOT_RELEVANT b'1691169'
ACTION SNIPPET 10000 1441 SNIPPET_NOT_RELEVANT b'1563168'
ACTION QUERY 10000 1451 Homeschool socialization
ACTION SERP 10000 1456 EXAMINE_SERP
ACTION SNIPPET 10000 1459 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1462 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1465 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1468 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1471 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1474 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1477 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1480 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1483 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1486 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 1496 Homeschooling materials
ACTION SERP 10000 1501 EXAMINE_SERP
ACTION SNIPPET 10000 1504 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1507 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1510 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1513 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1516 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1519 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1522 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1525 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1528 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1531 SEEN_PREVIOUSLY b'1283837'
ACTION QUERY 10000 1541 Homeschooling blogs
ACTION SERP 10000 1546 EXAMINE_SERP
ACTION SNIPPET 10000 1549 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1552 SNIPPET_NOT_RELEVANT b'1604965'
ACTION SNIPPET 10000 1555 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1558 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1561 SNIPPET_RELEVANT b'1307036'
ACTION DOC 10000 1581 EXAMINING_DOCUMENT b'1307036'
ACTION MARK 10000 1584 CONSIDERED_RELEVANT b'1307036'
ACTION SNIPPET 10000 1587 SNIPPET_RELEVANT b'1684955'
ACTION DOC 10000 1607 EXAMINING_DOCUMENT b'1684955'
ACTION SNIPPET 10000 1610 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1613 SNIPPET_RELEVANT b'1654539'
ACTION DOC 10000 1633 EXAMINING_DOCUMENT b'1654539'
ACTION SNIPPET 10000 1636 SNIPPET_NOT_RELEVANT b'1827150'
ACTION SNIPPET 10000 1639 SNIPPET_RELEVANT b'1575347'
ACTION DOC 10000 1659 EXAMINING_DOCUMENT b'1575347'
ACTION QUERY 10000 1669 Homeschooling for free
ACTION SERP 10000 1674 EXAMINE_SERP
ACTION SNIPPET 10000 1677 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1680 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1683 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1686 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1689 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1692 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1695 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1698 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1701 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1704 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 1714 Homeschool schedules
ACTION SERP 10000 1719 EXAMINE_SERP
ACTION SNIPPET 10000 1722 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1725 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1728 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1731 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1734 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1737 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1740 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1743 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1746 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1749 SEEN_PREVIOUSLY b'1283837'
ACTION QUERY 10000 1759 Homeschooling in California
ACTION SERP 10000 1764 EXAMINE_SERP
ACTION SNIPPET 10000 1767 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1770 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1773 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1776 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1779 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1782 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1785 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1788 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1791 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1794 SEEN_PREVIOUSLY b'579846'
ACTION QUERY 10000 1804 Homeschooling in Texas
ACTION SERP 10000 1809 EXAMINE_SERP
ACTION SNIPPET 10000 1812 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1815 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1818 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1821 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1824 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1827 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1830 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1833 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1836 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1839 SNIPPET_NOT_RELEVANT b'222755'
ACTION QUERY 10000 1849 Homeschooling statistics
ACTION SERP 10000 1854 EXAMINE_SERP
ACTION SNIPPET 10000 1857 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1860 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1863 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1866 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1869 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1872 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1875 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1878 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1881 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1884 SEEN_PREVIOUSLY b'1764140'
ACTION QUERY 10000 1894 Homeschooling and working from home
ACTION SERP 10000 1899 EXAMINE_SERP
ACTION SNIPPET 10000 1902 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1905 SNIPPET_RELEVANT b'1360944'
ACTION DOC 10000 1925 EXAMINING_DOCUMENT b'1360944'
ACTION SNIPPET 10000 1928 SNIPPET_NOT_RELEVANT b'885888'
ACTION SNIPPET 10000 1931 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1934 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1937 SNIPPET_NOT_RELEVANT b'314054'
ACTION SNIPPET 10000 1940 SNIPPET_NOT_RELEVANT b'1658420'
ACTION SNIPPET 10000 1943 SNIPPET_NOT_RELEVANT b'204898'
ACTION SNIPPET 10000 1946 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1949 SEEN_PREVIOUSLY b'1696258'
ACTION QUERY 10000 1959 Homeschooling and learning disabilities
ACTION SERP 10000 1964 EXAMINE_SERP
ACTION SNIPPET 10000 1967 SNIPPET_NOT_RELEVANT b'95748'
ACTION SNIPPET 10000 1970 SNIPPET_NOT_RELEVANT b'336999'
ACTION SNIPPET 10000 1973 SNIPPET_RELEVANT b'510081'
ACTION DOC 10000 1993 EXAMINING_DOCUMENT b'510081'
ACTION SNIPPET 10000 1996 SNIPPET_NOT_RELEVANT b'389370'
ACTION SNIPPET 10000 1999 SNIPPET_RELEVANT b'901545'
ACTION DOC 10000 2019 EXAMINING_DOCUMENT b'901545'
ACTION SNIPPET 10000 2022 SNIPPET_RELEVANT b'971935'
ACTION DOC 10000 2042 EXAMINING_DOCUMENT b'971935'
ACTION SNIPPET 10000 2045 SNIPPET_RELEVANT b'338481'
ACTION DOC 10000 2065 EXAMINING_DOCUMENT b'338481'
ACTION SNIPPET 10000 2068 SNIPPET_RELEVANT b'674968'
ACTION DOC 10000 2088 EXAMINING_DOCUMENT b'674968'
ACTION SNIPPET 10000 2091 SNIPPET_RELEVANT b'399672'
ACTION DOC 10000 2111 EXAMINING_DOCUMENT b'399672'
ACTION SNIPPET 10000 2114 SNIPPET_NOT_RELEVANT b'1257199'
ACTION QUERY 10000 2124 Homeschooling virtual field trips
ACTION SERP 10000 2129 EXAMINE_SERP
ACTION SNIPPET 10000 2132 SNIPPET_RELEVANT b'1835467'
ACTION DOC 10000 2152 EXAMINING_DOCUMENT b'1835467'
ACTION SNIPPET 10000 2155 SNIPPET_NOT_RELEVANT b'1195924'
ACTION SNIPPET 10000 2158 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2161 SNIPPET_RELEVANT b'1337202'
ACTION DOC 10000 2181 EXAMINING_DOCUMENT b'1337202'
ACTION SNIPPET 10000 2184 SNIPPET_NOT_RELEVANT b'1478456'
ACTION SNIPPET 10000 2187 SNIPPET_NOT_RELEVANT b'1340041'
ACTION SNIPPET 10000 2190 SNIPPET_RELEVANT b'1338902'
ACTION DOC 10000 2210 EXAMINING_DOCUMENT b'1338902'
ACTION SNIPPET 10000 2213 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2216 SNIPPET_NOT_RELEVANT b'1329407'
ACTION SNIPPET 10000 2219 SEEN_PREVIOUSLY b'1283837'
ACTION QUERY 10000 2229 Homeschooling co-ops
ACTION SERP 10000 2234 EXAMINE_SERP
ACTION SNIPPET 10000 2237 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2240 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2243 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2246 SNIPPET_RELEVANT b'1687955'
ACTION DOC 10000 2266 EXAMINING_DOCUMENT b'1687955'
ACTION SNIPPET 10000 2269 SNIPPET_RELEVANT b'6763'
ACTION DOC 10000 2289 EXAMINING_DOCUMENT b'6763'
ACTION SNIPPET 10000 2292 SEEN_PREVIOUSLY b'6763'
ACTION SNIPPET 10000 2295 SNIPPET_NOT_RELEVANT b'725235'
ACTION SNIPPET 10000 2298 SNIPPET_RELEVANT b'1292983'
ACTION DOC 10000 2318 EXAMINING_DOCUMENT b'1292983'
