ACTION QUERY 10000 10 automobile recalls
ACTION DOC 10000 953 EXAMINING_DOCUMENT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION MARK 10000 956 CONSIDERED_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION SNIPPET 10000 959 SEEN_PREVIOUSLY b'75623e70-f9ad-11e4-9030-b4732caefe81'
ACTION SNIPPET 10000 962 SEEN_PREVIOUSLY b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION SNIPPET 10000 965 SNIPPET_RELEVANT b'8787d47c-d7b0-11e3-aae8-c2d44bd79778'
ACTION DOC 10000 985 EXAMINING_DOCUMENT b'8787d47c-d7b0-11e3-aae8-c2d44bd79778'
ACTION MARK 10000 988 CONSIDERED_RELEVANT b'8787d47c-d7b0-11e3-aae8-c2d44bd79778'
ACTION SNIPPET 10000 991 SNIPPET_NOT_RELEVANT b'b65e4610-7371-11e5-8248-98e0f5a2e830'
ACTION SNIPPET 10000 994 SEEN_PREVIOUSLY b'0529d9ac-fe52-11e4-805c-c3f407e5a9e9'
ACTION SNIPPET 10000 997 SEEN_PREVIOUSLY b'ca5429d8-37a7-11e5-9d0f-7865a67390ee'
ACTION SNIPPET 10000 1000 SNIPPET_RELEVANT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION DOC 10000 1020 EXAMINING_DOCUMENT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION MARK 10000 1023 CONSIDERED_RELEVANT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION SNIPPET 10000 1026 SNIPPET_RELEVANT b'77052496-a2e2-11e2-9c03-6952ff305f35'
ACTION DOC 10000 1046 EXAMINING_DOCUMENT b'77052496-a2e2-11e2-9c03-6952ff305f35'
ACTION MARK 10000 1049 CONSIDERED_RELEVANT b'77052496-a2e2-11e2-9c03-6952ff305f35'
ACTION QUERY 10000 1059 Brakes recall
ACTION SERP 10000 1064 EXAMINE_SERP
ACTION SNIPPET 10000 1067 SEEN_PREVIOUSLY b'45e167fa54a9f11c8ec09ea403c6d0a4'
ACTION SNIPPET 10000 1070 SNIPPET_NOT_RELEVANT b'4f33efc2-e238-11e5-846c-10191d1fc4ec'
ACTION SNIPPET 10000 1073 SNIPPET_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION DOC 10000 1093 EXAMINING_DOCUMENT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION MARK 10000 1096 CONSIDERED_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION SNIPPET 10000 1099 SNIPPET_RELEVANT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION DOC 10000 1119 EXAMINING_DOCUMENT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION MARK 10000 1122 CONSIDERED_RELEVANT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION SNIPPET 10000 1125 SNIPPET_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION DOC 10000 1145 EXAMINING_DOCUMENT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION MARK 10000 1148 CONSIDERED_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 1151 SNIPPET_RELEVANT b'c7546774-aafe-11e4-abe8-e1ef60ca26de'
ACTION DOC 10000 1171 EXAMINING_DOCUMENT b'c7546774-aafe-11e4-abe8-e1ef60ca26de'
ACTION MARK 10000 1174 CONSIDERED_RELEVANT b'c7546774-aafe-11e4-abe8-e1ef60ca26de'
ACTION SNIPPET 10000 1177 SNIPPET_NOT_RELEVANT b'ad3c19b4-f0ae-11e3-bf76-447a5df6411f'
ACTION SNIPPET 10000 1180 SNIPPET_RELEVANT b'f1b92e56-dd08-11e3-8009-71de85b9c527'
ACTION DOC 10000 1200 EXAMINING_DOCUMENT b'f1b92e56-dd08-11e3-8009-71de85b9c527'
ACTION SNIPPET 10000 1203 SNIPPET_RELEVANT b'dbab4dac-0d27-11e4-8c9a-923ecc0c7d23'
ACTION DOC 10000 1223 EXAMINING_DOCUMENT b'dbab4dac-0d27-11e4-8c9a-923ecc0c7d23'
ACTION MARK 10000 1226 CONSIDERED_RELEVANT b'dbab4dac-0d27-11e4-8c9a-923ecc0c7d23'
ACTION SNIPPET 10000 1229 SNIPPET_NOT_RELEVANT b'db7fdfa4-c1c4-11e3-b574-f8748871856a'
ACTION QUERY 10000 1239 Airbag recall
ACTION SERP 10000 1244 EXAMINE_SERP
ACTION SNIPPET 10000 1247 SNIPPET_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION DOC 10000 1267 EXAMINING_DOCUMENT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION MARK 10000 1270 CONSIDERED_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 1273 SNIPPET_RELEVANT b'563fb77e-024f-11e6-9203-7b8670959b88'
ACTION DOC 10000 1293 EXAMINING_DOCUMENT b'563fb77e-024f-11e6-9203-7b8670959b88'
ACTION MARK 10000 1296 CONSIDERED_RELEVANT b'563fb77e-024f-11e6-9203-7b8670959b88'
ACTION SNIPPET 10000 1299 SNIPPET_NOT_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION SNIPPET 10000 1302 SEEN_PREVIOUSLY b'0529d9ac-fe52-11e4-805c-c3f407e5a9e9'
ACTION SNIPPET 10000 1305 SEEN_PREVIOUSLY b'4c0fa346afb21b9f7bf7afe1dc17292c'
ACTION SNIPPET 10000 1308 SNIPPET_NOT_RELEVANT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION SNIPPET 10000 1311 SNIPPET_RELEVANT b'5458faea-be44-11e6-91ee-1adddfe36cbe'
ACTION DOC 10000 1331 EXAMINING_DOCUMENT b'5458faea-be44-11e6-91ee-1adddfe36cbe'
ACTION MARK 10000 1334 CONSIDERED_RELEVANT b'5458faea-be44-11e6-91ee-1adddfe36cbe'
ACTION SNIPPET 10000 1337 SEEN_PREVIOUSLY b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION SNIPPET 10000 1340 SNIPPET_NOT_RELEVANT b'a68b2760-6f7d-11e4-893f-86bd390a3340'
ACTION SNIPPET 10000 1343 SNIPPET_RELEVANT b'aa019b1e5b3523b311b2645dc962a840'
ACTION DOC 10000 1363 EXAMINING_DOCUMENT b'aa019b1e5b3523b311b2645dc962a840'
ACTION MARK 10000 1366 CONSIDERED_RELEVANT b'aa019b1e5b3523b311b2645dc962a840'
ACTION QUERY 10000 1376 Fuel pump recall
ACTION SERP 10000 1381 EXAMINE_SERP
ACTION SNIPPET 10000 1384 SNIPPET_RELEVANT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION DOC 10000 1404 EXAMINING_DOCUMENT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION MARK 10000 1407 CONSIDERED_RELEVANT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION SNIPPET 10000 1410 SNIPPET_RELEVANT b'd9130d60-7a7a-11e1-8f65-4cbb23028e62'
ACTION DOC 10000 1430 EXAMINING_DOCUMENT b'd9130d60-7a7a-11e1-8f65-4cbb23028e62'
ACTION SNIPPET 10000 1433 SNIPPET_RELEVANT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION DOC 10000 1453 EXAMINING_DOCUMENT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION MARK 10000 1456 CONSIDERED_RELEVANT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION SNIPPET 10000 1459 SNIPPET_RELEVANT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION DOC 10000 1479 EXAMINING_DOCUMENT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION MARK 10000 1482 CONSIDERED_RELEVANT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION SNIPPET 10000 1485 SNIPPET_NOT_RELEVANT b'6a0b0e8a-8cd7-11e1-8317-bc55e8fdd4a2'
ACTION SNIPPET 10000 1488 SNIPPET_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION DOC 10000 1508 EXAMINING_DOCUMENT b'08498e85870237dc48199ffeffa070d6'
ACTION MARK 10000 1511 CONSIDERED_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION SNIPPET 10000 1514 SNIPPET_NOT_RELEVANT b'3a86e8d3a93976f6be6389a7a0e1b2cc'
ACTION SNIPPET 10000 1517 SNIPPET_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION DOC 10000 1537 EXAMINING_DOCUMENT b'3c22b2ee9959a8397450987670758607'
ACTION MARK 10000 1540 CONSIDERED_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION SNIPPET 10000 1543 SNIPPET_NOT_RELEVANT b'4e875338-fdba-11e4-8b6c-0dcce21e223d'
ACTION SNIPPET 10000 1546 SNIPPET_NOT_RELEVANT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION QUERY 10000 1556 Seatbelt recall
ACTION SERP 10000 1561 EXAMINE_SERP
ACTION SNIPPET 10000 1564 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
ACTION SNIPPET 10000 1567 SNIPPET_RELEVANT b'899bb2a2-fbda-11e4-a13c-193b1241d51a'
ACTION DOC 10000 1587 EXAMINING_DOCUMENT b'899bb2a2-fbda-11e4-a13c-193b1241d51a'
ACTION SNIPPET 10000 1590 SNIPPET_NOT_RELEVANT b'cf4b611a-fa47-11e4-a47c-e56f4db884ed'
ACTION SNIPPET 10000 1593 SNIPPET_RELEVANT b'e7c56e08c6041f91631cf899afbc2df0'
ACTION DOC 10000 1613 EXAMINING_DOCUMENT b'e7c56e08c6041f91631cf899afbc2df0'
ACTION SNIPPET 10000 1616 SNIPPET_RELEVANT b'17ed1fc56d45c64d6f9f7aafe6cc8d04'
ACTION DOC 10000 1636 EXAMINING_DOCUMENT b'17ed1fc56d45c64d6f9f7aafe6cc8d04'
ACTION SNIPPET 10000 1639 SNIPPET_NOT_RELEVANT b'af58b9d2-4386-11e6-88d0-6adee48be8bc'
ACTION SNIPPET 10000 1642 SNIPPET_RELEVANT b'43cb2e6a-8ca2-11e1-a344-2c89d5d15d5a'
ACTION DOC 10000 1662 EXAMINING_DOCUMENT b'43cb2e6a-8ca2-11e1-a344-2c89d5d15d5a'
ACTION SNIPPET 10000 1665 SEEN_PREVIOUSLY b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION SNIPPET 10000 1668 SNIPPET_RELEVANT b'a5413128-c700-11e2-9245-773c0123c027'
ACTION DOC 10000 1688 EXAMINING_DOCUMENT b'a5413128-c700-11e2-9245-773c0123c027'
ACTION SNIPPET 10000 1691 SNIPPET_NOT_RELEVANT b'79aa26d886be258c2507f77ef5b9a682'
ACTION QUERY 10000 1701 Transmission recall
ACTION SERP 10000 1706 EXAMINE_SERP
ACTION SNIPPET 10000 1709 SEEN_PREVIOUSLY b'17d805ec-7b6f-11e6-ac8e-cf8e0dd91dc7'
ACTION SNIPPET 10000 1712 SNIPPET_NOT_RELEVANT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 1715 SNIPPET_NOT_RELEVANT b'582d8ddd015af1d79c45941d6c40dc36'
ACTION SNIPPET 10000 1718 SNIPPET_NOT_RELEVANT b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 1721 SNIPPET_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION DOC 10000 1741 EXAMINING_DOCUMENT b'd80167cacea23a82754afa68cf82f1bd'
ACTION MARK 10000 1744 CONSIDERED_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 1747 SNIPPET_NOT_RELEVANT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION SNIPPET 10000 1750 SNIPPET_RELEVANT b'64fd6ef82304a461c3b0be32299e68d8'
ACTION DOC 10000 1770 EXAMINING_DOCUMENT b'64fd6ef82304a461c3b0be32299e68d8'
ACTION SNIPPET 10000 1773 SNIPPET_RELEVANT b'0ea53a65e1b25ebb56ac407fd11a3110'
ACTION DOC 10000 1793 EXAMINING_DOCUMENT b'0ea53a65e1b25ebb56ac407fd11a3110'
ACTION SNIPPET 10000 1796 SNIPPET_RELEVANT b'4b86d6da78f8f340b6d827993d1aeaf0'
ACTION DOC 10000 1816 EXAMINING_DOCUMENT b'4b86d6da78f8f340b6d827993d1aeaf0'
ACTION SNIPPET 10000 1819 SNIPPET_RELEVANT b'ed46b8b2-1090-11e6-81b4-581a5c4c42df'
ACTION DOC 10000 1839 EXAMINING_DOCUMENT b'ed46b8b2-1090-11e6-81b4-581a5c4c42df'
ACTION QUERY 10000 1849 Steering recall
ACTION SERP 10000 1854 EXAMINE_SERP
ACTION SNIPPET 10000 1857 SEEN_PREVIOUSLY b'1dc21534-bff5-11e3-b574-f8748871856a'
ACTION SNIPPET 10000 1860 SNIPPET_NOT_RELEVANT b'6cd760f4-fd7e-11e3-932c-0a55b81f48ce'
ACTION SNIPPET 10000 1863 SEEN_PREVIOUSLY b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 1866 SNIPPET_NOT_RELEVANT b'f65f8790f2c86dae709d78d7d37a6a28'
