ACTION QUERY 10000 10 home schooling
ACTION SNIPPET 10000 382 SNIPPET_RELEVANT b'812141'
ACTION DOC 10000 402 EXAMINING_DOCUMENT b'812141'
ACTION MARK 10000 405 CONSIDERED_RELEVANT b'812141'
ACTION SNIPPET 10000 408 SNIPPET_RELEVANT b'1766937'
ACTION DOC 10000 428 EXAMINING_DOCUMENT b'1766937'
ACTION MARK 10000 431 CONSIDERED_RELEVANT b'1766937'
ACTION SNIPPET 10000 434 SNIPPET_RELEVANT b'798624'
ACTION DOC 10000 454 EXAMINING_DOCUMENT b'798624'
ACTION MARK 10000 457 CONSIDERED_RELEVANT b'798624'
ACTION SNIPPET 10000 460 SNIPPET_NOT_RELEVANT b'798190'
ACTION SNIPPET 10000 463 SNIPPET_RELEVANT b'540823'
ACTION DOC 10000 483 EXAMINING_DOCUMENT b'540823'
ACTION MARK 10000 486 CONSIDERED_RELEVANT b'540823'
ACTION SNIPPET 10000 489 SNIPPET_RELEVANT b'675759'
ACTION DOC 10000 509 EXAMINING_DOCUMENT b'675759'
ACTION MARK 10000 512 CONSIDERED_RELEVANT b'675759'
ACTION SNIPPET 10000 515 SNIPPET_RELEVANT b'1356039'
ACTION DOC 10000 535 EXAMINING_DOCUMENT b'1356039'
ACTION MARK 10000 538 CONSIDERED_RELEVANT b'1356039'
ACTION SNIPPET 10000 541 SNIPPET_RELEVANT b'1201094'
ACTION DOC 10000 561 EXAMINING_DOCUMENT b'1201094'
ACTION MARK 10000 564 CONSIDERED_RELEVANT b'1201094'
ACTION SNIPPET 10000 567 SNIPPET_RELEVANT b'1537262'
ACTION DOC 10000 587 EXAMINING_DOCUMENT b'1537262'
ACTION MARK 10000 590 CONSIDERED_RELEVANT b'1537262'
ACTION SNIPPET 10000 593 SNIPPET_RELEVANT b'790461'
ACTION DOC 10000 613 EXAMINING_DOCUMENT b'790461'
ACTION MARK 10000 616 CONSIDERED_RELEVANT b'790461'
ACTION SNIPPET 10000 619 SNIPPET_RELEVANT b'72341'
ACTION DOC 10000 639 EXAMINING_DOCUMENT b'72341'
ACTION MARK 10000 642 CONSIDERED_RELEVANT b'72341'
ACTION SNIPPET 10000 645 SNIPPET_RELEVANT b'933609'
ACTION DOC 10000 665 EXAMINING_DOCUMENT b'933609'
ACTION MARK 10000 668 CONSIDERED_RELEVANT b'933609'
ACTION SNIPPET 10000 671 SNIPPET_RELEVANT b'1682430'
ACTION DOC 10000 691 EXAMINING_DOCUMENT b'1682430'
ACTION MARK 10000 694 CONSIDERED_RELEVANT b'1682430'
ACTION SNIPPET 10000 697 SNIPPET_RELEVANT b'1203537'
ACTION DOC 10000 717 EXAMINING_DOCUMENT b'1203537'
ACTION MARK 10000 720 CONSIDERED_RELEVANT b'1203537'
ACTION SNIPPET 10000 723 SNIPPET_RELEVANT b'579846'
ACTION DOC 10000 743 EXAMINING_DOCUMENT b'579846'
ACTION MARK 10000 746 CONSIDERED_RELEVANT b'579846'
ACTION SNIPPET 10000 749 SNIPPET_NOT_RELEVANT b'526264'
ACTION SNIPPET 10000 752 SNIPPET_RELEVANT b'386255'
ACTION DOC 10000 772 EXAMINING_DOCUMENT b'386255'
ACTION MARK 10000 775 CONSIDERED_RELEVANT b'386255'
ACTION SNIPPET 10000 778 SNIPPET_NOT_RELEVANT b'1266276'
ACTION SNIPPET 10000 781 SNIPPET_RELEVANT b'556821'
ACTION DOC 10000 801 EXAMINING_DOCUMENT b'556821'
ACTION MARK 10000 804 CONSIDERED_RELEVANT b'556821'
ACTION SNIPPET 10000 807 SNIPPET_NOT_RELEVANT b'1535385'
ACTION SNIPPET 10000 810 SNIPPET_RELEVANT b'1158387'
ACTION DOC 10000 830 EXAMINING_DOCUMENT b'1158387'
ACTION MARK 10000 833 CONSIDERED_RELEVANT b'1158387'
ACTION SNIPPET 10000 836 SNIPPET_RELEVANT b'1201101'
ACTION DOC 10000 856 EXAMINING_DOCUMENT b'1201101'
ACTION MARK 10000 859 CONSIDERED_RELEVANT b'1201101'
ACTION SNIPPET 10000 862 SNIPPET_RELEVANT b'1682148'
ACTION DOC 10000 882 EXAMINING_DOCUMENT b'1682148'
ACTION MARK 10000 885 CONSIDERED_RELEVANT b'1682148'
ACTION SNIPPET 10000 888 SNIPPET_RELEVANT b'973404'
ACTION DOC 10000 908 EXAMINING_DOCUMENT b'973404'
ACTION MARK 10000 911 CONSIDERED_RELEVANT b'973404'
ACTION SNIPPET 10000 914 SNIPPET_NOT_RELEVANT b'1004118'
ACTION SNIPPET 10000 917 SNIPPET_RELEVANT b'398171'
ACTION DOC 10000 937 EXAMINING_DOCUMENT b'398171'
ACTION MARK 10000 940 CONSIDERED_RELEVANT b'398171'
ACTION SNIPPET 10000 943 SNIPPET_NOT_RELEVANT b'1524975'
ACTION SNIPPET 10000 946 SNIPPET_RELEVANT b'1564834'
ACTION DOC 10000 966 EXAMINING_DOCUMENT b'1564834'
ACTION MARK 10000 969 CONSIDERED_RELEVANT b'1564834'
ACTION SNIPPET 10000 972 SNIPPET_RELEVANT b'1129922'
ACTION DOC 10000 992 EXAMINING_DOCUMENT b'1129922'
ACTION MARK 10000 995 CONSIDERED_RELEVANT b'1129922'
ACTION SNIPPET 10000 998 SNIPPET_RELEVANT b'1492643'
ACTION DOC 10000 1018 EXAMINING_DOCUMENT b'1492643'
ACTION MARK 10000 1021 CONSIDERED_RELEVANT b'1492643'
ACTION SNIPPET 10000 1024 SNIPPET_RELEVANT b'1682431'
ACTION DOC 10000 1044 EXAMINING_DOCUMENT b'1682431'
ACTION MARK 10000 1047 CONSIDERED_RELEVANT b'1682431'
ACTION SNIPPET 10000 1050 SNIPPET_NOT_RELEVANT b'993916'
ACTION SNIPPET 10000 1053 SNIPPET_RELEVANT b'1213474'
ACTION DOC 10000 1073 EXAMINING_DOCUMENT b'1213474'
ACTION SNIPPET 10000 1076 SNIPPET_NOT_RELEVANT b'342011'
ACTION SNIPPET 10000 1079 SNIPPET_RELEVANT b'77107'
ACTION DOC 10000 1099 EXAMINING_DOCUMENT b'77107'
ACTION SNIPPET 10000 1102 SNIPPET_NOT_RELEVANT b'14372'
INFO SERP_END_REACHED 
ACTION QUERY 10000 1112 Homeschooling benefits
ACTION SERP 10000 1117 EXAMINE_SERP
ACTION SNIPPET 10000 1120 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1123 SNIPPET_NOT_RELEVANT b'1057716'
ACTION SNIPPET 10000 1126 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1129 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1132 SNIPPET_RELEVANT b'309639'
ACTION DOC 10000 1152 EXAMINING_DOCUMENT b'309639'
ACTION MARK 10000 1155 CONSIDERED_RELEVANT b'309639'
ACTION SNIPPET 10000 1158 SNIPPET_RELEVANT b'1203538'
ACTION DOC 10000 1178 EXAMINING_DOCUMENT b'1203538'
ACTION MARK 10000 1181 CONSIDERED_RELEVANT b'1203538'
ACTION SNIPPET 10000 1184 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1187 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1190 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1193 SNIPPET_RELEVANT b'1004118'
ACTION DOC 10000 1213 EXAMINING_DOCUMENT b'1004118'
ACTION MARK 10000 1216 CONSIDERED_RELEVANT b'1004118'
ACTION SNIPPET 10000 1219 SNIPPET_RELEVANT b'1266276'
ACTION DOC 10000 1239 EXAMINING_DOCUMENT b'1266276'
ACTION MARK 10000 1242 CONSIDERED_RELEVANT b'1266276'
ACTION SNIPPET 10000 1245 SNIPPET_RELEVANT b'1283837'
ACTION DOC 10000 1265 EXAMINING_DOCUMENT b'1283837'
ACTION MARK 10000 1268 CONSIDERED_RELEVANT b'1283837'
ACTION SNIPPET 10000 1271 SNIPPET_RELEVANT b'1764140'
ACTION DOC 10000 1291 EXAMINING_DOCUMENT b'1764140'
ACTION MARK 10000 1294 CONSIDERED_RELEVANT b'1764140'
ACTION SNIPPET 10000 1297 SNIPPET_NOT_RELEVANT b'664930'
ACTION SNIPPET 10000 1300 SNIPPET_RELEVANT b'393609'
ACTION DOC 10000 1320 EXAMINING_DOCUMENT b'393609'
ACTION SNIPPET 10000 1323 SNIPPET_RELEVANT b'199142'
ACTION DOC 10000 1343 EXAMINING_DOCUMENT b'199142'
ACTION SNIPPET 10000 1346 SNIPPET_NOT_RELEVANT b'92227'
ACTION SNIPPET 10000 1349 SNIPPET_RELEVANT b'1618576'
ACTION DOC 10000 1369 EXAMINING_DOCUMENT b'1618576'
ACTION MARK 10000 1372 CONSIDERED_RELEVANT b'1618576'
ACTION SNIPPET 10000 1375 SNIPPET_NOT_RELEVANT b'1307036'
ACTION SNIPPET 10000 1378 SNIPPET_RELEVANT b'164266'
ACTION DOC 10000 1398 EXAMINING_DOCUMENT b'164266'
ACTION SNIPPET 10000 1401 SNIPPET_NOT_RELEVANT b'119500'
ACTION SNIPPET 10000 1404 SNIPPET_NOT_RELEVANT b'99348'
ACTION SNIPPET 10000 1407 SNIPPET_NOT_RELEVANT b'775349'
ACTION SNIPPET 10000 1410 SNIPPET_NOT_RELEVANT b'1357521'
ACTION SNIPPET 10000 1413 SNIPPET_NOT_RELEVANT b'1745971'
ACTION SNIPPET 10000 1416 SNIPPET_NOT_RELEVANT b'641444'
ACTION SNIPPET 10000 1419 SNIPPET_RELEVANT b'1512838'
ACTION DOC 10000 1439 EXAMINING_DOCUMENT b'1512838'
ACTION SNIPPET 10000 1442 SNIPPET_NOT_RELEVANT b'465427'
ACTION SNIPPET 10000 1445 SNIPPET_RELEVANT b'1634846'
ACTION DOC 10000 1465 EXAMINING_DOCUMENT b'1634846'
ACTION SNIPPET 10000 1468 SNIPPET_RELEVANT b'1746475'
ACTION DOC 10000 1488 EXAMINING_DOCUMENT b'1746475'
ACTION QUERY 10000 1498 Homeschooling supplies
ACTION SERP 10000 1503 EXAMINE_SERP
ACTION SNIPPET 10000 1506 SNIPPET_RELEVANT b'1057716'
ACTION DOC 10000 1526 EXAMINING_DOCUMENT b'1057716'
ACTION MARK 10000 1529 CONSIDERED_RELEVANT b'1057716'
ACTION SNIPPET 10000 1532 SNIPPET_RELEVANT b'770793'
ACTION DOC 10000 1552 EXAMINING_DOCUMENT b'770793'
ACTION SNIPPET 10000 1555 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1558 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1561 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 1564 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1567 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1570 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1573 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1576 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1579 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1582 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1585 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1588 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1591 SNIPPET_RELEVANT b'1745971'
ACTION DOC 10000 1611 EXAMINING_DOCUMENT b'1745971'
ACTION SNIPPET 10000 1614 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1617 SNIPPET_NOT_RELEVANT b'894276'
ACTION SNIPPET 10000 1620 SNIPPET_RELEVANT b'1307036'
ACTION DOC 10000 1640 EXAMINING_DOCUMENT b'1307036'
ACTION MARK 10000 1643 CONSIDERED_RELEVANT b'1307036'
ACTION SNIPPET 10000 1646 SNIPPET_NOT_RELEVANT b'822398'
ACTION SNIPPET 10000 1649 SNIPPET_RELEVANT b'1170738'
ACTION DOC 10000 1669 EXAMINING_DOCUMENT b'1170738'
ACTION SNIPPET 10000 1672 SNIPPET_NOT_RELEVANT b'1170736'
ACTION SNIPPET 10000 1675 SNIPPET_NOT_RELEVANT b'1170737'
ACTION SNIPPET 10000 1678 SNIPPET_RELEVANT b'1758240'
ACTION DOC 10000 1698 EXAMINING_DOCUMENT b'1758240'
ACTION SNIPPET 10000 1701 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1704 SNIPPET_NOT_RELEVANT b'905058'
ACTION SNIPPET 10000 1707 SNIPPET_RELEVANT b'1530871'
ACTION DOC 10000 1727 EXAMINING_DOCUMENT b'1530871'
ACTION SNIPPET 10000 1730 SNIPPET_RELEVANT b'1475449'
ACTION DOC 10000 1750 EXAMINING_DOCUMENT b'1475449'
ACTION SNIPPET 10000 1753 SNIPPET_RELEVANT b'1848632'
ACTION DOC 10000 1773 EXAMINING_DOCUMENT b'1848632'
ACTION MARK 10000 1776 CONSIDERED_RELEVANT b'1848632'
ACTION SNIPPET 10000 1779 SNIPPET_RELEVANT b'1848672'
ACTION DOC 10000 1799 EXAMINING_DOCUMENT b'1848672'
ACTION MARK 10000 1802 CONSIDERED_RELEVANT b'1848672'
ACTION SNIPPET 10000 1805 SNIPPET_RELEVANT b'1848634'
ACTION DOC 10000 1825 EXAMINING_DOCUMENT b'1848634'
ACTION MARK 10000 1828 CONSIDERED_RELEVANT b'1848634'
ACTION SNIPPET 10000 1831 SNIPPET_RELEVANT b'1848631'
ACTION DOC 10000 1851 EXAMINING_DOCUMENT b'1848631'
ACTION MARK 10000 1854 CONSIDERED_RELEVANT b'1848631'
ACTION SNIPPET 10000 1857 SNIPPET_NOT_RELEVANT b'1792824'
ACTION SNIPPET 10000 1860 SNIPPET_RELEVANT b'1283841'
ACTION DOC 10000 1880 EXAMINING_DOCUMENT b'1283841'
ACTION MARK 10000 1883 CONSIDERED_RELEVANT b'1283841'
ACTION SNIPPET 10000 1886 SNIPPET_NOT_RELEVANT b'1262481'
ACTION SNIPPET 10000 1889 SNIPPET_RELEVANT b'1710586'
ACTION DOC 10000 1909 EXAMINING_DOCUMENT b'1710586'
ACTION SNIPPET 10000 1912 SNIPPET_RELEVANT b'833363'
ACTION DOC 10000 1932 EXAMINING_DOCUMENT b'833363'
ACTION MARK 10000 1935 CONSIDERED_RELEVANT b'833363'
ACTION SNIPPET 10000 1938 SNIPPET_RELEVANT b'998526'
ACTION DOC 10000 1958 EXAMINING_DOCUMENT b'998526'
ACTION SNIPPET 10000 1961 SNIPPET_RELEVANT b'1632352'
ACTION DOC 10000 1981 EXAMINING_DOCUMENT b'1632352'
ACTION SNIPPET 10000 1984 SNIPPET_RELEVANT b'1727173'
ACTION DOC 10000 2004 EXAMINING_DOCUMENT b'1727173'
ACTION SNIPPET 10000 2007 SNIPPET_RELEVANT b'1300819'
ACTION DOC 10000 2027 EXAMINING_DOCUMENT b'1300819'
ACTION SNIPPET 10000 2030 SNIPPET_NOT_RELEVANT b'333072'
ACTION SNIPPET 10000 2033 SNIPPET_NOT_RELEVANT b'418820'
ACTION SNIPPET 10000 2036 SNIPPET_NOT_RELEVANT b'91346'
ACTION SNIPPET 10000 2039 SNIPPET_RELEVANT b'1750572'
ACTION DOC 10000 2059 EXAMINING_DOCUMENT b'1750572'
ACTION MARK 10000 2062 CONSIDERED_RELEVANT b'1750572'
ACTION SNIPPET 10000 2065 SNIPPET_RELEVANT b'1750574'
ACTION DOC 10000 2085 EXAMINING_DOCUMENT b'1750574'
ACTION MARK 10000 2088 CONSIDERED_RELEVANT b'1750574'
ACTION SNIPPET 10000 2091 SNIPPET_RELEVANT b'1795224'
ACTION DOC 10000 2111 EXAMINING_DOCUMENT b'1795224'
ACTION MARK 10000 2114 CONSIDERED_RELEVANT b'1795224'
ACTION SNIPPET 10000 2117 SNIPPET_RELEVANT b'1633631'
ACTION DOC 10000 2137 EXAMINING_DOCUMENT b'1633631'
ACTION MARK 10000 2140 CONSIDERED_RELEVANT b'1633631'
ACTION SNIPPET 10000 2143 SNIPPET_RELEVANT b'744236'
ACTION DOC 10000 2163 EXAMINING_DOCUMENT b'744236'
ACTION SNIPPET 10000 2166 SNIPPET_NOT_RELEVANT b'201444'
ACTION SNIPPET 10000 2169 SNIPPET_NOT_RELEVANT b'258818'
INFO SERP_END_REACHED 
ACTION QUERY 10000 2179 Homeschool curriculum
ACTION SERP 10000 2184 EXAMINE_SERP
ACTION SNIPPET 10000 2187 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2190 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2193 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2196 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2199 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2202 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2205 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2208 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2211 SNIPPET_NOT_RELEVANT b'367862'
ACTION SNIPPET 10000 2214 SNIPPET_NOT_RELEVANT b'576301'
ACTION SNIPPET 10000 2217 SNIPPET_NOT_RELEVANT b'175658'
ACTION SNIPPET 10000 2220 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2223 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2226 SNIPPET_NOT_RELEVANT b'581107'
ACTION SNIPPET 10000 2229 SNIPPET_RELEVANT b'521905'
ACTION DOC 10000 2249 EXAMINING_DOCUMENT b'521905'
ACTION SNIPPET 10000 2252 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2255 SNIPPET_NOT_RELEVANT b'498866'
ACTION SNIPPET 10000 2258 SNIPPET_RELEVANT b'575807'
ACTION DOC 10000 2278 EXAMINING_DOCUMENT b'575807'
ACTION SNIPPET 10000 2281 SNIPPET_NOT_RELEVANT b'625367'
ACTION SNIPPET 10000 2284 SNIPPET_RELEVANT b'324052'
ACTION DOC 10000 2304 EXAMINING_DOCUMENT b'324052'
ACTION QUERY 10000 2314 Homeschool lesson plans
ACTION SERP 10000 2319 EXAMINE_SERP
ACTION SNIPPET 10000 2322 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2325 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2328 SNIPPET_NOT_RELEVANT b'1132287'
ACTION SNIPPET 10000 2331 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2334 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2337 SNIPPET_NOT_RELEVANT b'408271'
ACTION SNIPPET 10000 2340 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2343 SNIPPET_RELEVANT b'1419888'
ACTION DOC 10000 2363 EXAMINING_DOCUMENT b'1419888'
ACTION SNIPPET 10000 2366 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2369 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2372 SNIPPET_NOT_RELEVANT b'1156344'
ACTION SNIPPET 10000 2375 SNIPPET_RELEVANT b'920177'
ACTION DOC 10000 2395 EXAMINING_DOCUMENT b'920177'
ACTION SNIPPET 10000 2398 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2401 SNIPPET_RELEVANT b'227478'
ACTION DOC 10000 2421 EXAMINING_DOCUMENT b'227478'
ACTION SNIPPET 10000 2424 SEEN_PREVIOUSLY b'1283837'
ACTION QUERY 10000 2434 Homeschooling resources
ACTION SERP 10000 2439 EXAMINE_SERP
ACTION SNIPPET 10000 2442 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2445 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2448 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2451 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2454 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2457 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2460 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2463 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2466 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2469 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2472 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2475 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2478 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2481 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2484 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 2487 SNIPPET_NOT_RELEVANT b'914571'
ACTION SNIPPET 10000 2490 SEEN_PREVIOUSLY b'1848632'
ACTION SNIPPET 10000 2493 SEEN_PREVIOUSLY b'1848672'
ACTION SNIPPET 10000 2496 SEEN_PREVIOUSLY b'1848634'
ACTION SNIPPET 10000 2499 SEEN_PREVIOUSLY b'1848631'
ACTION SNIPPET 10000 2502 SNIPPET_NOT_RELEVANT b'905058'
ACTION SNIPPET 10000 2505 SNIPPET_RELEVANT b'200632'
ACTION DOC 10000 2525 EXAMINING_DOCUMENT b'200632'
ACTION SNIPPET 10000 2528 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 2531 SNIPPET_NOT_RELEVANT b'69756'
ACTION SNIPPET 10000 2534 SEEN_PREVIOUSLY b'1530871'
ACTION SNIPPET 10000 2537 SNIPPET_RELEVANT b'1560062'
ACTION DOC 10000 2557 EXAMINING_DOCUMENT b'1560062'
ACTION QUERY 10000 2567 Homeschooling online
ACTION SERP 10000 2572 EXAMINE_SERP
ACTION SNIPPET 10000 2575 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2578 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2581 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2584 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2587 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2590 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2593 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2596 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2599 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2602 SNIPPET_NOT_RELEVANT b'1348202'
ACTION SNIPPET 10000 2605 SNIPPET_RELEVANT b'1308002'
ACTION DOC 10000 2625 EXAMINING_DOCUMENT b'1308002'
ACTION SNIPPET 10000 2628 SNIPPET_NOT_RELEVANT b'1779301'
ACTION SNIPPET 10000 2631 SNIPPET_RELEVANT b'1248640'
ACTION DOC 10000 2651 EXAMINING_DOCUMENT b'1248640'
ACTION SNIPPET 10000 2654 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2657 SNIPPET_RELEVANT b'1573569'
ACTION DOC 10000 2677 EXAMINING_DOCUMENT b'1573569'
ACTION QUERY 10000 2687 Homeschooling laws
ACTION SERP 10000 2692 EXAMINE_SERP
ACTION SNIPPET 10000 2695 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2698 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2701 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2704 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2707 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2710 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2713 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2716 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2719 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2722 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2725 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2728 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2731 SNIPPET_NOT_RELEVANT b'380971'
ACTION SNIPPET 10000 2734 SNIPPET_RELEVANT b'56314'
ACTION DOC 10000 2754 EXAMINING_DOCUMENT b'56314'
ACTION SNIPPET 10000 2757 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2760 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2763 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2766 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 2769 SEEN_PREVIOUSLY b'1307036'
