ACTION QUERY 10000 10 home schooling
ACTION SNIPPET 10000 781 SNIPPET_NOT_RELEVANT b'1766937'
ACTION SNIPPET 10000 784 SNIPPET_RELEVANT b'391930'
ACTION DOC 10000 804 EXAMINING_DOCUMENT b'391930'
ACTION MARK 10000 807 CONSIDERED_RELEVANT b'391930'
ACTION SNIPPET 10000 810 SNIPPET_RELEVANT b'391931'
ACTION DOC 10000 830 EXAMINING_DOCUMENT b'391931'
ACTION MARK 10000 833 CONSIDERED_RELEVANT b'391931'
ACTION SNIPPET 10000 836 SNIPPET_RELEVANT b'1356232'
ACTION DOC 10000 856 EXAMINING_DOCUMENT b'1356232'
ACTION MARK 10000 859 CONSIDERED_RELEVANT b'1356232'
ACTION SNIPPET 10000 862 SNIPPET_RELEVANT b'1682431'
ACTION DOC 10000 882 EXAMINING_DOCUMENT b'1682431'
ACTION MARK 10000 885 CONSIDERED_RELEVANT b'1682431'
ACTION SNIPPET 10000 888 SNIPPET_NOT_RELEVANT b'579846'
ACTION SNIPPET 10000 891 SNIPPET_RELEVANT b'1201101'
ACTION DOC 10000 911 EXAMINING_DOCUMENT b'1201101'
ACTION MARK 10000 914 CONSIDERED_RELEVANT b'1201101'
ACTION SNIPPET 10000 917 SNIPPET_NOT_RELEVANT b'1492643'
ACTION SNIPPET 10000 920 SNIPPET_RELEVANT b'556821'
ACTION DOC 10000 940 EXAMINING_DOCUMENT b'556821'
ACTION MARK 10000 943 CONSIDERED_RELEVANT b'556821'
ACTION SNIPPET 10000 946 SNIPPET_NOT_RELEVANT b'77107'
ACTION SNIPPET 10000 949 SNIPPET_RELEVANT b'1203537'
ACTION DOC 10000 969 EXAMINING_DOCUMENT b'1203537'
ACTION MARK 10000 972 CONSIDERED_RELEVANT b'1203537'
ACTION SNIPPET 10000 975 SNIPPET_RELEVANT b'675759'
ACTION DOC 10000 995 EXAMINING_DOCUMENT b'675759'
ACTION MARK 10000 998 CONSIDERED_RELEVANT b'675759'
ACTION SNIPPET 10000 1001 SNIPPET_NOT_RELEVANT b'14372'
ACTION SNIPPET 10000 1004 SNIPPET_RELEVANT b'342011'
ACTION DOC 10000 1024 EXAMINING_DOCUMENT b'342011'
ACTION SNIPPET 10000 1027 SNIPPET_RELEVANT b'398171'
ACTION DOC 10000 1047 EXAMINING_DOCUMENT b'398171'
ACTION MARK 10000 1050 CONSIDERED_RELEVANT b'398171'
ACTION SNIPPET 10000 1053 SNIPPET_RELEVANT b'1213474'
ACTION DOC 10000 1073 EXAMINING_DOCUMENT b'1213474'
ACTION SNIPPET 10000 1076 SNIPPET_NOT_RELEVANT b'1535385'
INFO SERP_END_REACHED 
ACTION QUERY 10000 1086 Homeschooling benefits
ACTION SERP 10000 1091 EXAMINE_SERP
ACTION SNIPPET 10000 1094 SNIPPET_NOT_RELEVANT b'309639'
ACTION SNIPPET 10000 1097 SNIPPET_RELEVANT b'1203538'
ACTION DOC 10000 1117 EXAMINING_DOCUMENT b'1203538'
ACTION MARK 10000 1120 CONSIDERED_RELEVANT b'1203538'
ACTION SNIPPET 10000 1123 SNIPPET_RELEVANT b'1057716'
ACTION DOC 10000 1143 EXAMINING_DOCUMENT b'1057716'
ACTION MARK 10000 1146 CONSIDERED_RELEVANT b'1057716'
ACTION SNIPPET 10000 1149 SNIPPET_RELEVANT b'1307036'
ACTION DOC 10000 1169 EXAMINING_DOCUMENT b'1307036'
ACTION MARK 10000 1172 CONSIDERED_RELEVANT b'1307036'
ACTION SNIPPET 10000 1175 SNIPPET_RELEVANT b'1283841'
ACTION DOC 10000 1195 EXAMINING_DOCUMENT b'1283841'
ACTION MARK 10000 1198 CONSIDERED_RELEVANT b'1283841'
ACTION SNIPPET 10000 1201 SNIPPET_RELEVANT b'1283837'
ACTION DOC 10000 1221 EXAMINING_DOCUMENT b'1283837'
ACTION MARK 10000 1224 CONSIDERED_RELEVANT b'1283837'
ACTION SNIPPET 10000 1227 SNIPPET_NOT_RELEVANT b'905058'
ACTION SNIPPET 10000 1230 SNIPPET_NOT_RELEVANT b'1746475'
ACTION SNIPPET 10000 1233 SNIPPET_RELEVANT b'1618576'
ACTION DOC 10000 1253 EXAMINING_DOCUMENT b'1618576'
ACTION MARK 10000 1256 CONSIDERED_RELEVANT b'1618576'
ACTION SNIPPET 10000 1259 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1262 SNIPPET_RELEVANT b'579846'
ACTION DOC 10000 1282 EXAMINING_DOCUMENT b'579846'
ACTION MARK 10000 1285 CONSIDERED_RELEVANT b'579846'
ACTION SNIPPET 10000 1288 SNIPPET_RELEVANT b'1750572'
ACTION DOC 10000 1308 EXAMINING_DOCUMENT b'1750572'
ACTION MARK 10000 1311 CONSIDERED_RELEVANT b'1750572'
ACTION SNIPPET 10000 1314 SNIPPET_RELEVANT b'1750574'
ACTION DOC 10000 1334 EXAMINING_DOCUMENT b'1750574'
ACTION MARK 10000 1337 CONSIDERED_RELEVANT b'1750574'
ACTION SNIPPET 10000 1340 SNIPPET_NOT_RELEVANT b'1795224'
ACTION SNIPPET 10000 1343 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1346 SNIPPET_RELEVANT b'1530871'
ACTION DOC 10000 1366 EXAMINING_DOCUMENT b'1530871'
ACTION SNIPPET 10000 1369 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1372 SNIPPET_NOT_RELEVANT b'1745971'
ACTION SNIPPET 10000 1375 SNIPPET_NOT_RELEVANT b'1262481'
ACTION SNIPPET 10000 1378 SNIPPET_RELEVANT b'1766937'
ACTION DOC 10000 1398 EXAMINING_DOCUMENT b'1766937'
ACTION MARK 10000 1401 CONSIDERED_RELEVANT b'1766937'
ACTION SNIPPET 10000 1404 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1407 SNIPPET_RELEVANT b'1848631'
ACTION DOC 10000 1427 EXAMINING_DOCUMENT b'1848631'
ACTION MARK 10000 1430 CONSIDERED_RELEVANT b'1848631'
ACTION SNIPPET 10000 1433 SNIPPET_NOT_RELEVANT b'1848634'
ACTION SNIPPET 10000 1436 SNIPPET_RELEVANT b'1848672'
ACTION DOC 10000 1456 EXAMINING_DOCUMENT b'1848672'
ACTION MARK 10000 1459 CONSIDERED_RELEVANT b'1848672'
ACTION SNIPPET 10000 1462 SNIPPET_RELEVANT b'1848632'
ACTION DOC 10000 1482 EXAMINING_DOCUMENT b'1848632'
ACTION MARK 10000 1485 CONSIDERED_RELEVANT b'1848632'
ACTION SNIPPET 10000 1488 SNIPPET_NOT_RELEVANT b'1764140'
ACTION SNIPPET 10000 1491 SNIPPET_RELEVANT b'1603949'
ACTION DOC 10000 1511 EXAMINING_DOCUMENT b'1603949'
ACTION SNIPPET 10000 1514 SNIPPET_RELEVANT b'1727173'
ACTION DOC 10000 1534 EXAMINING_DOCUMENT b'1727173'
ACTION SNIPPET 10000 1537 SEEN_PREVIOUSLY b'1630458'
ACTION QUERY 10000 1547 Homeschooling supplies
ACTION SERP 10000 1552 EXAMINE_SERP
ACTION SNIPPET 10000 1555 SNIPPET_RELEVANT b'309639'
ACTION DOC 10000 1575 EXAMINING_DOCUMENT b'309639'
ACTION MARK 10000 1578 CONSIDERED_RELEVANT b'309639'
ACTION SNIPPET 10000 1581 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1584 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1587 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1590 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1593 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1596 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1599 SNIPPET_RELEVANT b'905058'
ACTION DOC 10000 1619 EXAMINING_DOCUMENT b'905058'
ACTION SNIPPET 10000 1622 SNIPPET_RELEVANT b'1746475'
ACTION DOC 10000 1642 EXAMINING_DOCUMENT b'1746475'
ACTION QUERY 10000 1652 Homeschool curriculum
ACTION SERP 10000 1657 EXAMINE_SERP
ACTION SNIPPET 10000 1660 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1663 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1666 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1669 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1672 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1675 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1678 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1681 SNIPPET_RELEVANT b'1764140'
ACTION DOC 10000 1701 EXAMINING_DOCUMENT b'1764140'
ACTION MARK 10000 1704 CONSIDERED_RELEVANT b'1764140'
ACTION SNIPPET 10000 1707 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1710 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1713 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1716 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1719 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1722 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1725 SNIPPET_RELEVANT b'521905'
ACTION DOC 10000 1745 EXAMINING_DOCUMENT b'521905'
ACTION SNIPPET 10000 1748 SNIPPET_NOT_RELEVANT b'573762'
ACTION SNIPPET 10000 1751 SNIPPET_RELEVANT b'581930'
ACTION DOC 10000 1771 EXAMINING_DOCUMENT b'581930'
ACTION QUERY 10000 1781 Homeschool lesson plans
ACTION SERP 10000 1786 EXAMINE_SERP
ACTION SNIPPET 10000 1789 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1792 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1795 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1798 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1801 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1804 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1807 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1810 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1813 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1816 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1819 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1822 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1825 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1828 SNIPPET_NOT_RELEVANT b'408271'
ACTION SNIPPET 10000 1831 SEEN_PREVIOUSLY b'403043'
ACTION QUERY 10000 1841 Homeschooling resources
ACTION SERP 10000 1846 EXAMINE_SERP
ACTION SNIPPET 10000 1849 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1852 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1855 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1858 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1861 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1864 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1867 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1870 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1873 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1876 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1879 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1882 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1885 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1888 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 1891 SEEN_PREVIOUSLY b'1750572'
ACTION QUERY 10000 1901 Homeschooling online
ACTION SERP 10000 1906 EXAMINE_SERP
ACTION SNIPPET 10000 1909 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1912 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1915 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1918 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1921 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1924 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1927 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1930 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1933 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1936 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1939 SNIPPET_NOT_RELEVANT b'1745971'
ACTION SNIPPET 10000 1942 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1945 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1948 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1951 SNIPPET_RELEVANT b'1594515'
ACTION DOC 10000 1971 EXAMINING_DOCUMENT b'1594515'
ACTION QUERY 10000 1981 Homeschooling laws
ACTION SERP 10000 1986 EXAMINE_SERP
ACTION SNIPPET 10000 1989 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1992 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1995 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1998 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2001 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2004 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2007 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2010 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2013 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 2016 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2019 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2022 SNIPPET_NOT_RELEVANT b'1633631'
ACTION SNIPPET 10000 2025 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 2028 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 2031 SNIPPET_RELEVANT b'1795224'
ACTION DOC 10000 2051 EXAMINING_DOCUMENT b'1795224'
ACTION MARK 10000 2054 CONSIDERED_RELEVANT b'1795224'
ACTION SNIPPET 10000 2057 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2060 SEEN_PREVIOUSLY b'1727173'
ACTION SNIPPET 10000 2063 SEEN_PREVIOUSLY b'1530871'
ACTION SNIPPET 10000 2066 SNIPPET_RELEVANT b'1745971'
ACTION DOC 10000 2086 EXAMINING_DOCUMENT b'1745971'
ACTION SNIPPET 10000 2089 SNIPPET_RELEVANT b'1262481'
ACTION DOC 10000 2109 EXAMINING_DOCUMENT b'1262481'
ACTION MARK 10000 2112 CONSIDERED_RELEVANT b'1262481'
ACTION SNIPPET 10000 2115 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2118 SEEN_PREVIOUSLY b'1848631'
ACTION SNIPPET 10000 2121 SNIPPET_RELEVANT b'1848634'
ACTION DOC 10000 2141 EXAMINING_DOCUMENT b'1848634'
ACTION MARK 10000 2144 CONSIDERED_RELEVANT b'1848634'
ACTION SNIPPET 10000 2147 SEEN_PREVIOUSLY b'1848672'
ACTION SNIPPET 10000 2150 SEEN_PREVIOUSLY b'1848632'
ACTION SNIPPET 10000 2153 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2156 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2159 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2162 SEEN_PREVIOUSLY b'1603949'
ACTION SNIPPET 10000 2165 SNIPPET_RELEVANT b'1371957'
ACTION DOC 10000 2185 EXAMINING_DOCUMENT b'1371957'
ACTION SNIPPET 10000 2188 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2191 SNIPPET_RELEVANT b'833363'
ACTION DOC 10000 2211 EXAMINING_DOCUMENT b'833363'
ACTION MARK 10000 2214 CONSIDERED_RELEVANT b'833363'
ACTION SNIPPET 10000 2217 SNIPPET_NOT_RELEVANT b'1387979'
ACTION SNIPPET 10000 2220 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2223 SNIPPET_NOT_RELEVANT b'1810207'
ACTION SNIPPET 10000 2226 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2229 SNIPPET_NOT_RELEVANT b'1046083'
ACTION SNIPPET 10000 2232 SNIPPET_RELEVANT b'19892'
ACTION DOC 10000 2252 EXAMINING_DOCUMENT b'19892'
ACTION SNIPPET 10000 2255 SNIPPET_NOT_RELEVANT b'192949'
ACTION SNIPPET 10000 2258 SNIPPET_RELEVANT b'1085197'
ACTION DOC 10000 2278 EXAMINING_DOCUMENT b'1085197'
ACTION QUERY 10000 2288 Homeschooling programs
ACTION SERP 10000 2293 EXAMINE_SERP
ACTION SNIPPET 10000 2296 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2299 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2302 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2305 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2308 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2311 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2314 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2317 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2320 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2323 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 2326 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2329 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 2332 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 2335 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 2338 SEEN_PREVIOUSLY b'1764140'
ACTION QUERY 10000 2348 Homeschooling for beginners
ACTION SERP 10000 2353 EXAMINE_SERP
ACTION SNIPPET 10000 2356 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2359 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2362 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2365 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2368 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2371 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2374 SNIPPET_RELEVANT b'325206'
ACTION DOC 10000 2394 EXAMINING_DOCUMENT b'325206'
ACTION SNIPPET 10000 2397 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2400 SNIPPET_RELEVANT b'1495031'
ACTION DOC 10000 2420 EXAMINING_DOCUMENT b'1495031'
ACTION QUERY 10000 2430 Homeschooling for preschoolers
ACTION SERP 10000 2435 EXAMINE_SERP
ACTION SNIPPET 10000 2438 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2441 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2444 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2447 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2450 SEEN_PREVIOUSLY b'1848631'
ACTION SNIPPET 10000 2453 SEEN_PREVIOUSLY b'1848634'
ACTION SNIPPET 10000 2456 SEEN_PREVIOUSLY b'1848672'
ACTION SNIPPET 10000 2459 SEEN_PREVIOUSLY b'1848632'
ACTION SNIPPET 10000 2462 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2465 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2468 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2471 SNIPPET_RELEVANT b'634619'
ACTION DOC 10000 2491 EXAMINING_DOCUMENT b'634619'
ACTION QUERY 10000 2501 Homeschooling high school
ACTION SERP 10000 2506 EXAMINE_SERP
ACTION SNIPPET 10000 2509 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2512 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2515 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2518 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2521 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2524 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2527 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2530 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2533 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2536 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2539 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 2542 SEEN_PREVIOUSLY b'1727173'
