ACTION QUERY 10000 10 automobile recalls
ACTION SNIPPET 10000 381 SNIPPET_NOT_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 384 SNIPPET_RELEVANT b'9dd8f7e482a182a0020e3c150623a665'
ACTION DOC 10000 404 EXAMINING_DOCUMENT b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 407 SNIPPET_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION DOC 10000 427 EXAMINING_DOCUMENT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION MARK 10000 430 CONSIDERED_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION SNIPPET 10000 433 SNIPPET_NOT_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 436 SNIPPET_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION DOC 10000 456 EXAMINING_DOCUMENT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION MARK 10000 459 CONSIDERED_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION SNIPPET 10000 462 SNIPPET_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION DOC 10000 482 EXAMINING_DOCUMENT b'08498e85870237dc48199ffeffa070d6'
ACTION MARK 10000 485 CONSIDERED_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION SNIPPET 10000 488 SNIPPET_RELEVANT b'98dc503c-0936-11e5-a7ad-b430fc1d3f5c'
ACTION DOC 10000 508 EXAMINING_DOCUMENT b'98dc503c-0936-11e5-a7ad-b430fc1d3f5c'
ACTION MARK 10000 511 CONSIDERED_RELEVANT b'98dc503c-0936-11e5-a7ad-b430fc1d3f5c'
ACTION QUERY 10000 521 Truck recall
ACTION SERP 10000 526 EXAMINE_SERP
ACTION SNIPPET 10000 529 SNIPPET_NOT_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 532 SNIPPET_RELEVANT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION DOC 10000 552 EXAMINING_DOCUMENT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 555 SNIPPET_RELEVANT b'afd6953a-8246-11e4-9f38-95a187e4c1f7'
ACTION DOC 10000 575 EXAMINING_DOCUMENT b'afd6953a-8246-11e4-9f38-95a187e4c1f7'
ACTION MARK 10000 578 CONSIDERED_RELEVANT b'afd6953a-8246-11e4-9f38-95a187e4c1f7'
ACTION SNIPPET 10000 581 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
ACTION SNIPPET 10000 584 SNIPPET_RELEVANT b'24a00610-ff1c-11e4-833c-a2de05b6b2a4'
ACTION DOC 10000 604 EXAMINING_DOCUMENT b'24a00610-ff1c-11e4-833c-a2de05b6b2a4'
ACTION SNIPPET 10000 607 SNIPPET_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION DOC 10000 627 EXAMINING_DOCUMENT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION MARK 10000 630 CONSIDERED_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION SNIPPET 10000 633 SNIPPET_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION DOC 10000 653 EXAMINING_DOCUMENT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 656 SEEN_PREVIOUSLY b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 659 SNIPPET_RELEVANT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION DOC 10000 679 EXAMINING_DOCUMENT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION MARK 10000 682 CONSIDERED_RELEVANT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION SNIPPET 10000 685 SNIPPET_RELEVANT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION DOC 10000 705 EXAMINING_DOCUMENT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION MARK 10000 708 CONSIDERED_RELEVANT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION QUERY 10000 718 SUV recall
ACTION SERP 10000 723 EXAMINE_SERP
ACTION SNIPPET 10000 726 SNIPPET_NOT_RELEVANT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION SNIPPET 10000 729 SNIPPET_RELEVANT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION DOC 10000 749 EXAMINING_DOCUMENT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION MARK 10000 752 CONSIDERED_RELEVANT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION SNIPPET 10000 755 SNIPPET_NOT_RELEVANT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION SNIPPET 10000 758 SNIPPET_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION DOC 10000 778 EXAMINING_DOCUMENT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION MARK 10000 781 CONSIDERED_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 784 SNIPPET_NOT_RELEVANT b'331e21f8-742f-11e5-8d93-0af317ed58c9'
ACTION SNIPPET 10000 787 SEEN_PREVIOUSLY b'db63cb9e-d359-11e6-945a-76f69a399dd5'
ACTION SNIPPET 10000 790 SNIPPET_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION DOC 10000 810 EXAMINING_DOCUMENT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION MARK 10000 813 CONSIDERED_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 816 SEEN_PREVIOUSLY b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 819 SNIPPET_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION DOC 10000 839 EXAMINING_DOCUMENT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION MARK 10000 842 CONSIDERED_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 845 SNIPPET_NOT_RELEVANT b'72f9dc38cd79e57592cb2ba5eeb37395'
ACTION QUERY 10000 855 Motorbike recall
ACTION SERP 10000 860 EXAMINE_SERP
ACTION SNIPPET 10000 863 SNIPPET_NOT_RELEVANT b'1f4e7bbb39831ba40cc8b6d8431729dd'
ACTION SNIPPET 10000 866 SNIPPET_NOT_RELEVANT b'37a135bba15b9fab5452fda945143866'
ACTION SNIPPET 10000 869 SNIPPET_RELEVANT b'307251a6-ed59-11e5-a6f3-21ccdbc5f74e'
ACTION DOC 10000 889 EXAMINING_DOCUMENT b'307251a6-ed59-11e5-a6f3-21ccdbc5f74e'
ACTION SNIPPET 10000 892 SNIPPET_NOT_RELEVANT b'adb9a1f6-454f-11e7-bcde-624ad94170ab'
ACTION SNIPPET 10000 895 SNIPPET_NOT_RELEVANT b'b8dfef9d49482f26ab81ef7bdc19312d'
ACTION SNIPPET 10000 898 SNIPPET_NOT_RELEVANT b'1c647086f5b873545ae02a9a9f4fc635'
ACTION SNIPPET 10000 901 SNIPPET_RELEVANT b'41a6a9e0bc5186182aa0b7a0013482d4'
ACTION DOC 10000 921 EXAMINING_DOCUMENT b'41a6a9e0bc5186182aa0b7a0013482d4'
ACTION SNIPPET 10000 924 SNIPPET_RELEVANT b'c92d244cedca904d3d4d2ad4813b029a'
ACTION DOC 10000 944 EXAMINING_DOCUMENT b'c92d244cedca904d3d4d2ad4813b029a'
ACTION SNIPPET 10000 947 SNIPPET_NOT_RELEVANT b'3a89d830-b6ee-11e6-9fa1-ff5eb54db157'
ACTION SNIPPET 10000 950 SNIPPET_RELEVANT b'028384616ecb107d5bb6b69586d73ea9'
ACTION DOC 10000 970 EXAMINING_DOCUMENT b'028384616ecb107d5bb6b69586d73ea9'
ACTION QUERY 10000 980 Vehicle recall
ACTION SERP 10000 985 EXAMINE_SERP
ACTION SNIPPET 10000 988 SEEN_PREVIOUSLY b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 991 SEEN_PREVIOUSLY b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 994 SNIPPET_RELEVANT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION DOC 10000 1014 EXAMINING_DOCUMENT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION MARK 10000 1017 CONSIDERED_RELEVANT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION SNIPPET 10000 1020 SEEN_PREVIOUSLY b'093e9464-bb47-11e3-9c3c-311301e2167d'
ACTION SNIPPET 10000 1023 SNIPPET_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION DOC 10000 1043 EXAMINING_DOCUMENT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION MARK 10000 1046 CONSIDERED_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION SNIPPET 10000 1049 SNIPPET_NOT_RELEVANT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION SNIPPET 10000 1052 SNIPPET_NOT_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION SNIPPET 10000 1055 SNIPPET_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION DOC 10000 1075 EXAMINING_DOCUMENT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION MARK 10000 1078 CONSIDERED_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 1081 SEEN_PREVIOUSLY b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 1084 SNIPPET_RELEVANT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION DOC 10000 1104 EXAMINING_DOCUMENT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION MARK 10000 1107 CONSIDERED_RELEVANT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION QUERY 10000 1117 Automotive recall
ACTION SERP 10000 1122 EXAMINE_SERP
ACTION SNIPPET 10000 1125 SNIPPET_RELEVANT b'fe3c98d0-c669-11e3-bf7a-be01a9b69cf1'
ACTION DOC 10000 1145 EXAMINING_DOCUMENT b'fe3c98d0-c669-11e3-bf7a-be01a9b69cf1'
ACTION SNIPPET 10000 1148 SNIPPET_NOT_RELEVANT b'78e061f8-c3aa-11e6-9578-0054287507db'
ACTION SNIPPET 10000 1151 SNIPPET_NOT_RELEVANT b'b65e4610-7371-11e5-8248-98e0f5a2e830'
ACTION SNIPPET 10000 1154 SEEN_PREVIOUSLY b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION SNIPPET 10000 1157 SNIPPET_NOT_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 1160 SNIPPET_RELEVANT b'866a517e-c40e-11e3-bcec-b71ee10e9bc3'
ACTION DOC 10000 1180 EXAMINING_DOCUMENT b'866a517e-c40e-11e3-bcec-b71ee10e9bc3'
ACTION MARK 10000 1183 CONSIDERED_RELEVANT b'866a517e-c40e-11e3-bcec-b71ee10e9bc3'
ACTION SNIPPET 10000 1186 SNIPPET_RELEVANT b'80789003c3e6650b020c06df8faf5068'
ACTION DOC 10000 1206 EXAMINING_DOCUMENT b'80789003c3e6650b020c06df8faf5068'
ACTION SNIPPET 10000 1209 SEEN_PREVIOUSLY b'8da5e260ea06521a83251f89afa5b893'
ACTION SNIPPET 10000 1212 SEEN_PREVIOUSLY b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 1215 SNIPPET_RELEVANT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION DOC 10000 1235 EXAMINING_DOCUMENT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION MARK 10000 1238 CONSIDERED_RELEVANT b'e43c7eee-6922-11e4-a31c-77759fc1eacc'
ACTION QUERY 10000 1248 Brakes recall
ACTION SERP 10000 1253 EXAMINE_SERP
ACTION SNIPPET 10000 1256 SNIPPET_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION DOC 10000 1276 EXAMINING_DOCUMENT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION MARK 10000 1279 CONSIDERED_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION SNIPPET 10000 1282 SNIPPET_RELEVANT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION DOC 10000 1302 EXAMINING_DOCUMENT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION MARK 10000 1305 CONSIDERED_RELEVANT b'd1bc6df68d849271cf35ab86370c0ec9'
ACTION SNIPPET 10000 1308 SEEN_PREVIOUSLY b'428fc0b0-803b-11e6-b002-307601806392'
ACTION SNIPPET 10000 1311 SNIPPET_NOT_RELEVANT b'4f33efc2-e238-11e5-846c-10191d1fc4ec'
ACTION SNIPPET 10000 1314 SNIPPET_RELEVANT b'159a4d821de8ddb18c627afcabe0bf7c'
ACTION DOC 10000 1334 EXAMINING_DOCUMENT b'159a4d821de8ddb18c627afcabe0bf7c'
ACTION SNIPPET 10000 1337 SNIPPET_RELEVANT b'47c15ea143145df02aa2390a1882dff7'
ACTION DOC 10000 1357 EXAMINING_DOCUMENT b'47c15ea143145df02aa2390a1882dff7'
ACTION MARK 10000 1360 CONSIDERED_RELEVANT b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 1363 SNIPPET_NOT_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 1366 SNIPPET_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION DOC 10000 1386 EXAMINING_DOCUMENT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION MARK 10000 1389 CONSIDERED_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 1392 SNIPPET_NOT_RELEVANT b'72670a632741257e2e2ff9d01a8c4837'
ACTION SNIPPET 10000 1395 SNIPPET_NOT_RELEVANT b'8af7d55cfc96feec689d98ff30ddeec3'
ACTION QUERY 10000 1405 Airbag recall
ACTION SERP 10000 1410 EXAMINE_SERP
ACTION SNIPPET 10000 1413 SNIPPET_RELEVANT b'093cd71bd95e70f2b6c38039c36e7d27'
ACTION DOC 10000 1433 EXAMINING_DOCUMENT b'093cd71bd95e70f2b6c38039c36e7d27'
ACTION MARK 10000 1436 CONSIDERED_RELEVANT b'093cd71bd95e70f2b6c38039c36e7d27'
ACTION SNIPPET 10000 1439 SEEN_PREVIOUSLY b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION SNIPPET 10000 1442 SNIPPET_RELEVANT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION DOC 10000 1462 EXAMINING_DOCUMENT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION MARK 10000 1465 CONSIDERED_RELEVANT b'cfb80a33f391d61873c2f7010fe3db6e'
ACTION SNIPPET 10000 1468 SNIPPET_NOT_RELEVANT b'ab10bb93dde75fa6ebebe2740b30a94d'
ACTION SNIPPET 10000 1471 SNIPPET_RELEVANT b'7a2799ac35ad386c08cdfd6697709407'
ACTION DOC 10000 1491 EXAMINING_DOCUMENT b'7a2799ac35ad386c08cdfd6697709407'
ACTION SNIPPET 10000 1494 SNIPPET_RELEVANT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION DOC 10000 1514 EXAMINING_DOCUMENT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION MARK 10000 1517 CONSIDERED_RELEVANT b'c22df54c-efc1-11e3-ba99-4469323d5076'
ACTION SNIPPET 10000 1520 SNIPPET_RELEVANT b'12a9c5b102f0f770a9681b54228caf64'
ACTION DOC 10000 1540 EXAMINING_DOCUMENT b'12a9c5b102f0f770a9681b54228caf64'
ACTION MARK 10000 1543 CONSIDERED_RELEVANT b'12a9c5b102f0f770a9681b54228caf64'
ACTION SNIPPET 10000 1546 SNIPPET_RELEVANT b'f65f8790f2c86dae709d78d7d37a6a28'
ACTION DOC 10000 1566 EXAMINING_DOCUMENT b'f65f8790f2c86dae709d78d7d37a6a28'
ACTION SNIPPET 10000 1569 SNIPPET_RELEVANT b'23897118-0948-11e5-951e-8e15090d64ae'
ACTION DOC 10000 1589 EXAMINING_DOCUMENT b'23897118-0948-11e5-951e-8e15090d64ae'
ACTION SNIPPET 10000 1592 SNIPPET_RELEVANT b'1c349507a631f2ef14b81a78e87f84ba'
ACTION DOC 10000 1612 EXAMINING_DOCUMENT b'1c349507a631f2ef14b81a78e87f84ba'
ACTION MARK 10000 1615 CONSIDERED_RELEVANT b'1c349507a631f2ef14b81a78e87f84ba'
ACTION QUERY 10000 1625 Fuel pump recall
ACTION SERP 10000 1630 EXAMINE_SERP
ACTION SNIPPET 10000 1633 SNIPPET_RELEVANT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION DOC 10000 1653 EXAMINING_DOCUMENT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION MARK 10000 1656 CONSIDERED_RELEVANT b'70172e80-356c-11e5-8e66-07b4603ec92a'
ACTION SNIPPET 10000 1659 SNIPPET_NOT_RELEVANT b'da2a4814-4d89-11e4-8c24-487e92bc997b'
ACTION SNIPPET 10000 1662 SNIPPET_RELEVANT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION DOC 10000 1682 EXAMINING_DOCUMENT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION MARK 10000 1685 CONSIDERED_RELEVANT b'542f3526-ac85-11e3-af5f-4c56b834c4bf'
ACTION SNIPPET 10000 1688 SNIPPET_NOT_RELEVANT b'6a0b0e8a-8cd7-11e1-8317-bc55e8fdd4a2'
ACTION SNIPPET 10000 1691 SNIPPET_NOT_RELEVANT b'9e022652-9ba4-11e6-a0ed-ab0774c1eaa5'
ACTION SNIPPET 10000 1694 SNIPPET_RELEVANT b'78b95a121be953b02ce48d95f2b1c974'
ACTION DOC 10000 1714 EXAMINING_DOCUMENT b'78b95a121be953b02ce48d95f2b1c974'
ACTION SNIPPET 10000 1717 SNIPPET_NOT_RELEVANT b'e48235ee28ca6013a71545af80635a89'
ACTION SNIPPET 10000 1720 SNIPPET_RELEVANT b'28cca032-79e9-11e7-9eac-d56bd5568db8'
ACTION DOC 10000 1740 EXAMINING_DOCUMENT b'28cca032-79e9-11e7-9eac-d56bd5568db8'
ACTION SNIPPET 10000 1743 SNIPPET_RELEVANT b'b7d6cce4-3233-11e5-97ae-30a30cca95d7'
ACTION DOC 10000 1763 EXAMINING_DOCUMENT b'b7d6cce4-3233-11e5-97ae-30a30cca95d7'
ACTION SNIPPET 10000 1766 SNIPPET_NOT_RELEVANT b'ef7f146a8ef763088b5d5d9a51f7bdb3'
ACTION QUERY 10000 1776 Seatbelt recall
ACTION SERP 10000 1781 EXAMINE_SERP
ACTION SNIPPET 10000 1784 SNIPPET_RELEVANT b'6ada0a30-1c40-11e6-8c7b-6931e66333e7'
ACTION DOC 10000 1804 EXAMINING_DOCUMENT b'6ada0a30-1c40-11e6-8c7b-6931e66333e7'
ACTION SNIPPET 10000 1807 SNIPPET_RELEVANT b'31b100914f3b12e2294e23bd8201f400'
ACTION DOC 10000 1827 EXAMINING_DOCUMENT b'31b100914f3b12e2294e23bd8201f400'
ACTION SNIPPET 10000 1830 SNIPPET_NOT_RELEVANT b'79aa26d886be258c2507f77ef5b9a682'
ACTION SNIPPET 10000 1833 SNIPPET_NOT_RELEVANT b'b0da8ebce3a360c9e316de7bc1b4f1e2'
ACTION SNIPPET 10000 1836 SNIPPET_NOT_RELEVANT b'b13367b7bd38f89ae05c17c898dbb768'
ACTION SNIPPET 10000 1839 SNIPPET_NOT_RELEVANT b'a16dcc46-b832-11e2-b94c-b684dda07add'
ACTION SNIPPET 10000 1842 SNIPPET_RELEVANT b'97ade48c-4935-11e7-bc1b-fddbd8359dee'
ACTION DOC 10000 1862 EXAMINING_DOCUMENT b'97ade48c-4935-11e7-bc1b-fddbd8359dee'
ACTION SNIPPET 10000 1865 SNIPPET_NOT_RELEVANT b'0e20789c-1b34-11e4-ae54-0cfe1f974f8a'
ACTION SNIPPET 10000 1868 SNIPPET_RELEVANT b'118b98e8-a35c-11e5-9c4e-be37f66848bb'
ACTION DOC 10000 1888 EXAMINING_DOCUMENT b'118b98e8-a35c-11e5-9c4e-be37f66848bb'
ACTION SNIPPET 10000 1891 SNIPPET_RELEVANT b'c0d6e240-9f42-11e4-9f89-561284a573f8'
ACTION DOC 10000 1911 EXAMINING_DOCUMENT b'c0d6e240-9f42-11e4-9f89-561284a573f8'
ACTION QUERY 10000 1921 Transmission recall
ACTION SERP 10000 1926 EXAMINE_SERP
ACTION SNIPPET 10000 1929 SEEN_PREVIOUSLY b'17d805ec-7b6f-11e6-ac8e-cf8e0dd91dc7'
ACTION SNIPPET 10000 1932 SNIPPET_RELEVANT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION DOC 10000 1952 EXAMINING_DOCUMENT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION MARK 10000 1955 CONSIDERED_RELEVANT b'79911fba-e046-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 1958 SNIPPET_RELEVANT b'a7098c52-a409-11e4-b146-577832eafcb4'
ACTION DOC 10000 1978 EXAMINING_DOCUMENT b'a7098c52-a409-11e4-b146-577832eafcb4'
ACTION SNIPPET 10000 1981 SNIPPET_RELEVANT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION DOC 10000 2001 EXAMINING_DOCUMENT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION MARK 10000 2004 CONSIDERED_RELEVANT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION SNIPPET 10000 2007 SEEN_PREVIOUSLY b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 2010 SNIPPET_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION DOC 10000 2030 EXAMINING_DOCUMENT b'd80167cacea23a82754afa68cf82f1bd'
ACTION MARK 10000 2033 CONSIDERED_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION SNIPPET 10000 2036 SNIPPET_NOT_RELEVANT b'78a39a8c873225f618fc48db0cbe4e83'
