ACTION QUERY 10000 10 automobile recalls
ACTION SNIPPET 10000 391 SNIPPET_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION DOC 10000 411 EXAMINING_DOCUMENT b'd80167cacea23a82754afa68cf82f1bd'
ACTION MARK 10000 414 CONSIDERED_RELEVANT b'd80167cacea23a82754afa68cf82f1bd'
ACTION QUERY 10000 424 Automobile recall
ACTION SERP 10000 429 EXAMINE_SERP
ACTION SNIPPET 10000 432 SEEN_PREVIOUSLY b'093e9464-bb47-11e3-9c3c-311301e2167d'
ACTION SNIPPET 10000 435 SNIPPET_NOT_RELEVANT b'1df95e04-f37a-11e4-bcc4-e8141e5eb0c9'
ACTION SNIPPET 10000 438 SEEN_PREVIOUSLY b'17d805ec-7b6f-11e6-ac8e-cf8e0dd91dc7'
ACTION SNIPPET 10000 441 SEEN_PREVIOUSLY b'4c0fa346afb21b9f7bf7afe1dc17292c'
ACTION SNIPPET 10000 444 SNIPPET_NOT_RELEVANT b'825e3048-80cf-11e6-8327-f141a7beb626'
ACTION SNIPPET 10000 447 SEEN_PREVIOUSLY b'52b0fdb8-c463-11e5-9693-933a4d31bcc8'
ACTION SNIPPET 10000 450 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
ACTION SNIPPET 10000 453 SEEN_PREVIOUSLY b'8da5e260ea06521a83251f89afa5b893'
ACTION SNIPPET 10000 456 SEEN_PREVIOUSLY b'a9b8ff24-aba7-11e3-b8ca-197ef3568958'
ACTION SNIPPET 10000 459 SEEN_PREVIOUSLY b'db63cb9e-d359-11e6-945a-76f69a399dd5'
ACTION SNIPPET 10000 462 SEEN_PREVIOUSLY b'8e6b8110-79dd-11e4-84d4-7c896b90abdc'
ACTION SNIPPET 10000 465 SEEN_PREVIOUSLY b'75623e70-f9ad-11e4-9030-b4732caefe81'
ACTION SNIPPET 10000 468 SNIPPET_RELEVANT b'bffd697a-5ec5-11e3-8d24-31c016b976b2'
ACTION DOC 10000 488 EXAMINING_DOCUMENT b'bffd697a-5ec5-11e3-8d24-31c016b976b2'
ACTION SNIPPET 10000 491 SNIPPET_NOT_RELEVANT b'e6215934-169b-11e4-9349-84d4a85be981'
ACTION SNIPPET 10000 494 SEEN_PREVIOUSLY b'5027abfc-78cb-11e5-a958-d889faf561dc'
ACTION SNIPPET 10000 497 SEEN_PREVIOUSLY b'afd6953a-8246-11e4-9f38-95a187e4c1f7'
ACTION SNIPPET 10000 500 SEEN_PREVIOUSLY b'dc5a9e2d66562154337beaa14dca54b8'
ACTION SNIPPET 10000 503 SNIPPET_RELEVANT b'3606da44e88f61a66793577f6d7fbb2d'
ACTION DOC 10000 523 EXAMINING_DOCUMENT b'3606da44e88f61a66793577f6d7fbb2d'
ACTION SNIPPET 10000 526 SEEN_PREVIOUSLY b'47c15ea143145df02aa2390a1882dff7'
ACTION SNIPPET 10000 529 SEEN_PREVIOUSLY b'd80167cacea23a82754afa68cf82f1bd'
ACTION QUERY 10000 539 Car recall
ACTION SERP 10000 544 EXAMINE_SERP
ACTION SNIPPET 10000 547 SEEN_PREVIOUSLY b'093e9464-bb47-11e3-9c3c-311301e2167d'
ACTION SNIPPET 10000 550 SNIPPET_RELEVANT b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION DOC 10000 570 EXAMINING_DOCUMENT b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION MARK 10000 573 CONSIDERED_RELEVANT b'7dfb417f61e52c1ba2ce6e58f8c3647c'
ACTION SNIPPET 10000 576 SNIPPET_RELEVANT b'47008c87fd4d5bc0af1965c66305745c'
ACTION DOC 10000 596 EXAMINING_DOCUMENT b'47008c87fd4d5bc0af1965c66305745c'
ACTION MARK 10000 599 CONSIDERED_RELEVANT b'47008c87fd4d5bc0af1965c66305745c'
ACTION SNIPPET 10000 602 SNIPPET_NOT_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 605 SNIPPET_RELEVANT b'9dd8f7e482a182a0020e3c150623a665'
ACTION DOC 10000 625 EXAMINING_DOCUMENT b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 628 SNIPPET_NOT_RELEVANT b'dcf80120-86e7-11e4-b9b7-b8632ae73d25'
ACTION SNIPPET 10000 631 SNIPPET_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION DOC 10000 651 EXAMINING_DOCUMENT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION MARK 10000 654 CONSIDERED_RELEVANT b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 657 SNIPPET_NOT_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION SNIPPET 10000 660 SNIPPET_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION DOC 10000 680 EXAMINING_DOCUMENT b'08498e85870237dc48199ffeffa070d6'
ACTION MARK 10000 683 CONSIDERED_RELEVANT b'08498e85870237dc48199ffeffa070d6'
ACTION SNIPPET 10000 686 SNIPPET_NOT_RELEVANT b'98dc503c-0936-11e5-a7ad-b430fc1d3f5c'
ACTION SNIPPET 10000 689 SNIPPET_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION DOC 10000 709 EXAMINING_DOCUMENT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION MARK 10000 712 CONSIDERED_RELEVANT b'f8bce616-dc40-11e3-bda1-9b46b2066796'
ACTION SNIPPET 10000 715 SNIPPET_RELEVANT b'0529d9ac-fe52-11e4-805c-c3f407e5a9e9'
ACTION DOC 10000 735 EXAMINING_DOCUMENT b'0529d9ac-fe52-11e4-805c-c3f407e5a9e9'
ACTION MARK 10000 738 CONSIDERED_RELEVANT b'0529d9ac-fe52-11e4-805c-c3f407e5a9e9'
ACTION SNIPPET 10000 741 SNIPPET_RELEVANT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION DOC 10000 761 EXAMINING_DOCUMENT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION MARK 10000 764 CONSIDERED_RELEVANT b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION SNIPPET 10000 767 SNIPPET_RELEVANT b'45e167fa54a9f11c8ec09ea403c6d0a4'
ACTION DOC 10000 787 EXAMINING_DOCUMENT b'45e167fa54a9f11c8ec09ea403c6d0a4'
ACTION MARK 10000 790 CONSIDERED_RELEVANT b'45e167fa54a9f11c8ec09ea403c6d0a4'
ACTION SNIPPET 10000 793 SNIPPET_NOT_RELEVANT b'563fb77e-024f-11e6-9203-7b8670959b88'
ACTION SNIPPET 10000 796 SNIPPET_RELEVANT b'e73598d2-f6f5-11e3-a606-946fd632f9f1'
ACTION DOC 10000 816 EXAMINING_DOCUMENT b'e73598d2-f6f5-11e3-a606-946fd632f9f1'
ACTION MARK 10000 819 CONSIDERED_RELEVANT b'e73598d2-f6f5-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 822 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
ACTION SNIPPET 10000 825 SNIPPET_NOT_RELEVANT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION SNIPPET 10000 828 SNIPPET_RELEVANT b'911e27be-eb30-11e3-b98c-72cef4a00499'
ACTION DOC 10000 848 EXAMINING_DOCUMENT b'911e27be-eb30-11e3-b98c-72cef4a00499'
ACTION MARK 10000 851 CONSIDERED_RELEVANT b'911e27be-eb30-11e3-b98c-72cef4a00499'
ACTION SNIPPET 10000 854 SNIPPET_RELEVANT b'727df738-a866-11e3-8599-ce7295b6851c'
ACTION DOC 10000 874 EXAMINING_DOCUMENT b'727df738-a866-11e3-8599-ce7295b6851c'
ACTION MARK 10000 877 CONSIDERED_RELEVANT b'727df738-a866-11e3-8599-ce7295b6851c'
ACTION QUERY 10000 887 Truck recall
ACTION SERP 10000 892 EXAMINE_SERP
ACTION SNIPPET 10000 895 SNIPPET_RELEVANT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION DOC 10000 915 EXAMINING_DOCUMENT b'a48c7c92-57cc-11e5-abe9-27d53f250b11'
ACTION SNIPPET 10000 918 SNIPPET_RELEVANT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION DOC 10000 938 EXAMINING_DOCUMENT b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 941 SEEN_PREVIOUSLY b'afd6953a-8246-11e4-9f38-95a187e4c1f7'
ACTION SNIPPET 10000 944 SEEN_PREVIOUSLY b'4167cbfc293495fffb36cb2e764d7ebc'
ACTION SNIPPET 10000 947 SNIPPET_NOT_RELEVANT b'24a00610-ff1c-11e4-833c-a2de05b6b2a4'
ACTION SNIPPET 10000 950 SNIPPET_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION DOC 10000 970 EXAMINING_DOCUMENT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION MARK 10000 973 CONSIDERED_RELEVANT b'8ff06864-a98c-11e4-a2b2-776095f393b2'
ACTION SNIPPET 10000 976 SNIPPET_NOT_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 979 SEEN_PREVIOUSLY b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 982 SNIPPET_RELEVANT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION DOC 10000 1002 EXAMINING_DOCUMENT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION MARK 10000 1005 CONSIDERED_RELEVANT b'6789f552-33cf-11e5-94ce-834ad8f5c50e'
ACTION SNIPPET 10000 1008 SEEN_PREVIOUSLY b'2c65470a-5acd-11e4-b812-38518ae74c67'
ACTION SNIPPET 10000 1011 SNIPPET_NOT_RELEVANT b'09696674122c3fda21f80fa2c3788d1a'
ACTION SNIPPET 10000 1014 SNIPPET_NOT_RELEVANT b'0ce0f2f4-8e10-11e5-acff-673ae92ddd2b'
ACTION SNIPPET 10000 1017 SNIPPET_NOT_RELEVANT b'8dfa6ea08c297fa042d7aba7ab0541aa'
ACTION SNIPPET 10000 1020 SNIPPET_RELEVANT b'442a107a-b9d6-11e3-9a05-c739f29ccb08'
ACTION DOC 10000 1040 EXAMINING_DOCUMENT b'442a107a-b9d6-11e3-9a05-c739f29ccb08'
ACTION SNIPPET 10000 1043 SEEN_PREVIOUSLY b'0529d9ac-fe52-11e4-805c-c3f407e5a9e9'
ACTION SNIPPET 10000 1046 SEEN_PREVIOUSLY b'47008c87fd4d5bc0af1965c66305745c'
ACTION SNIPPET 10000 1049 SNIPPET_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION DOC 10000 1069 EXAMINING_DOCUMENT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION MARK 10000 1072 CONSIDERED_RELEVANT b'428fc0b0-803b-11e6-b002-307601806392'
ACTION SNIPPET 10000 1075 SNIPPET_NOT_RELEVANT b'363aaf30-af14-11e5-b820-eea4d64be2a1'
ACTION SNIPPET 10000 1078 SNIPPET_NOT_RELEVANT b'ca8c2c44-9d88-11e3-9ba6-800d1192d08b'
ACTION SNIPPET 10000 1081 SNIPPET_NOT_RELEVANT b'8f8aaeb999267fcde8e3329be4137bad'
ACTION QUERY 10000 1091 SUV recall
ACTION SERP 10000 1096 EXAMINE_SERP
ACTION SNIPPET 10000 1099 SNIPPET_RELEVANT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION DOC 10000 1119 EXAMINING_DOCUMENT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION MARK 10000 1122 CONSIDERED_RELEVANT b'ecdbb9a6-ba74-11e2-92f3-f291801936b8'
ACTION SNIPPET 10000 1125 SNIPPET_RELEVANT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION DOC 10000 1145 EXAMINING_DOCUMENT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION MARK 10000 1148 CONSIDERED_RELEVANT b'0340bb48-2692-11e5-aae2-6c4f59b050aa'
ACTION SNIPPET 10000 1151 SNIPPET_RELEVANT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION DOC 10000 1171 EXAMINING_DOCUMENT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION MARK 10000 1174 CONSIDERED_RELEVANT b'd5c3eb26-021c-11e4-8572-4b1b969b6322'
ACTION SNIPPET 10000 1177 SNIPPET_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION DOC 10000 1197 EXAMINING_DOCUMENT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION MARK 10000 1200 CONSIDERED_RELEVANT b'601f12ea-1465-11e5-9518-f9e0a8959f32'
ACTION SNIPPET 10000 1203 SNIPPET_RELEVANT b'331e21f8-742f-11e5-8d93-0af317ed58c9'
ACTION DOC 10000 1223 EXAMINING_DOCUMENT b'331e21f8-742f-11e5-8d93-0af317ed58c9'
ACTION SNIPPET 10000 1226 SEEN_PREVIOUSLY b'db63cb9e-d359-11e6-945a-76f69a399dd5'
ACTION SNIPPET 10000 1229 SNIPPET_NOT_RELEVANT b'ad79f0fa-f71f-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 1232 SEEN_PREVIOUSLY b'48841d8e-28cc-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 1235 SNIPPET_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION DOC 10000 1255 EXAMINING_DOCUMENT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION MARK 10000 1258 CONSIDERED_RELEVANT b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 1261 SNIPPET_NOT_RELEVANT b'72f9dc38cd79e57592cb2ba5eeb37395'
ACTION SNIPPET 10000 1264 SNIPPET_NOT_RELEVANT b'c7713b0e-b8cd-11e6-a677-b608fbb3aaf6'
ACTION SNIPPET 10000 1267 SNIPPET_NOT_RELEVANT b'f98c4c94-02c4-11e4-b8ff-89afd3fad6bd'
ACTION SNIPPET 10000 1270 SNIPPET_NOT_RELEVANT b'ef072ffe-5a57-11e6-831d-0324760ca856'
ACTION SNIPPET 10000 1273 SNIPPET_NOT_RELEVANT b'9d5fde56-01f0-11e4-8fd0-3a663dfa68ac'
ACTION SNIPPET 10000 1276 SNIPPET_RELEVANT b'f4363b28-d0ce-11e4-ab77-9646eea6a4c7'
ACTION DOC 10000 1296 EXAMINING_DOCUMENT b'f4363b28-d0ce-11e4-ab77-9646eea6a4c7'
ACTION MARK 10000 1299 CONSIDERED_RELEVANT b'f4363b28-d0ce-11e4-ab77-9646eea6a4c7'
ACTION SNIPPET 10000 1302 SNIPPET_RELEVANT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION DOC 10000 1322 EXAMINING_DOCUMENT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION MARK 10000 1325 CONSIDERED_RELEVANT b'c0307f30-d852-11e2-a9f2-42ee3912ae0e'
ACTION SNIPPET 10000 1328 SNIPPET_NOT_RELEVANT b'cb2db49c-1a08-11e2-bd10-5ff056538b7c'
ACTION SNIPPET 10000 1331 SNIPPET_RELEVANT b'f3da6dc4-75ce-11e6-8149-b8d05321db62'
ACTION DOC 10000 1351 EXAMINING_DOCUMENT b'f3da6dc4-75ce-11e6-8149-b8d05321db62'
ACTION MARK 10000 1354 CONSIDERED_RELEVANT b'f3da6dc4-75ce-11e6-8149-b8d05321db62'
ACTION SNIPPET 10000 1357 SNIPPET_RELEVANT b'4da44152-9202-11e4-ba53-a477d66580ed'
ACTION DOC 10000 1377 EXAMINING_DOCUMENT b'4da44152-9202-11e4-ba53-a477d66580ed'
ACTION SNIPPET 10000 1380 SNIPPET_RELEVANT b'e6413eed30e8ae3928aba7422f3f0a88'
ACTION DOC 10000 1400 EXAMINING_DOCUMENT b'e6413eed30e8ae3928aba7422f3f0a88'
ACTION QUERY 10000 1410 Motorbike recall
ACTION SERP 10000 1415 EXAMINE_SERP
ACTION SNIPPET 10000 1418 SNIPPET_RELEVANT b'1f4e7bbb39831ba40cc8b6d8431729dd'
ACTION DOC 10000 1438 EXAMINING_DOCUMENT b'1f4e7bbb39831ba40cc8b6d8431729dd'
ACTION SNIPPET 10000 1441 SNIPPET_RELEVANT b'37a135bba15b9fab5452fda945143866'
ACTION DOC 10000 1461 EXAMINING_DOCUMENT b'37a135bba15b9fab5452fda945143866'
ACTION SNIPPET 10000 1464 SNIPPET_NOT_RELEVANT b'307251a6-ed59-11e5-a6f3-21ccdbc5f74e'
ACTION SNIPPET 10000 1467 SNIPPET_RELEVANT b'adb9a1f6-454f-11e7-bcde-624ad94170ab'
ACTION DOC 10000 1487 EXAMINING_DOCUMENT b'adb9a1f6-454f-11e7-bcde-624ad94170ab'
ACTION SNIPPET 10000 1490 SNIPPET_NOT_RELEVANT b'b8dfef9d49482f26ab81ef7bdc19312d'
ACTION SNIPPET 10000 1493 SNIPPET_RELEVANT b'1c647086f5b873545ae02a9a9f4fc635'
ACTION DOC 10000 1513 EXAMINING_DOCUMENT b'1c647086f5b873545ae02a9a9f4fc635'
ACTION SNIPPET 10000 1516 SNIPPET_NOT_RELEVANT b'41a6a9e0bc5186182aa0b7a0013482d4'
ACTION SNIPPET 10000 1519 SNIPPET_NOT_RELEVANT b'c92d244cedca904d3d4d2ad4813b029a'
ACTION SNIPPET 10000 1522 SNIPPET_RELEVANT b'3a89d830-b6ee-11e6-9fa1-ff5eb54db157'
ACTION DOC 10000 1542 EXAMINING_DOCUMENT b'3a89d830-b6ee-11e6-9fa1-ff5eb54db157'
ACTION SNIPPET 10000 1545 SNIPPET_NOT_RELEVANT b'028384616ecb107d5bb6b69586d73ea9'
ACTION SNIPPET 10000 1548 SNIPPET_RELEVANT b'd62a2234-3af4-11e1-af18-7ec0de5907e2'
ACTION DOC 10000 1568 EXAMINING_DOCUMENT b'd62a2234-3af4-11e1-af18-7ec0de5907e2'
ACTION SNIPPET 10000 1571 SNIPPET_RELEVANT b'9b22fd1e-4da1-11e5-902f-39e9219e574b'
ACTION DOC 10000 1591 EXAMINING_DOCUMENT b'9b22fd1e-4da1-11e5-902f-39e9219e574b'
ACTION SNIPPET 10000 1594 SNIPPET_NOT_RELEVANT b'19c324bc-d649-11e4-8103-fa84725dbf9d'
ACTION SNIPPET 10000 1597 SNIPPET_RELEVANT b'9d8a2940-30e2-11e1-a274-61fcdeecc5f5'
ACTION DOC 10000 1617 EXAMINING_DOCUMENT b'9d8a2940-30e2-11e1-a274-61fcdeecc5f5'
ACTION SNIPPET 10000 1620 SNIPPET_RELEVANT b'46fa43e8-5a69-11e6-9aee-8075993d73a2'
ACTION DOC 10000 1640 EXAMINING_DOCUMENT b'46fa43e8-5a69-11e6-9aee-8075993d73a2'
ACTION SNIPPET 10000 1643 SNIPPET_NOT_RELEVANT b'2c467be6-8291-11e3-9dd4-e7278db80d86'
ACTION SNIPPET 10000 1646 SNIPPET_NOT_RELEVANT b'98635125685fb00cec5d94f954aa2aa4'
ACTION SNIPPET 10000 1649 SNIPPET_NOT_RELEVANT b'e760f4f484f80b2965ebba3d7d9d3973'
ACTION SNIPPET 10000 1652 SNIPPET_NOT_RELEVANT b'd6005d00ee07f7149697cdfe9cc94efa'
ACTION SNIPPET 10000 1655 SNIPPET_RELEVANT b'ec4938e1038f15b5f597daecbb1b9cbe'
ACTION DOC 10000 1675 EXAMINING_DOCUMENT b'ec4938e1038f15b5f597daecbb1b9cbe'
ACTION QUERY 10000 1685 Vehicle recall
ACTION SERP 10000 1690 EXAMINE_SERP
ACTION SNIPPET 10000 1693 SNIPPET_NOT_RELEVANT b'4041a31c120f258e0ea9dad989d64935'
ACTION SNIPPET 10000 1696 SEEN_PREVIOUSLY b'9dd8f7e482a182a0020e3c150623a665'
ACTION SNIPPET 10000 1699 SNIPPET_RELEVANT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION DOC 10000 1719 EXAMINING_DOCUMENT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION MARK 10000 1722 CONSIDERED_RELEVANT b'3046525e-008e-11e4-8fd0-3a663dfa68ac'
ACTION SNIPPET 10000 1725 SEEN_PREVIOUSLY b'093e9464-bb47-11e3-9c3c-311301e2167d'
ACTION SNIPPET 10000 1728 SNIPPET_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION DOC 10000 1748 EXAMINING_DOCUMENT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION MARK 10000 1751 CONSIDERED_RELEVANT b'a7c290057d8896878bc0a1a2fa5f66f9'
ACTION SNIPPET 10000 1754 SNIPPET_RELEVANT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION DOC 10000 1774 EXAMINING_DOCUMENT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION MARK 10000 1777 CONSIDERED_RELEVANT b'd82f2d50-240a-11e6-9e7f-57890b612299'
ACTION SNIPPET 10000 1780 SNIPPET_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION DOC 10000 1800 EXAMINING_DOCUMENT b'3c22b2ee9959a8397450987670758607'
ACTION MARK 10000 1803 CONSIDERED_RELEVANT b'3c22b2ee9959a8397450987670758607'
ACTION SNIPPET 10000 1806 SNIPPET_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION DOC 10000 1826 EXAMINING_DOCUMENT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION MARK 10000 1829 CONSIDERED_RELEVANT b'2f8c36f4-121a-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 1832 SEEN_PREVIOUSLY b'727f3d06-088a-11e6-bdcb-0133da18418d'
ACTION SNIPPET 10000 1835 SNIPPET_RELEVANT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION DOC 10000 1855 EXAMINING_DOCUMENT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION MARK 10000 1858 CONSIDERED_RELEVANT b'6b630a78-be3f-11e6-94ac-3d324840106c'
ACTION SNIPPET 10000 1861 SNIPPET_NOT_RELEVANT b'63e72e40-f593-11e3-a3a5-42be35962a52'
ACTION SNIPPET 10000 1864 SEEN_PREVIOUSLY b'c2beeeda-b6c3-11e3-a7c6-70cf2db17781'
ACTION SNIPPET 10000 1867 SNIPPET_RELEVANT b'32b3e5d3d20b84f9a417d2d811291d65'
ACTION DOC 10000 1887 EXAMINING_DOCUMENT b'32b3e5d3d20b84f9a417d2d811291d65'
