ACTION QUERY 10000 10 home schooling
ACTION SNIPPET 10000 773 SNIPPET_RELEVANT b'1795224'
ACTION DOC 10000 793 EXAMINING_DOCUMENT b'1795224'
ACTION MARK 10000 796 CONSIDERED_RELEVANT b'1795224'
ACTION SNIPPET 10000 799 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 802 SNIPPET_NOT_RELEVANT b'1530871'
ACTION SNIPPET 10000 805 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 808 SNIPPET_RELEVANT b'1745971'
ACTION DOC 10000 828 EXAMINING_DOCUMENT b'1745971'
ACTION SNIPPET 10000 831 SNIPPET_RELEVANT b'1262481'
ACTION DOC 10000 851 EXAMINING_DOCUMENT b'1262481'
ACTION MARK 10000 854 CONSIDERED_RELEVANT b'1262481'
ACTION SNIPPET 10000 857 SNIPPET_RELEVANT b'1766937'
ACTION DOC 10000 877 EXAMINING_DOCUMENT b'1766937'
ACTION MARK 10000 880 CONSIDERED_RELEVANT b'1766937'
ACTION QUERY 10000 890 Homeschooling supplies
ACTION SERP 10000 895 EXAMINE_SERP
ACTION SNIPPET 10000 898 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 901 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 904 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 907 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 910 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 913 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 916 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 919 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 922 SNIPPET_NOT_RELEVANT b'1746475'
ACTION SNIPPET 10000 925 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 928 SNIPPET_NOT_RELEVANT b'579846'
ACTION SNIPPET 10000 931 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 934 SNIPPET_RELEVANT b'1750574'
ACTION DOC 10000 954 EXAMINING_DOCUMENT b'1750574'
ACTION MARK 10000 957 CONSIDERED_RELEVANT b'1750574'
ACTION SNIPPET 10000 960 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 963 SNIPPET_NOT_RELEVANT b'1530871'
ACTION SNIPPET 10000 966 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 969 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 972 SEEN_PREVIOUSLY b'1262481'
ACTION SNIPPET 10000 975 SNIPPET_RELEVANT b'833363'
ACTION DOC 10000 995 EXAMINING_DOCUMENT b'833363'
ACTION MARK 10000 998 CONSIDERED_RELEVANT b'833363'
ACTION SNIPPET 10000 1001 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 1011 Homeschool curriculum
ACTION SERP 10000 1016 EXAMINE_SERP
ACTION SNIPPET 10000 1019 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1022 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1025 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1028 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1031 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1034 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1037 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 1040 SNIPPET_RELEVANT b'1764140'
ACTION DOC 10000 1060 EXAMINING_DOCUMENT b'1764140'
ACTION MARK 10000 1063 CONSIDERED_RELEVANT b'1764140'
ACTION SNIPPET 10000 1066 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1069 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1072 SNIPPET_RELEVANT b'1746475'
ACTION DOC 10000 1092 EXAMINING_DOCUMENT b'1746475'
ACTION SNIPPET 10000 1095 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1098 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1101 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1104 SNIPPET_RELEVANT b'521905'
ACTION DOC 10000 1124 EXAMINING_DOCUMENT b'521905'
ACTION SNIPPET 10000 1127 SNIPPET_NOT_RELEVANT b'573762'
ACTION SNIPPET 10000 1130 SNIPPET_RELEVANT b'581930'
ACTION DOC 10000 1150 EXAMINING_DOCUMENT b'581930'
ACTION SNIPPET 10000 1153 SNIPPET_NOT_RELEVANT b'574567'
ACTION SNIPPET 10000 1156 SNIPPET_RELEVANT b'1502400'
ACTION DOC 10000 1176 EXAMINING_DOCUMENT b'1502400'
ACTION SNIPPET 10000 1179 SNIPPET_NOT_RELEVANT b'579846'
ACTION QUERY 10000 1189 Homeschool lesson plans
ACTION SERP 10000 1194 EXAMINE_SERP
ACTION SNIPPET 10000 1197 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1200 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1203 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1206 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1209 SNIPPET_NOT_RELEVANT b'579846'
ACTION SNIPPET 10000 1212 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1215 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1218 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1221 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1224 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1227 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1230 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1233 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 1236 SNIPPET_NOT_RELEVANT b'408271'
ACTION SNIPPET 10000 1239 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1242 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1245 SNIPPET_RELEVANT b'1739677'
ACTION DOC 10000 1265 EXAMINING_DOCUMENT b'1739677'
ACTION SNIPPET 10000 1268 SNIPPET_RELEVANT b'920177'
ACTION DOC 10000 1288 EXAMINING_DOCUMENT b'920177'
ACTION SNIPPET 10000 1291 SNIPPET_NOT_RELEVANT b'1419888'
ACTION SNIPPET 10000 1294 SNIPPET_NOT_RELEVANT b'1421228'
ACTION QUERY 10000 1304 Homeschooling resources
ACTION SERP 10000 1309 EXAMINE_SERP
ACTION SNIPPET 10000 1312 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1315 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1318 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1321 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1324 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1327 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1330 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1333 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1336 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1339 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1342 SNIPPET_RELEVANT b'579846'
ACTION DOC 10000 1362 EXAMINING_DOCUMENT b'579846'
ACTION MARK 10000 1365 CONSIDERED_RELEVANT b'579846'
ACTION SNIPPET 10000 1368 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1371 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1374 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 1377 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 1380 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 1383 SNIPPET_NOT_RELEVANT b'1530871'
ACTION SNIPPET 10000 1386 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 1389 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 1392 SEEN_PREVIOUSLY b'1262481'
ACTION QUERY 10000 1402 Homeschooling online
ACTION SERP 10000 1407 EXAMINE_SERP
ACTION SNIPPET 10000 1410 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1413 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1416 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1419 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1422 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1425 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1428 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1431 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1434 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1437 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1440 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 1443 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1446 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1449 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 1452 SNIPPET_RELEVANT b'1594515'
ACTION DOC 10000 1472 EXAMINING_DOCUMENT b'1594515'
ACTION SNIPPET 10000 1475 SNIPPET_RELEVANT b'1126588'
ACTION DOC 10000 1495 EXAMINING_DOCUMENT b'1126588'
ACTION SNIPPET 10000 1498 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 1501 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 1504 SNIPPET_NOT_RELEVANT b'1779301'
ACTION SNIPPET 10000 1507 SNIPPET_RELEVANT b'1570102'
ACTION DOC 10000 1527 EXAMINING_DOCUMENT b'1570102'
ACTION QUERY 10000 1537 Homeschooling laws
ACTION SERP 10000 1542 EXAMINE_SERP
ACTION SNIPPET 10000 1545 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1548 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1551 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1554 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1557 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1560 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1563 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1566 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1569 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1572 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1575 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1578 SNIPPET_NOT_RELEVANT b'1633631'
ACTION SNIPPET 10000 1581 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 1584 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 1587 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 1590 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 1593 SNIPPET_RELEVANT b'1727173'
ACTION DOC 10000 1613 EXAMINING_DOCUMENT b'1727173'
ACTION SNIPPET 10000 1616 SNIPPET_NOT_RELEVANT b'1530871'
ACTION SNIPPET 10000 1619 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 1622 SEEN_PREVIOUSLY b'1262481'
ACTION QUERY 10000 1632 Homeschooling programs
ACTION SERP 10000 1637 EXAMINE_SERP
ACTION SNIPPET 10000 1640 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1643 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1646 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1649 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1652 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1655 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1658 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 1661 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1664 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1667 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1670 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 1673 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 1676 SEEN_PREVIOUSLY b'1750572'
ACTION SNIPPET 10000 1679 SEEN_PREVIOUSLY b'1750574'
ACTION SNIPPET 10000 1682 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 1685 SEEN_PREVIOUSLY b'1727173'
ACTION SNIPPET 10000 1688 SNIPPET_NOT_RELEVANT b'1530871'
ACTION SNIPPET 10000 1691 SNIPPET_RELEVANT b'1633631'
ACTION DOC 10000 1711 EXAMINING_DOCUMENT b'1633631'
ACTION MARK 10000 1714 CONSIDERED_RELEVANT b'1633631'
ACTION SNIPPET 10000 1717 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 1720 SEEN_PREVIOUSLY b'1262481'
ACTION QUERY 10000 1730 Homeschooling for beginners
ACTION SERP 10000 1735 EXAMINE_SERP
ACTION SNIPPET 10000 1738 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1741 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1744 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1747 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1750 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 1753 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 1756 SNIPPET_NOT_RELEVANT b'325206'
ACTION SNIPPET 10000 1759 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 1762 SNIPPET_NOT_RELEVANT b'1495031'
ACTION SNIPPET 10000 1765 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 1768 SNIPPET_NOT_RELEVANT b'241803'
ACTION SNIPPET 10000 1771 SNIPPET_RELEVANT b'212437'
ACTION DOC 10000 1791 EXAMINING_DOCUMENT b'212437'
ACTION SNIPPET 10000 1794 SNIPPET_NOT_RELEVANT b'487296'
ACTION SNIPPET 10000 1797 SNIPPET_RELEVANT b'278306'
ACTION DOC 10000 1817 EXAMINING_DOCUMENT b'278306'
ACTION SNIPPET 10000 1820 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 1823 SNIPPET_RELEVANT b'1735689'
ACTION DOC 10000 1843 EXAMINING_DOCUMENT b'1735689'
ACTION SNIPPET 10000 1846 SNIPPET_RELEVANT b'509924'
ACTION DOC 10000 1866 EXAMINING_DOCUMENT b'509924'
ACTION SNIPPET 10000 1869 SNIPPET_RELEVANT b'1360213'
ACTION DOC 10000 1889 EXAMINING_DOCUMENT b'1360213'
ACTION SNIPPET 10000 1892 SNIPPET_RELEVANT b'7626'
ACTION DOC 10000 1912 EXAMINING_DOCUMENT b'7626'
ACTION SNIPPET 10000 1915 SEEN_PREVIOUSLY b'7626'
ACTION QUERY 10000 1925 Homeschooling for preschoolers
ACTION SERP 10000 1930 EXAMINE_SERP
ACTION SNIPPET 10000 1933 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1936 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 1939 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 1942 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 1945 SNIPPET_RELEVANT b'1848631'
ACTION DOC 10000 1965 EXAMINING_DOCUMENT b'1848631'
ACTION MARK 10000 1968 CONSIDERED_RELEVANT b'1848631'
ACTION SNIPPET 10000 1971 SNIPPET_RELEVANT b'1848634'
ACTION DOC 10000 1991 EXAMINING_DOCUMENT b'1848634'
ACTION MARK 10000 1994 CONSIDERED_RELEVANT b'1848634'
ACTION SNIPPET 10000 1997 SNIPPET_RELEVANT b'1848672'
ACTION DOC 10000 2017 EXAMINING_DOCUMENT b'1848672'
ACTION MARK 10000 2020 CONSIDERED_RELEVANT b'1848672'
ACTION SNIPPET 10000 2023 SNIPPET_RELEVANT b'1848632'
ACTION DOC 10000 2043 EXAMINING_DOCUMENT b'1848632'
ACTION MARK 10000 2046 CONSIDERED_RELEVANT b'1848632'
ACTION SNIPPET 10000 2049 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2052 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2055 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2058 SNIPPET_NOT_RELEVANT b'634619'
ACTION SNIPPET 10000 2061 SNIPPET_NOT_RELEVANT b'845938'
ACTION SNIPPET 10000 2064 SNIPPET_RELEVANT b'884035'
ACTION DOC 10000 2084 EXAMINING_DOCUMENT b'884035'
ACTION SNIPPET 10000 2087 SNIPPET_NOT_RELEVANT b'1076520'
ACTION SNIPPET 10000 2090 SNIPPET_RELEVANT b'766735'
ACTION DOC 10000 2110 EXAMINING_DOCUMENT b'766735'
ACTION SNIPPET 10000 2113 SNIPPET_RELEVANT b'457895'
ACTION DOC 10000 2133 EXAMINING_DOCUMENT b'457895'
ACTION SNIPPET 10000 2136 SNIPPET_NOT_RELEVANT b'460460'
ACTION SNIPPET 10000 2139 SNIPPET_RELEVANT b'1016271'
ACTION DOC 10000 2159 EXAMINING_DOCUMENT b'1016271'
ACTION SNIPPET 10000 2162 SNIPPET_RELEVANT b'284781'
ACTION DOC 10000 2182 EXAMINING_DOCUMENT b'284781'
ACTION QUERY 10000 2192 Homeschooling high school
ACTION SERP 10000 2197 EXAMINE_SERP
ACTION SNIPPET 10000 2200 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2203 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2206 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2209 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2212 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2215 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2218 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2221 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2224 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2227 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2230 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 2233 SEEN_PREVIOUSLY b'1727173'
ACTION SNIPPET 10000 2236 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2239 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2242 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 2245 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2248 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2251 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2254 SEEN_PREVIOUSLY b'833363'
ACTION SNIPPET 10000 2257 SEEN_PREVIOUSLY b'1745971'
ACTION QUERY 10000 2267 Homeschooling vs public school
ACTION SERP 10000 2272 EXAMINE_SERP
ACTION SNIPPET 10000 2275 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2278 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2281 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2284 SEEN_PREVIOUSLY b'1283841'
ACTION SNIPPET 10000 2287 SEEN_PREVIOUSLY b'1307036'
ACTION SNIPPET 10000 2290 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2293 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2296 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2299 SEEN_PREVIOUSLY b'905058'
ACTION SNIPPET 10000 2302 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2305 SEEN_PREVIOUSLY b'1746475'
ACTION SNIPPET 10000 2308 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2311 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2314 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2317 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2320 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2323 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2326 SEEN_PREVIOUSLY b'1745971'
ACTION SNIPPET 10000 2329 SEEN_PREVIOUSLY b'1795224'
ACTION SNIPPET 10000 2332 SEEN_PREVIOUSLY b'1727173'
ACTION QUERY 10000 2342 Homeschooling in America
ACTION SERP 10000 2347 EXAMINE_SERP
ACTION SNIPPET 10000 2350 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2353 SEEN_PREVIOUSLY b'1203538'
